# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-03-26 00:14:35; hka-aqm-am003b;  20.64;  36.55;   439;   849;     6;     1;     2;     7;  -118;  -118;  -9.5; drag-lps8-03; 2; 8; 125000; 5763
2023-03-26 00:29:55; hka-aqm-am003b;  20.62;  36.65;   437;   845;     6;     0;     2;     7;  -117;  -117; -10.2; drag-lps8-03; 6; 8; 125000; 5765
2023-03-26 00:45:28; hka-aqm-am003b;  20.60;  36.65;   435;   829;     6;     0;     2;     7;  -120;  -120;  -8.2; drag-lps8-03; 0; 8; 125000; 5767
2023-03-26 01:00:50; hka-aqm-am003b;  20.57;  36.69;   437;   822;     6;     0;     2;     7;  -117;  -117;  -9.2; drag-lps8-03; 2; 8; 125000; 5768
2023-03-26 01:16:21; hka-aqm-am003b;  20.56;  36.79;   432;   815;     6;     0;     2;     7;  -116;  -116;  -8.2; drag-lps8-03; 7; 8; 125000; 5769
2023-03-26 01:31:52; hka-aqm-am003b;  20.54;  36.89;   432;   830;     6;     0;     2;     7;  -128;  -128; -10.0; drag-lps8-05; 5; 8; 125000; 5770
2023-03-26 01:47:49; hka-aqm-am003b;  20.50;  36.98;   443;   784;     7;     1;     2;     7;  -116;  -116;  -9.0; drag-lps8-03; 2; 8; 125000; 5772
2023-03-26 03:02:56; hka-aqm-am003b;  20.51;  36.98;   436;   781;     6;     0;     2;     7;  -118;  -118;  -8.8; drag-lps8-03; 0; 8; 125000; 5773
2023-03-26 03:18:14; hka-aqm-am003b;  20.50;  37.05;   442;   711;     9;     3;     2;     7;  -119;  -119;  -8.2; drag-lps8-03; 7; 8; 125000; 5774
2023-03-26 03:33:33; hka-aqm-am003b;  20.48;  37.12;   426;   777;     6;     0;     2;     7;  -117;  -117; -10.2; drag-lps8-03; 5; 8; 125000; 5775
2023-03-26 03:48:52; hka-aqm-am003b;  20.48;  37.12;   426;   740;     9;     3;     2;     7;  -117;  -117;  -8.8; drag-lps8-03; 2; 8; 125000; 5776
2023-03-26 04:04:10; hka-aqm-am003b;  20.48;  37.18;   435;   739;     6;     0;     2;     7;  -113;  -113;  -6.8; drag-lps8-03; 1; 8; 125000; 5777
2023-03-26 04:34:36; hka-aqm-am003b;  20.43;  37.25;   423;   728;     6;     2;     2;     7;  -112;  -112;  -4.0; drag-lps8-03; 6; 8; 125000; 5780
2023-03-26 04:49:43; hka-aqm-am003b;  20.44;  37.32;   424;   724;     8;     2;     2;     0;  -119;  -119;  -9.8; drag-lps8-03; 7; 8; 125000; 5781
2023-03-26 05:04:49; hka-aqm-am003b;  20.43;  37.38;   422;   736;     6;     0;     2;     7;  -116;  -116;  -9.2; drag-lps8-03; 5; 8; 125000; 5782
2023-03-26 05:20:09; hka-aqm-am003b;  20.42;  37.38;   421;   711;     6;     0;     2;     7;  -129;  -129; -10.8; drag-lps8-05; 7; 8; 125000; 5784
2023-03-26 05:35:16; hka-aqm-am003b;  20.41;  37.38;   422;   700;     6;     2;     2;     7;  -129;  -129;  -8.8; drag-lps8-05; 5; 8; 125000; 5785
2023-03-26 05:50:22; hka-aqm-am003b;  20.39;  37.45;   432;   696;     6;     1;     1;     0;  -116;  -116;  -8.5; drag-lps8-03; 1; 8; 125000; 5786
