# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-05-22 00:05:00; hka-aqm-am308;  26.91;  34.42;   437;   775;     4;     2;     4;     8;   -85;   -85;  12.2; drag-lps8-05; 7; 8; 125000; 16752
2023-05-22 00:20:06; hka-aqm-am308;  26.90;  34.46;   430;   799;     4;     1;     4;     8;   -83;   -83;   8.5; drag-lps8-05; 2; 8; 125000; 16753
2023-05-22 00:35:13; hka-aqm-am308;  26.90;  34.52;   427;   776;     7;     3;     4;     8;   -85;   -85;  10.2; drag-lps8-05; 4; 8; 125000; 16754
2023-05-22 00:50:19; hka-aqm-am308;  26.89;  34.59;   431;   776;     4;     1;     4;     8;   -85;   -85;  11.5; drag-lps8-05; 0; 8; 125000; 16755
2023-05-22 01:05:26; hka-aqm-am308;  26.89;  34.62;   435;   766;     4;     0;     4;     8;   -88;   -88;  11.2; drag-lps8-05; 3; 8; 125000; 16756
2023-05-22 01:20:33; hka-aqm-am308;  26.90;  34.72;   426;   778;     4;     0;     4;     8;   -85;   -85;  10.8; drag-lps8-05; 6; 8; 125000; 16757
2023-05-22 01:35:39; hka-aqm-am308;  26.84;  34.79;   426;   771;     4;     0;     4;     8;   -85;   -85;   8.8; drag-lps8-05; 5; 8; 125000; 16758
2023-05-22 01:50:46; hka-aqm-am308;  26.83;  34.79;   427;   745;     4;     0;     4;     8;  -126;  -126; -11.5; drag-lps8-03; 1; 8; 125000; 16759
2023-05-22 02:05:54; hka-aqm-am308;  26.83;  34.92;   427;   770;     4;     0;     4;     8;   -85;   -85;  11.5; drag-lps8-05; 6; 8; 125000; 16760
2023-05-22 02:21:00; hka-aqm-am308;  26.81;  34.99;   433;   764;     4;     2;     4;     8;  -128;  -128; -11.2; drag-lps8-03; 7; 8; 125000; 16761
2023-05-22 02:36:06; hka-aqm-am308;  26.80;  35.06;   430;   791;     4;     0;     4;     8;   -85;   -85;   8.5; drag-lps8-05; 5; 8; 125000; 16762
2023-05-22 02:51:14; hka-aqm-am308;  26.76;  35.06;   434;   762;     6;     2;     4;     8;   -87;   -87;  10.0; drag-lps8-05; 3; 8; 125000; 16763
2023-05-22 03:06:20; hka-aqm-am308;  26.78;  35.12;   426;   782;     4;     0;     4;     8;  -130;  -130; -10.5; drag-lps8-03; 0; 8; 125000; 16764
2023-05-22 03:21:26; hka-aqm-am308;  26.74;  35.16;   433;   752;     7;     3;     4;     8;  -125;  -125; -10.2; drag-lps8-03; 2; 8; 125000; 16765
2023-05-22 03:36:34; hka-aqm-am308;  26.73;  35.26;   433;   808;     4;     0;     4;     8;  -124;  -124; -10.5; drag-lps8-03; 1; 8; 125000; 16766
2023-05-22 03:51:40; hka-aqm-am308;  26.72;  35.26;   430;   787;     4;     0;     4;     8;   -85;   -85;  11.2; drag-lps8-05; 4; 8; 125000; 16767
2023-05-22 04:06:46; hka-aqm-am308;  26.72;  35.32;   426;   751;     4;     0;     4;     8;   -85;   -85;  11.0; drag-lps8-05; 0; 8; 125000; 16768
2023-05-22 04:21:53; hka-aqm-am308;  26.71;  35.42;   433;   738;     4;     0;     4;     8;   -85;   -85;  11.8; drag-lps8-05; 7; 8; 125000; 16769
2023-05-22 04:37:00; hka-aqm-am308;  26.70;  35.46;   434;   778;     4;     0;     4;     8;   -83;   -83;   8.8; drag-lps8-05; 2; 8; 125000; 16770
2023-05-22 04:52:06; hka-aqm-am308;  26.70;  35.52;   430;   765;     5;     1;     4;     8;  -126;  -126; -10.8; drag-lps8-03; 4; 8; 125000; 16771
2023-05-22 05:07:12; hka-aqm-am308;  26.70;  35.52;   426;   754;     5;     0;     4;     8;  -125;  -125; -10.8; drag-lps8-03; 1; 8; 125000; 16772
2023-05-22 05:22:19; hka-aqm-am308;  26.68;  35.59;   424;   782;     8;     3;     4;     8;   -85;   -85;  10.2; drag-lps8-05; 3; 8; 125000; 16773
2023-05-22 05:37:25; hka-aqm-am308;  26.67;  35.66;   428;   737;     8;     1;     4;     8;   -84;   -84;   8.5; drag-lps8-05; 5; 8; 125000; 16774
2023-05-22 05:52:33; hka-aqm-am308;  26.66;  35.72;   426;   737;    17;     4;     4;     8;  -124;  -124; -11.0; drag-lps8-03; 6; 8; 125000; 16775
2023-05-22 05:54:33; hka-aqm-am308;  26.67;  35.72;   426;   745;   130;    23;     4;     8;   -84;   -84;  11.2; drag-lps8-05; 7; 8; 125000; 16776
2023-05-22 06:09:39; hka-aqm-am308;  26.71;  35.76;   434;   715;   166;    22;     2;     0;  -127;  -127;  -8.0; drag-lps8-03; 0; 8; 125000; 16777
2023-05-22 06:24:45; hka-aqm-am308;  26.81;  35.66;   427;   729;   176;    25;     2;     0;  -124;  -124; -11.5; drag-lps8-03; 6; 8; 125000; 16778
2023-05-22 06:39:52; hka-aqm-am308;  26.87;  35.66;   429;   728;   185;    27;     2;     0;   -84;   -84;   8.2; drag-lps8-05; 5; 8; 125000; 16779
2023-05-22 06:54:59; hka-aqm-am308;  26.93;  37.18;   446;   726;   187;    28;     2;     0;   -85;   -85;  11.2; drag-lps8-05; 1; 8; 125000; 16780
2023-05-22 06:57:12; hka-aqm-am308;  26.92;  36.59;   453;   751;    70;    19;     2;     0;   -79;   -79;   8.8; drag-lps8-05; 2; 8; 125000; 16781
2023-05-22 07:12:18; hka-aqm-am308;  26.89;  37.08;   463;   721;    77;    20;     2;     0;   -81;   -81;  11.8; drag-lps8-05; 3; 8; 125000; 16782
2023-05-22 07:27:24; hka-aqm-am308;  26.91;  37.22;   458;   700;    88;    23;     2;     0;   -79;   -79;  10.5; drag-lps8-05; 4; 8; 125000; 16783
2023-05-22 07:42:33; hka-aqm-am308;  26.87;  37.12;   464;   720;   105;    30;     2;     0;   -82;   -82;  10.5; drag-lps8-05; 3; 8; 125000; 16784
2023-05-22 07:57:39; hka-aqm-am308;  26.85;  37.05;   456;   687;   116;    34;     2;     0;  -130;  -130; -12.0; drag-lps8-03; 0; 8; 125000; 16785
2023-05-22 08:12:46; hka-aqm-am308;  26.85;  36.98;   460;   715;   130;    40;     2;     0;   -79;   -79;   9.0; drag-lps8-05; 5; 8; 125000; 16786
2023-05-22 08:27:53; hka-aqm-am308;  26.84;  37.05;   466;   732;   122;    33;     2;     0;   -79;   -79;  10.8; drag-lps8-05; 4; 8; 125000; 16787
2023-05-22 08:42:59; hka-aqm-am308;  26.83;  37.02;   455;   712;   149;    45;     2;     1;  -124;  -124;  -9.8; drag-lps8-03; 1; 8; 125000; 16788
2023-05-22 08:58:06; hka-aqm-am308;  26.81;  37.02;   463;   694;   159;    48;     2;     1;  -124;  -124; -11.5; drag-lps8-03; 6; 8; 125000; 16789
2023-05-22 09:13:13; hka-aqm-am308;  26.82;  36.98;   460;   702;   177;    54;     2;     1;  -123;  -123; -10.2; drag-lps8-03; 2; 8; 125000; 16790
2023-05-22 09:28:19; hka-aqm-am308;  26.84;  37.05;   455;   680;   197;    60;     2;     1;  -124;  -124;  -8.8; drag-lps8-03; 7; 8; 125000; 16791
2023-05-22 09:43:25; hka-aqm-am308;  26.88;  37.15;   453;   672;   178;    50;     3;     7;  -126;  -126; -10.5; drag-lps8-03; 2; 8; 125000; 16792
2023-05-22 09:58:33; hka-aqm-am308;  26.88;  37.15;   452;   685;   203;    58;     3;     7;  -124;  -124;  -6.2; drag-lps8-03; 0; 8; 125000; 16793
