# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-02-09 00:18:01; hka-aqm-am003a;  21.04;  20.09;   527;   564;     5;     0;     4;     4;  -122;  -122;  -3.5; drag-lps8-05; 0; 7; 125000; 43
2023-02-09 00:33:09; hka-aqm-am003a;  21.03;  20.09;   514;   556;     5;     1;     4;     4;  -121;  -121;  -7.2; drag-lps8-05; 6; 7; 125000; 44
2023-02-09 00:48:22; hka-aqm-am003a;  21.01;  20.02;   511;   551;     5;     0;     1;     0;  -124;  -124;  -4.5; drag-lps8-05; 7; 7; 125000; 46
2023-02-09 01:03:35; hka-aqm-am003a;  21.02;  19.95;   508;   552;     5;     1;     4;     4;  -122;  -122;  -6.8; drag-lps8-05; 2; 7; 125000; 47
2023-02-09 01:18:48; hka-aqm-am003a;  21.02;  19.88;   501;   547;     5;     0;     4;     4;  -120;  -120;  -5.5; drag-lps8-05; 4; 7; 125000; 48
2023-02-09 01:34:01; hka-aqm-am003a;  21.03;  19.88;   499;   552;     5;     0;     4;     4;  -124;  -124;  -6.5; drag-lps8-05; 2; 7; 125000; 49
2023-02-09 01:49:14; hka-aqm-am003a;  21.02;  19.81;   495;   564;     5;     0;     2;     0;  -122;  -122;  -3.5; drag-lps8-05; 5; 7; 125000; 50
2023-02-09 02:04:29; hka-aqm-am003a;  21.00;  19.81;   493;   573;     5;     1;     1;     0;  -123;  -123;  -5.2; drag-lps8-05; 7; 7; 125000; 51
2023-02-09 02:19:49; hka-aqm-am003a;  21.02;  19.71;   493;   569;     5;     0;     1;     0;  -126;  -126;  -5.8; drag-lps8-03; 7; 7; 125000; 53
2023-02-09 02:34:55; hka-aqm-am003a;  21.02;  19.67;   489;   625;     5;     0;     2;     0;  -123;  -123;  -4.0; drag-lps8-05; 5; 7; 125000; 54
2023-02-09 02:50:01; hka-aqm-am003a;  21.01;  19.67;   485;   613;     5;     0;     4;     4;  -123;  -123;  -5.8; drag-lps8-03; 1; 7; 125000; 55
2023-02-09 03:05:09; hka-aqm-am003a;  21.02;  19.67;   488;   639;     7;     2;     4;     4;  -122;  -122;  -4.8; drag-lps8-05; 4; 7; 125000; 56
2023-02-09 03:20:15; hka-aqm-am003a;  21.02;  19.60;   485;   649;     5;     0;     3;     0;  -121;  -121;  -4.0; drag-lps8-05; 0; 7; 125000; 57
2023-02-09 03:50:29; hka-aqm-am003a;  21.02;  19.53;   487;   627;     5;     0;     4;     4;  -125;  -125;  -8.0; drag-lps8-03; 6; 7; 125000; 59
2023-02-09 04:20:41; hka-aqm-am003a;  21.01;  19.53;   485;   611;     5;     0;     4;     4;  -123;  -123;  -8.0; drag-lps8-05; 1; 7; 125000; 61
2023-02-09 04:32:47; hka-aqm-am003a;  21.05;  19.53;   478;   608;   306;    54;     4;     4;  -125;  -125;  -5.8; drag-lps8-05; 4; 7; 125000; 62
2023-02-09 04:47:54; hka-aqm-am003a;  20.92;  20.19;   498;   709;   504;    55;     1;     0;  -116;  -116;  -2.5; drag-lps8-05; 2; 7; 125000; 63
2023-02-09 05:00:07; hka-aqm-am003a;  20.98;  27.38;   493;   724;   502;    55;     3;     0;  -117;  -117;  -5.8; drag-lps8-05; 5; 7; 125000; 64
2023-02-09 05:01:47; hka-aqm-am003a;  20.93;  23.68;   497;   770;     5;    36;     2;     0;  -121;  -121;  -7.8; drag-lps8-05; 6; 7; 125000; 66
2023-02-09 05:17:00; hka-aqm-am003a;  21.09;  20.44;   507;   705;     5;     0;     3;     0;  -124;  -124;  -4.5; drag-lps8-03; 7; 7; 125000; 67
2023-02-09 05:32:20; hka-aqm-am003a;  21.12;  20.30;   506;   697;     7;     2;     0;     0;  -125;  -125;  -8.2; drag-lps8-03; 6; 7; 125000; 68
2023-02-09 05:47:28; hka-aqm-am003a;  21.08;  20.16;   503;   676;     7;     2;     4;     0;  -128;  -128;  -9.5; drag-lps8-05; 4; 7; 125000; 69
2023-02-09 06:02:41; hka-aqm-am003a;  21.02;  20.09;   503;   645;     5;     0;     4;     0;  -127;  -127;  -7.2; drag-lps8-03; 0; 7; 125000; 70
2023-02-09 06:18:01; hka-aqm-am003a;  20.96;  20.02;   502;   645;     5;     1;     4;     0;  -125;  -125;  -7.8; drag-lps8-03; 1; 7; 125000; 71
2023-02-09 06:33:14; hka-aqm-am003a;  20.95;  19.95;   508;   611;     5;     0;     4;     0;  -126;  -126;  -7.2; drag-lps8-05; 7; 7; 125000; 72
2023-02-09 06:48:28; hka-aqm-am003a;  20.97;  19.85;   507;   615;     5;     0;     4;     0;  -123;  -123;  -5.2; drag-lps8-03; 2; 7; 125000; 74
2023-02-09 07:03:35; hka-aqm-am003a;  20.99;  19.81;   502;   614;     7;     2;     0;     0;  -128;  -128;  -8.8; drag-lps8-03; 5; 7; 125000; 75
2023-02-09 07:33:47; hka-aqm-am003a;  20.98;  19.74;   505;   635;    11;     2;     4;     0;  -126;  -126;  -6.0; drag-lps8-05; 0; 7; 125000; 77
2023-02-09 07:48:54; hka-aqm-am003a;  20.96;  19.64;   508;   661;    27;     6;     0;     0;  -123;  -123;  -8.0; drag-lps8-05; 1; 7; 125000; 78
2023-02-09 08:04:00; hka-aqm-am003a;  20.95;  19.60;   511;   716;    51;    11;     4;     0;  -125;  -125;  -6.0; drag-lps8-05; 5; 7; 125000; 79
2023-02-09 08:34:15; hka-aqm-am003a;  20.94;  19.53;   514;   695;   112;    26;     4;     3;  -124;  -124;  -7.2; drag-lps8-05; 7; 7; 125000; 81
2023-02-09 08:49:21; hka-aqm-am003a;  20.93;  19.53;   519;   760;   137;    32;     1;     4;  -126;  -126;  -8.5; drag-lps8-03; 6; 7; 125000; 82
2023-02-09 09:04:27; hka-aqm-am003a;  20.96;  19.46;   520;   708;   193;    50;     4;    11;  -122;  -122;  -7.5; drag-lps8-05; 2; 7; 125000; 83
2023-02-09 09:19:33; hka-aqm-am003a;  20.98;  19.46;   524;   712;   240;    63;     4;    11;  -125;  -125;  -6.0; drag-lps8-05; 4; 7; 125000; 84
2023-02-09 09:34:40; hka-aqm-am003a;  20.95;  19.43;   526;   685;   415;   123;     4;    11;  -122;  -122;  -8.0; drag-lps8-05; 6; 7; 125000; 85
2023-02-09 09:49:53; hka-aqm-am003a;  21.14;  19.32;   525;   716;   493;   147;     4;    11;  -124;  -124;  -4.5; drag-lps8-05; 7; 7; 125000; 87
2023-02-09 10:05:08; hka-aqm-am003a;  21.18;  19.25;   534;   717;   554;   164;     4;    11;  -123;  -123;  -6.2; drag-lps8-05; 4; 7; 125000; 88
2023-02-09 10:07:27; hka-aqm-am003a;  21.12;  19.25;   528;   721;   467;   139;     4;    11;  -120;  -120;  -1.5; drag-lps8-05; 0; 7; 125000; 89
2023-02-09 10:22:40; hka-aqm-am003a;  21.05;  20.16;   632;   836;   546;   161;     2;     5;  -126;  -126;  -8.8; drag-lps8-05; 2; 7; 125000; 90
2023-02-09 10:37:54; hka-aqm-am003a;  21.17;  20.92;   701;   891;   535;   155;     2;     5;  -126;  -126;  -5.8; drag-lps8-05; 0; 7; 125000; 91
2023-02-09 10:53:15; hka-aqm-am003a;  21.20;  21.20;   817;   938;   540;   152;     2;     5;  -124;  -124;  -6.8; drag-lps8-03; 1; 7; 125000; 92
2023-02-09 11:08:21; hka-aqm-am003a;  21.33;  21.54;   864;  1071;   502;   142;     2;     5;  -121;  -121;  -4.2; drag-lps8-03; 3; 7; 125000; 93
2023-02-09 11:09:07; hka-aqm-am003a;  21.37;  21.68;   869;  1143;   597;   163;     3;     5;  -118;  -118;  -1.0; drag-lps8-03; 2; 7; 125000; 94
2023-02-09 11:24:19; hka-aqm-am003a;  21.89;  21.30;   900;  1184;   649;   178;     0;     2;  -121;  -121;  -4.2; drag-lps8-03; 3; 7; 125000; 96
2023-02-09 11:39:27; hka-aqm-am003a;  21.99;  21.23;   887;  1061;   682;   184;     2;     3;  -125;  -125;  -6.2; drag-lps8-03; 7; 7; 125000; 97
2023-02-09 11:54:33; hka-aqm-am003a;  22.04;  21.34;   902;  1062;   764;   204;     2;     3;  -114;  -114;   2.5; drag-lps8-03; 0; 7; 125000; 98
2023-02-09 12:09:39; hka-aqm-am003a;  21.96;  21.20;   915;   935;   819;   218;     2;     3;  -114;  -114;   1.0; drag-lps8-03; 1; 7; 125000; 99
2023-02-09 12:24:48; hka-aqm-am003a;  21.98;  20.92;   874;   937;   901;   241;     2;     3;  -116;  -116;  -0.5; drag-lps8-03; 6; 7; 125000; 100
2023-02-09 12:39:54; hka-aqm-am003a;  21.89;  20.64;   844;   910;  1026;   280;     2;     3;  -114;  -114;   2.8; drag-lps8-03; 4; 7; 125000; 101
2023-02-09 12:55:01; hka-aqm-am003a;  21.94;  20.51;   812;   859;  1082;   295;     3;     3;  -123;  -123;  -5.0; drag-lps8-05; 5; 7; 125000; 102
2023-02-09 12:58:46; hka-aqm-am003a;  20.77;  20.26;   763;   807;  1112;   328;     3;     3;  -117;  -117;   1.0; drag-lps8-03; 7; 7; 125000; 103
2023-02-09 12:59:08; hka-aqm-am003a;  20.91;  19.60;   701;   766;  1109;   332;     0;     1;  -118;  -118;   0.5; drag-lps8-03; 4; 7; 125000; 105
2023-02-09 12:59:26; hka-aqm-am003a;  20.83;  19.88;   656;   744;  1018;   283;     1;     1;  -118;  -118;  -1.5; drag-lps8-03; 2; 7; 125000; 106
2023-02-09 13:14:33; hka-aqm-am003a;  21.57;  21.09;   738;   926;  1116;   307;     2;     3;  -120;  -120;  -1.5; drag-lps8-03; 1; 7; 125000; 107
