# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-04-18 00:08:11; hka-aqm-am003a;  22.63;  35.72;   435;   660;     5;     0;     0;     0;  -119;  -119;  -4.8; drag-lps8-03; 5; 7; 125000; 558
2023-04-18 00:23:18; hka-aqm-am003a;  22.60;  35.66;   430;   640;     5;     0;     2;     0;  -118;  -118;  -0.5; drag-lps8-03; 0; 7; 125000; 559
2023-04-18 00:38:25; hka-aqm-am003a;  22.58;  35.62;   440;   633;     5;     0;     3;    10;  -121;  -121;  -3.0; drag-lps8-03; 4; 7; 125000; 560
2023-04-18 00:53:31; hka-aqm-am003a;  22.52;  35.66;   440;   630;     5;     0;     1;     0;  -120;  -120;  -4.5; drag-lps8-03; 6; 7; 125000; 561
2023-04-18 01:08:37; hka-aqm-am003a;  22.48;  35.66;   433;   628;     5;     0;     1;     0;  -122;  -122;  -6.8; drag-lps8-03; 3; 7; 125000; 562
2023-04-18 01:23:44; hka-aqm-am003a;  22.42;  35.66;   427;   635;     7;     2;     3;    10;  -121;  -121;  -2.8; drag-lps8-05; 4; 7; 125000; 563
2023-04-18 01:38:50; hka-aqm-am003a;  22.37;  35.62;   429;   638;     5;     0;     3;    10;  -120;  -120;  -2.8; drag-lps8-03; 7; 7; 125000; 564
2023-04-18 01:53:56; hka-aqm-am003a;  22.32;  35.66;   424;   664;     5;     0;     1;     0;  -123;  -123;  -8.2; drag-lps8-03; 3; 7; 125000; 565
2023-04-18 02:09:04; hka-aqm-am003a;  22.27;  35.66;   430;   634;     6;     1;     3;    10;  -119;  -119;  -1.8; drag-lps8-03; 1; 7; 125000; 566
2023-04-18 02:24:10; hka-aqm-am003a;  22.22;  35.66;   430;   621;     5;     0;     1;     0;  -117;  -117;  -2.2; drag-lps8-03; 6; 7; 125000; 567
2023-04-18 02:39:16; hka-aqm-am003a;  22.17;  35.62;   420;   647;     5;     0;     2;     0;  -117;  -117;  -3.2; drag-lps8-03; 5; 7; 125000; 568
2023-04-18 02:54:24; hka-aqm-am003a;  22.13;  35.62;   426;   580;     7;     2;     3;    10;  -118;  -118;   0.8; drag-lps8-03; 0; 7; 125000; 569
2023-04-18 03:09:30; hka-aqm-am003a;  22.06;  35.59;   420;   666;     5;     1;     1;     0;  -114;  -114;   0.2; drag-lps8-03; 2; 7; 125000; 570
2023-04-18 03:24:36; hka-aqm-am003a;  22.02;  35.59;   426;   633;     7;     2;     1;     0;  -115;  -115;  -0.2; drag-lps8-03; 1; 7; 125000; 571
2023-04-18 03:39:45; hka-aqm-am003a;  22.00;  35.56;   417;   634;     5;     0;     3;    10;  -121;  -121;  -6.0; drag-lps8-03; 3; 7; 125000; 572
2023-04-18 03:54:51; hka-aqm-am003a;  21.99;  35.52;   417;   632;     5;     0;     2;     0;  -128;  -128;  -8.2; drag-lps8-05; 7; 7; 125000; 573
2023-04-18 04:09:57; hka-aqm-am003a;  21.95;  35.49;   422;   631;     5;     1;     1;     0;  -118;  -118;  -3.5; drag-lps8-03; 5; 7; 125000; 574
2023-04-18 04:25:05; hka-aqm-am003a;  21.92;  35.46;   421;   634;     6;     2;     3;    10;  -120;  -120;  -3.2; drag-lps8-05; 4; 7; 125000; 575
2023-04-18 04:40:11; hka-aqm-am003a;  21.91;  35.46;   428;   631;     5;     0;     1;     0;  -114;  -114;   0.5; drag-lps8-03; 2; 7; 125000; 576
2023-04-18 04:55:17; hka-aqm-am003a;  21.89;  35.36;   416;   638;     5;     0;     2;     0;  -126;  -126;  -6.5; drag-lps8-05; 0; 7; 125000; 577
2023-04-18 04:58:24; hka-aqm-am003a;  21.88;  35.39;   417;   599;   217;    37;     3;    10;  -120;  -120;  -4.5; drag-lps8-03; 6; 7; 125000; 578
2023-04-18 05:13:30; hka-aqm-am003a;  21.87;  35.42;   420;   684;   343;    36;     1;     0;  -118;  -118;  -1.5; drag-lps8-03; 1; 7; 125000; 579
