# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-09-22 00:21:56; hka-aqm-am003b;  24.06;  54.51;   408;   798;     6;     0;     2;     0;  -124;  -124;  -6.5; drag-lps8-05; 7; 7; 125000; 7735
2023-09-22 00:37:03; hka-aqm-am003b;  24.03;  54.51;   409;   750;     6;     0;     3;     5;  -124;  -124;  -5.2; drag-lps8-05; 4; 7; 125000; 7736
2023-09-22 01:37:30; hka-aqm-am003b;  23.93;  54.69;   402;   726;     6;     0;     1;     0;  -124;  -124;  -5.2; drag-lps8-05; 4; 7; 125000; 7740
2023-09-22 01:52:36; hka-aqm-am003b;  23.90;  54.60;   409;   721;     6;     0;     0;     0;  -126;  -126;  -6.0; drag-lps8-03; 0; 7; 125000; 7741
2023-09-22 02:37:55; hka-aqm-am003b;  23.84;  54.47;   411;   720;     6;     0;     1;     0;  -126;  -126;  -6.8; drag-lps8-05; 7; 7; 125000; 7744
2023-09-22 02:53:02; hka-aqm-am003b;  23.81;  54.47;   405;   717;     6;     0;     3;     5;  -125;  -125;  -6.2; drag-lps8-05; 5; 7; 125000; 7745
2023-09-22 03:08:09; hka-aqm-am003b;  23.78;  54.41;   406;   704;     6;     0;     3;     5;  -122;  -122;  -6.8; drag-lps8-03; 1; 7; 125000; 7746
2023-09-22 03:23:15; hka-aqm-am003b;  23.78;  54.38;   410;   714;     8;     3;     1;     0;  -124;  -124;  -5.5; drag-lps8-05; 5; 7; 125000; 7747
2023-09-22 03:38:35; hka-aqm-am003b;  23.75;  54.32;   408;   711;     8;     3;     3;     5;  -125;  -125;  -6.8; drag-lps8-05; 7; 7; 125000; 7749
2023-09-22 03:53:51; hka-aqm-am003b;  23.74;  54.29;   405;   722;     6;     2;     0;     0;  -124;  -124;  -8.5; drag-lps8-05; 2; 7; 125000; 7750
2023-09-22 04:09:11; hka-aqm-am003b;  23.71;  54.16;   404;   707;     6;     0;     2;     0;  -124;  -124;  -9.5; drag-lps8-05; 3; 7; 125000; 7751
2023-09-22 04:24:37; hka-aqm-am003b;  23.70;  54.16;   422;   715;     8;     3;     2;     0;  -125;  -125;  -8.2; drag-lps8-05; 7; 7; 125000; 7752
2023-09-22 04:39:51; hka-aqm-am003b;  23.69;  54.07;   421;   723;     6;     2;     1;     0;  -126;  -126;  -6.0; drag-lps8-05; 0; 7; 125000; 7753
2023-09-22 04:55:05; hka-aqm-am003b;  23.66;  54.00;   411;   706;    58;     7;     3;     5;  -121;  -121;  -6.8; drag-lps8-05; 6; 7; 125000; 7755
2023-09-22 05:10:18; hka-aqm-am003b;  23.69;  53.40;   411;   661;    65;     9;     0;     0;  -121;  -121;  -6.0; drag-lps8-03; 1; 7; 125000; 7756
2023-09-22 05:25:31; hka-aqm-am003b;  23.70;  52.77;   420;   630;    64;     9;     2;     0;  -124;  -124;  -6.0; drag-lps8-03; 5; 7; 125000; 7757
2023-09-22 05:40:44; hka-aqm-am003b;  23.72;  52.58;   428;   630;    63;     7;     3;     5;  -125;  -125;  -4.8; drag-lps8-03; 0; 7; 125000; 7758
2023-09-22 05:55:58; hka-aqm-am003b;  23.71;  52.43;   426;   629;    63;     7;     1;     0;  -126;  -126;  -7.2; drag-lps8-03; 7; 7; 125000; 7759
2023-09-22 06:05:04; hka-aqm-am003b;  23.71;  52.08;   429;   581;     6;     4;     3;     5;  -123;  -123;  -4.0; drag-lps8-03; 4; 7; 125000; 7760
2023-09-22 06:35:25; hka-aqm-am003b;  23.68;  52.55;   426;   636;     6;     2;     3;     0;  -120;  -120;  -4.5; drag-lps8-03; 2; 7; 125000; 7763
2023-09-22 06:50:31; hka-aqm-am003b;  23.67;  52.58;   430;   669;     6;     0;     0;     0;  -122;  -122;  -5.2; drag-lps8-03; 5; 7; 125000; 7764
2023-09-22 07:05:37; hka-aqm-am003b;  23.65;  52.58;   427;   676;     6;     1;     1;     0;  -126;  -126;  -8.8; drag-lps8-05; 7; 7; 125000; 7765
2023-09-22 07:20:45; hka-aqm-am003b;  23.65;  52.62;   434;   676;     7;     1;     3;     0;  -124;  -124;  -7.0; drag-lps8-05; 4; 7; 125000; 7766
