# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-09-04 09:36:44; hka-aqm-am005;  23.14;  58.47; 10025;  9997;    45;    12;     4;     3;  -111;  -111;   6.5; drag-lps8-03; 4; 7; 125000; 803
2023-09-04 09:51:50; hka-aqm-am005;  23.17;  58.34; 10023;  9997;    54;    15;     4;     3;  -109;  -109;   7.5; drag-lps8-03; 0; 7; 125000; 804
2023-09-04 10:06:56; hka-aqm-am005;  23.22;  58.25; 10028;  9997;    54;    15;     2;     0;   -97;   -97;   7.8; drag-lps8-05; 7; 7; 125000; 805
2023-09-04 10:22:05; hka-aqm-am005;  23.25;  58.13; 10028;  9996;    68;    19;     4;     3;   -97;   -97;   8.0; drag-lps8-05; 2; 7; 125000; 806
2023-09-04 10:37:11; hka-aqm-am005;  23.29;  58.00; 10025;  9997;    69;    20;     4;     3;  -100;  -100;   7.8; drag-lps8-05; 3; 7; 125000; 807
2023-09-04 10:52:18; hka-aqm-am005;  23.35;  57.85; 10023;  9997;    88;    25;     1;     0;   -99;   -99;   6.8; drag-lps8-05; 5; 7; 125000; 808
2023-09-04 11:07:25; hka-aqm-am005;  23.43;  57.63; 10021;  9997;   155;    42;     4;     3;  -107;  -107;   7.0; drag-lps8-03; 6; 7; 125000; 809
2023-09-04 11:22:32; hka-aqm-am005;  23.57;  57.32; 10019;  9997;   250;    66;     4;     3;  -109;  -109;   5.2; drag-lps8-03; 2; 7; 125000; 810
2023-09-04 11:37:38; hka-aqm-am005;  23.72;  56.88; 10021;  9997;   281;    74;     3;     0;  -101;  -101;   8.5; drag-lps8-05; 3; 7; 125000; 811
2023-09-04 11:52:45; hka-aqm-am005;  23.88;  56.45; 10033;  9996;   251;    67;     4;     3;   -97;   -97;   7.5; drag-lps8-05; 5; 7; 125000; 812
2023-09-04 12:07:51; hka-aqm-am005;  23.98;  56.04; 10025;  9997;   208;    56;     4;     3;  -109;  -109;   6.0; drag-lps8-03; 6; 7; 125000; 813
2023-09-04 12:22:58; hka-aqm-am005;  24.07;  55.76; 10027;  9996;   164;    44;     1;     0;  -108;  -108;   5.5; drag-lps8-03; 1; 7; 125000; 814
2023-09-04 12:38:06; hka-aqm-am005;  24.11;  55.54; 10021;  9997;   160;    44;     4;     3;   -97;   -97;   8.2; drag-lps8-05; 4; 7; 125000; 815
2023-09-04 12:53:12; hka-aqm-am005;  24.16;  55.41; 10026;  9996;   154;    43;     4;     3;   -97;   -97;   9.8; drag-lps8-05; 7; 7; 125000; 816
2023-09-04 13:08:18; hka-aqm-am005;  24.20;  55.32; 10021;  9997;   157;    44;     0;     0;  -111;  -111;   6.0; drag-lps8-03; 0; 7; 125000; 817
2023-09-04 13:23:26; hka-aqm-am005;  24.26;  55.16; 10023;  9997;   153;    44;     4;     3;   -98;   -98;   7.8; drag-lps8-05; 3; 7; 125000; 818
2023-09-04 13:38:32; hka-aqm-am005;  24.29;  55.01; 10025;  9997;   170;    48;     4;     3;   -97;   -97;   8.2; drag-lps8-05; 7; 7; 125000; 819
2023-09-04 13:53:38; hka-aqm-am005;  24.38;  54.79; 10024;  9997;   169;    48;     2;     0;  -112;  -112;   6.2; drag-lps8-03; 0; 7; 125000; 820
2023-09-04 14:08:46; hka-aqm-am005;  24.44;  54.54; 10025;  9996;   169;    47;     4;     3;   -99;   -99;   8.8; drag-lps8-05; 6; 7; 125000; 821
2023-09-04 14:23:52; hka-aqm-am005;  24.54;  54.35; 10027;  9996;   177;    49;     4;     3;   -93;   -93;   8.2; drag-lps8-05; 1; 7; 125000; 822
