# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-06-25 00:06:28; hka-aqm-am210;  29.39;  38.60;   549;   616;     4;     0;     3;     8;   -71;   -71;   7.8; drag-lps8-05; 2; 8; 125000; 20058
2023-06-25 00:21:34; hka-aqm-am210;  29.41;  38.57;   544;   615;     6;     2;     3;     8;   -75;   -75;  11.0; drag-lps8-05; 4; 8; 125000; 20059
2023-06-25 00:36:40; hka-aqm-am210;  29.34;  38.64;   537;   610;     4;     0;     3;     8;   -73;   -73;  10.8; drag-lps8-05; 1; 8; 125000; 20060
2023-06-25 00:51:47; hka-aqm-am210;  29.36;  38.57;   543;   597;     4;     0;     3;     8;   -76;   -76;  12.0; drag-lps8-05; 7; 8; 125000; 20061
2023-06-25 01:06:55; hka-aqm-am210;  29.35;  38.57;   539;   624;     4;     1;     3;     8;  -124;  -124;  -8.8; drag-lps8-03; 6; 8; 125000; 20062
2023-06-25 01:22:02; hka-aqm-am210;  29.22;  38.77;   531;   631;     4;     1;     3;     8;  -125;  -125;  -8.2; drag-lps8-03; 5; 8; 125000; 20063
2023-06-25 01:37:08; hka-aqm-am210;  29.28;  38.67;   529;   629;     6;     2;     3;     8;   -78;   -78;  12.0; drag-lps8-05; 3; 8; 125000; 20064
2023-06-25 01:52:15; hka-aqm-am210;  29.10;  38.97;   529;   647;     4;     2;     3;     8;  -128;  -128; -10.5; drag-lps8-03; 4; 8; 125000; 20065
2023-06-25 02:07:21; hka-aqm-am210;  29.04;  39.10;   524;   629;     4;     0;     3;     8;   -75;   -75;  10.2; drag-lps8-05; 0; 8; 125000; 20066
2023-06-25 02:22:27; hka-aqm-am210;  28.92;  39.30;   523;   630;     4;     0;     3;     8;   -78;   -78;  12.5; drag-lps8-05; 3; 8; 125000; 20067
2023-06-25 02:37:35; hka-aqm-am210;  28.98;  39.20;   522;   629;     4;     0;     3;     8;   -75;   -75;  11.5; drag-lps8-05; 7; 8; 125000; 20068
2023-06-25 02:52:41; hka-aqm-am210;  28.94;  39.23;   522;   612;     4;     0;     3;     8;   -72;   -72;   9.5; drag-lps8-05; 1; 8; 125000; 20069
2023-06-25 03:07:47; hka-aqm-am210;  28.91;  39.23;   522;   525;     4;     1;     3;     8;   -72;   -72;   8.8; drag-lps8-05; 2; 8; 125000; 20070
2023-06-25 03:22:54; hka-aqm-am210;  28.91;  39.16;   519;   631;     4;     0;     3;     8;   -75;   -75;  12.0; drag-lps8-05; 6; 8; 125000; 20071
2023-06-25 03:38:01; hka-aqm-am210;  28.94;  39.07;   520;   628;     4;     0;     3;     8;   -72;   -72;   8.5; drag-lps8-05; 5; 8; 125000; 20072
2023-06-25 03:53:07; hka-aqm-am210;  28.97;  38.97;   515;   627;     6;     2;     3;     8;   -78;   -78;  12.2; drag-lps8-05; 3; 8; 125000; 20073
2023-06-25 04:08:14; hka-aqm-am210;  28.98;  38.97;   510;   658;     4;     0;     3;     8;   -73;   -73;   8.2; drag-lps8-05; 5; 8; 125000; 20074
2023-06-25 04:23:20; hka-aqm-am210;  28.93;  38.97;   514;   614;     6;     2;     3;     8;   -74;   -74;   9.8; drag-lps8-05; 6; 8; 125000; 20075
