# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-07-05 00:06:55; hka-aqm-am126;  26.46;  38.24;   522;  1162;    14;     1;     3;     6;   -79;   -79;   7.0; drag-lps8-03; 5; 7; 125000; 5306
2023-07-05 00:22:08; hka-aqm-am126;  26.43;  38.37;   523;  1170;    16;     3;     0;     0;   -78;   -78;  10.0; drag-lps8-03; 6; 7; 125000; 5308
2023-07-05 00:37:15; hka-aqm-am126;  26.29;  38.77;   519;  1170;    14;     1;     3;     6;  -112;  -112;   4.8; drag-lps8-05; 7; 7; 125000; 5309
2023-07-05 00:52:22; hka-aqm-am126;  26.32;  38.83;   525;  1155;    14;     1;     3;     6;   -76;   -76;   9.0; drag-lps8-03; 6; 7; 125000; 5310
2023-07-05 01:07:28; hka-aqm-am126;  26.31;  38.97;   523;  1189;    14;     1;     1;     0;  -111;  -111;   4.0; drag-lps8-05; 1; 7; 125000; 5311
2023-07-05 01:22:35; hka-aqm-am126;  26.41;  38.87;   515;  1214;    14;     1;     3;     6;  -113;  -113;   5.0; drag-lps8-05; 7; 7; 125000; 5312
2023-07-05 01:37:41; hka-aqm-am126;  26.42;  38.90;   515;  1191;    14;     1;     3;     6;  -109;  -109;   6.0; drag-lps8-05; 4; 7; 125000; 5313
2023-07-05 01:52:48; hka-aqm-am126;  26.41;  39.00;   518;  1176;    16;     3;     0;     0;  -112;  -112;   5.0; drag-lps8-05; 0; 7; 125000; 5314
2023-07-05 02:07:55; hka-aqm-am126;  26.51;  38.83;   509;  1185;    14;     1;     3;     6;   -74;   -74;   7.8; drag-lps8-03; 2; 7; 125000; 5315
2023-07-05 02:23:01; hka-aqm-am126;  26.52;  38.97;   512;  1182;    15;     2;     3;     6;  -109;  -109;   4.5; drag-lps8-05; 3; 7; 125000; 5316
2023-07-05 02:38:07; hka-aqm-am126;  26.53;  39.10;   511;  1227;    14;     1;     1;     0;   -78;   -78;   7.2; drag-lps8-03; 5; 7; 125000; 5317
2023-07-05 02:53:16; hka-aqm-am126;  26.55;  39.23;   511;  1168;    16;     3;     3;     6;  -109;  -109;   5.8; drag-lps8-05; 4; 7; 125000; 5318
