# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-06-05 00:01:52; hka-aqm-am003a;  26.77;  28.60;   426;   568;     7;     2;     3;     6;  -124;  -124;  -6.5; drag-lps8-05; 5; 7; 125000; 1622
2023-06-05 00:17:14; hka-aqm-am003a;  26.66;  28.74;   422;   604;     5;     0;     3;     6;  -125;  -125;  -6.0; drag-lps8-05; 4; 7; 125000; 1624
2023-06-05 01:02:55; hka-aqm-am003a;  26.38;  29.08;   427;   619;     5;     1;     3;     6;  -128;  -128;  -8.8; drag-lps8-03; 5; 7; 125000; 1628
2023-06-05 01:18:08; hka-aqm-am003a;  26.30;  29.14;   420;   633;     5;     0;     3;     6;  -127;  -127;  -7.8; drag-lps8-03; 2; 7; 125000; 1629
2023-06-05 01:33:21; hka-aqm-am003a;  26.24;  29.14;   420;   618;     5;     0;     3;     6;  -122;  -122;  -5.5; drag-lps8-05; 4; 7; 125000; 1630
2023-06-05 01:48:34; hka-aqm-am003a;  26.16;  29.21;   422;   626;     5;     0;     3;     6;  -125;  -125;  -6.8; drag-lps8-03; 1; 7; 125000; 1631
2023-06-05 02:03:54; hka-aqm-am003a;  26.09;  29.25;   426;   633;     5;     0;     3;     6;  -126;  -126;  -8.0; drag-lps8-03; 5; 7; 125000; 1632
2023-06-05 02:19:00; hka-aqm-am003a;  26.01;  29.31;   417;   640;     5;     0;     3;     6;  -126;  -126;  -6.2; drag-lps8-03; 0; 7; 125000; 1633
2023-06-05 02:49:27; hka-aqm-am003a;  25.83;  29.55;   423;   634;     5;     0;     3;     6;  -126;  -126;  -6.8; drag-lps8-03; 2; 7; 125000; 1635
2023-06-05 03:04:39; hka-aqm-am003a;  25.74;  29.69;   419;   634;     5;     0;     3;     6;  -124;  -124;  -4.8; drag-lps8-05; 4; 7; 125000; 1637
2023-06-05 03:20:08; hka-aqm-am003a;  25.69;  29.75;   419;   630;     5;     0;     3;     6;  -124;  -124;  -6.5; drag-lps8-03; 1; 7; 125000; 1638
2023-06-05 03:35:28; hka-aqm-am003a;  25.61;  29.82;   420;   658;     7;     2;     3;     6;  -124;  -124;  -5.5; drag-lps8-05; 5; 7; 125000; 1639
2023-06-05 03:50:41; hka-aqm-am003a;  25.53;  29.96;   423;   616;     5;     0;     3;     6;  -124;  -124;  -6.0; drag-lps8-05; 5; 7; 125000; 1640
2023-06-05 04:06:07; hka-aqm-am003a;  25.44;  30.02;   422;   640;     5;     1;     3;     6;  -126;  -126;  -6.2; drag-lps8-03; 7; 7; 125000; 1642
2023-06-05 04:21:20; hka-aqm-am003a;  25.35;  30.16;   422;   640;     5;     0;     3;     6;  -127;  -127;  -7.8; drag-lps8-03; 1; 7; 125000; 1643
2023-06-05 04:36:33; hka-aqm-am003a;  25.30;  30.16;   424;   644;     5;     0;     3;     6;  -125;  -125;  -7.8; drag-lps8-05; 5; 7; 125000; 1644
2023-06-05 04:51:47; hka-aqm-am003a;  25.22;  30.23;   420;   677;     5;     0;     3;     6;  -124;  -124;  -5.2; drag-lps8-05; 4; 7; 125000; 1645
2023-06-05 05:22:14; hka-aqm-am003a;  25.14;  30.23;   422;   679;    67;    10;     3;     6;  -127;  -127;  -7.0; drag-lps8-03; 7; 7; 125000; 1647
2023-06-05 05:37:34; hka-aqm-am003a;  25.16;  30.26;   424;   645;    74;    10;     3;     6;  -128;  -128;  -8.8; drag-lps8-05; 7; 7; 125000; 1648
2023-06-05 05:52:40; hka-aqm-am003a;  25.20;  30.26;   426;   661;    84;    12;     3;     6;  -124;  -124;  -7.2; drag-lps8-05; 1; 7; 125000; 1649
2023-06-05 06:08:00; hka-aqm-am003a;  25.26;  30.36;   427;   666;    94;    14;     3;     6;  -124;  -124;  -4.5; drag-lps8-05; 0; 7; 125000; 1651
2023-06-05 06:23:20; hka-aqm-am003a;  25.24;  30.43;   437;   654;   104;    15;     3;     6;  -126;  -126;  -9.2; drag-lps8-05; 1; 7; 125000; 1652
2023-06-05 06:31:27; hka-aqm-am003a;  25.23;  30.56;   432;   668;    57;    10;     3;     6;  -125;  -125;  -7.0; drag-lps8-05; 4; 7; 125000; 1653
2023-06-05 06:46:47; hka-aqm-am003a;  25.20;  30.56;   442;   676;    69;    13;     2;     0;  -122;  -122;  -5.5; drag-lps8-03; 5; 7; 125000; 1654
2023-06-05 07:02:07; hka-aqm-am003a;  25.14;  30.67;   435;   707;    94;    21;     2;     0;  -126;  -126;  -6.2; drag-lps8-03; 7; 7; 125000; 1656
2023-06-05 07:17:13; hka-aqm-am003a;  25.06;  30.77;   439;   720;   145;    35;     2;     0;  -124;  -124;  -5.0; drag-lps8-05; 4; 7; 125000; 1657
2023-06-05 07:32:33; hka-aqm-am003a;  25.01;  30.83;   435;   668;   115;    27;     2;     0;  -127;  -127;  -9.2; drag-lps8-03; 3; 7; 125000; 1658
2023-06-05 07:50:07; hka-aqm-am003a;  25.02;  30.90;   439;   672;   143;    34;     2;     4;  -120;  -120;  -1.5; drag-lps8-05; 0; 7; 125000; 1660
2023-06-05 08:05:20; hka-aqm-am003a;  25.03;  31.24;   494;   691;   200;    50;     2;     2;  -116;  -116;  -2.2; drag-lps8-05; 4; 7; 125000; 1661
2023-06-05 08:20:34; hka-aqm-am003a;  25.08;  31.64;   568;   690;   232;    59;     2;     2;  -124;  -124;  -6.0; drag-lps8-03; 1; 7; 125000; 1662
2023-06-05 08:35:47; hka-aqm-am003a;  25.12;  32.11;   606;   695;   256;    66;     2;     4;  -121;  -121;  -2.8; drag-lps8-03; 7; 7; 125000; 1663
2023-06-05 08:51:00; hka-aqm-am003a;  25.16;  32.52;   696;   728;   269;    69;     2;     5;  -117;  -117;  -1.2; drag-lps8-03; 6; 7; 125000; 1664
