# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-09-30 00:06:27; hka-aqm-am003b;  23.39;  54.79;   439;   575;     8;     3;     3;    17;  -118;  -118;  -1.8; drag-lps8-05; 4; 8; 125000; 8704
2023-09-30 00:21:33; hka-aqm-am003b;  23.37;  54.98;   437;   572;     6;     1;     1;     0;  -122;  -122;  -3.0; drag-lps8-05; 7; 8; 125000; 8705
2023-09-30 00:36:40; hka-aqm-am003b;  23.35;  55.04;   432;   571;     8;     3;     3;    17;  -121;  -121;  -6.0; drag-lps8-05; 3; 8; 125000; 8706
2023-09-30 00:51:46; hka-aqm-am003b;  23.34;  55.13;   434;   550;     5;     0;     3;    17;  -117;  -117;  -1.2; drag-lps8-05; 5; 8; 125000; 8707
2023-09-30 01:06:53; hka-aqm-am003b;  23.32;  55.20;   439;   544;     5;     1;     2;     0;  -119;  -119;  -2.0; drag-lps8-05; 0; 8; 125000; 8708
2023-09-30 01:22:01; hka-aqm-am003b;  23.30;  55.23;   435;   566;     8;     2;     3;    17;  -120;  -120;  -5.5; drag-lps8-05; 3; 8; 125000; 8709
2023-09-30 01:37:07; hka-aqm-am003b;  23.30;  55.45;   440;   563;     8;     3;     3;    17;  -120;  -120;  -3.5; drag-lps8-05; 2; 8; 125000; 8710
2023-09-30 01:52:13; hka-aqm-am003b;  23.28;  55.29;   438;   583;     5;     0;     2;     0;  -119;  -119;  -1.8; drag-lps8-05; 5; 8; 125000; 8711
2023-09-30 02:07:22; hka-aqm-am003b;  23.28;  55.41;   438;   568;     5;     0;     3;    17;  -118;  -118;  -4.2; drag-lps8-05; 6; 8; 125000; 8712
2023-09-30 02:22:28; hka-aqm-am003b;  23.25;  55.20;   431;   570;     5;     0;     3;    17;  -120;  -120;  -2.2; drag-lps8-05; 4; 8; 125000; 8713
2023-09-30 02:37:34; hka-aqm-am003b;  23.24;  55.29;   437;   574;     5;     2;     0;     0;  -120;  -120;  -4.5; drag-lps8-05; 1; 8; 125000; 8714
2023-09-30 02:52:42; hka-aqm-am003b;  23.22;  55.45;   429;   577;     5;     0;     3;    17;  -122;  -122;  -2.8; drag-lps8-05; 7; 8; 125000; 8715
2023-09-30 03:07:48; hka-aqm-am003b;  23.21;  55.29;   431;   563;     5;     0;     3;    17;  -122;  -122;  -4.2; drag-lps8-05; 2; 8; 125000; 8716
2023-09-30 03:22:55; hka-aqm-am003b;  23.19;  55.20;   429;   567;     6;     1;     1;     0;  -119;  -119;  -3.0; drag-lps8-05; 5; 8; 125000; 8717
2023-09-30 03:38:02; hka-aqm-am003b;  23.20;  55.38;   428;   565;     7;     1;     3;    17;  -118;  -118;  -3.5; drag-lps8-05; 1; 8; 125000; 8718
2023-09-30 03:53:09; hka-aqm-am003b;  23.19;  55.13;   430;   562;     8;     3;     3;    17;  -121;  -121;  -6.0; drag-lps8-05; 3; 8; 125000; 8719
2023-09-30 04:08:15; hka-aqm-am003b;  23.18;  55.23;   428;   561;     5;     0;     2;     0;  -119;  -119;  -4.8; drag-lps8-05; 6; 8; 125000; 8720
2023-09-30 04:23:22; hka-aqm-am003b;  23.16;  55.10;   432;   558;     5;     1;     3;    17;  -129;  -129;  -8.8; drag-lps8-03; 0; 8; 125000; 8721
2023-09-30 04:38:29; hka-aqm-am003b;  23.15;  55.29;   432;   561;     5;     0;     3;    17;  -126;  -126;  -6.8; drag-lps8-03; 4; 8; 125000; 8722
2023-09-30 04:53:35; hka-aqm-am003b;  23.14;  55.23;   427;   565;     8;     2;     1;     0;  -120;  -120;  -2.2; drag-lps8-05; 7; 8; 125000; 8723
2023-09-30 05:08:41; hka-aqm-am003b;  23.14;  55.26;   427;   566;     5;     0;     3;    17;  -120;  -120;  -1.8; drag-lps8-05; 4; 8; 125000; 8724
2023-09-30 05:23:48; hka-aqm-am003b;  23.12;  55.10;   430;   540;     7;     2;     3;    17;  -118;  -118;  -3.2; drag-lps8-05; 6; 8; 125000; 8725
2023-09-30 05:38:54; hka-aqm-am003b;  23.11;  55.10;   427;   560;     5;     0;     0;     0;  -120;  -120;  -1.2; drag-lps8-05; 0; 8; 125000; 8726
2023-09-30 05:54:02; hka-aqm-am003b;  23.10;  54.94;   428;   574;     8;     3;     3;    17;  -120;  -120;  -5.2; drag-lps8-05; 3; 8; 125000; 8727
2023-09-30 06:09:08; hka-aqm-am003b;  23.10;  54.98;   433;   558;     5;     0;     3;    17;  -121;  -121;  -2.2; drag-lps8-05; 7; 8; 125000; 8728
2023-09-30 06:24:15; hka-aqm-am003b;  23.09;  54.98;   435;   569;     5;     0;     0;     0;  -120;  -120;  -1.5; drag-lps8-05; 5; 8; 125000; 8729
2023-09-30 06:39:23; hka-aqm-am003b;  23.07;  54.82;   433;   564;     5;     0;     3;    17;  -122;  -122;  -4.5; drag-lps8-05; 2; 8; 125000; 8730
2023-09-30 06:54:29; hka-aqm-am003b;  23.04;  54.82;   430;   565;     8;     3;     3;    17;  -124;  -124;  -8.5; drag-lps8-03; 1; 8; 125000; 8731
2023-09-30 07:09:35; hka-aqm-am003b;  23.03;  54.82;   445;   576;     5;     0;     1;     0;  -126;  -126;  -9.5; drag-lps8-03; 2; 8; 125000; 8732
2023-09-30 07:24:43; hka-aqm-am003b;  23.04;  54.82;   433;   612;     6;     0;     3;    17;  -123;  -123; -10.0; drag-lps8-03; 3; 8; 125000; 8733
2023-09-30 07:39:49; hka-aqm-am003b;  23.00;  54.91;   434;   564;     6;     0;     3;    17;  -126;  -126;  -6.8; drag-lps8-03; 7; 8; 125000; 8734
2023-09-30 07:54:55; hka-aqm-am003b;  22.99;  54.91;   436;   570;     6;     1;     2;     0;  -120;  -120;  -4.5; drag-lps8-05; 1; 8; 125000; 8735
2023-09-30 08:10:02; hka-aqm-am003b;  22.96;  54.88;   428;   556;     6;     1;     3;    17;  -120;  -120;  -1.5; drag-lps8-05; 5; 8; 125000; 8736
2023-09-30 08:25:08; hka-aqm-am003b;  22.94;  54.72;   429;   586;     6;     1;     3;    17;  -126;  -126;  -6.5; drag-lps8-03; 0; 8; 125000; 8737
2023-09-30 08:40:15; hka-aqm-am003b;  22.93;  54.79;   432;   577;     7;     1;     2;     0;  -120;  -120;  -4.8; drag-lps8-05; 6; 8; 125000; 8738
2023-09-30 08:55:23; hka-aqm-am003b;  22.92;  54.72;   429;   581;     7;     1;     3;    17;  -122;  -122;  -2.8; drag-lps8-05; 4; 8; 125000; 8739
2023-09-30 09:10:29; hka-aqm-am003b;  22.90;  54.79;   440;   564;     8;     1;     3;    17;  -122;  -122;  -2.0; drag-lps8-05; 0; 8; 125000; 8740
2023-09-30 09:25:35; hka-aqm-am003b;  22.90;  54.72;   427;   575;     9;     1;     0;     0;  -118;  -118;  -1.5; drag-lps8-05; 4; 8; 125000; 8741
2023-09-30 09:40:43; hka-aqm-am003b;  22.88;  54.66;   435;   570;    11;     2;     3;    17;  -122;  -122;  -4.5; drag-lps8-05; 2; 8; 125000; 8742
2023-09-30 09:55:50; hka-aqm-am003b;  22.88;  54.63;   433;   572;    15;     3;     3;    17;  -122;  -122;  -4.5; drag-lps8-03; 7; 8; 125000; 8743
2023-09-30 10:10:56; hka-aqm-am003b;  22.89;  54.72;   428;   580;    16;     4;     0;     0;  -117;  -117;  -3.0; drag-lps8-05; 1; 8; 125000; 8744
2023-09-30 10:26:02; hka-aqm-am003b;  22.89;  54.57;   429;   576;    18;     4;     3;    17;  -114;  -114;   1.5; drag-lps8-03; 5; 8; 125000; 8745
