# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-02-02 00:00:21; hka-aqm-am003a;  21.48;  29.11;   445;   651;     9;     1;     4;     8;  -116;  -116;  -1.2; drag-lps8-03; 1; 7; 125000; 44
2023-02-02 00:15:27; hka-aqm-am003a;  21.47;  29.21;   444;   656;     9;     1;     2;     0;  -115;  -115;   1.0; drag-lps8-03; 0; 7; 125000; 45
2023-02-02 00:30:33; hka-aqm-am003a;  21.48;  29.28;   455;   651;     9;     1;     4;     8;  -115;  -115;   2.0; drag-lps8-03; 4; 7; 125000; 46
2023-02-02 00:45:41; hka-aqm-am003a;  21.48;  29.35;   445;   654;     9;     1;     4;     8;  -114;  -114;  -0.2; drag-lps8-03; 5; 7; 125000; 47
2023-02-02 01:00:47; hka-aqm-am003a;  21.48;  29.35;   443;   649;     9;     1;     4;     8;  -116;  -116;  -1.5; drag-lps8-03; 3; 7; 125000; 48
2023-02-02 01:15:53; hka-aqm-am003a;  21.47;  29.42;   443;   654;     9;     1;     1;     0;  -121;  -121;  -7.2; drag-lps8-05; 2; 7; 125000; 49
2023-02-02 01:31:01; hka-aqm-am003a;  21.46;  29.52;   442;   664;    10;     2;     4;     8;  -123;  -123;  -3.8; drag-lps8-05; 0; 7; 125000; 50
2023-02-02 01:46:07; hka-aqm-am003a;  21.46;  29.62;   439;   611;    11;     3;     1;     0;  -115;  -115;   1.5; drag-lps8-03; 4; 7; 125000; 51
2023-02-02 02:01:13; hka-aqm-am003a;  21.50;  29.69;   438;   662;     9;     1;     4;     8;  -114;  -114; nan; drag-lps8-03; 1; 7; 125000; 52
2023-02-02 02:16:20; hka-aqm-am003a;  21.49;  29.69;   439;   659;     9;     1;     4;     8;  -114;  -114;   0.2; drag-lps8-03; 2; 7; 125000; 53
2023-02-02 02:31:27; hka-aqm-am003a;  21.54;  29.75;   439;   661;     9;     1;     0;     0;  -117;  -117;   1.2; drag-lps8-03; 7; 7; 125000; 54
2023-02-02 02:46:33; hka-aqm-am003a;  21.56;  29.75;   442;   664;     9;     1;     0;     0;  -122;  -122;  -9.0; drag-lps8-05; 3; 7; 125000; 55
2023-02-02 03:01:40; hka-aqm-am003a;  21.58;  29.75;   445;   664;     9;     1;     4;     8;  -114;  -114;   0.5; drag-lps8-03; 6; 7; 125000; 56
2023-02-02 03:16:47; hka-aqm-am003a;  21.58;  29.75;   441;   654;     9;     1;     4;     8;  -113;  -113;   0.5; drag-lps8-03; 5; 7; 125000; 57
2023-02-02 03:31:53; hka-aqm-am003a;  21.58;  29.82;   437;   657;     9;     1;     0;     0;  -115;  -115;  -0.8; drag-lps8-03; 3; 7; 125000; 58
2023-02-02 03:47:01; hka-aqm-am003a;  21.57;  29.89;   440;   655;     9;     1;     4;     8;  -124;  -124;  -6.2; drag-lps8-05; 2; 7; 125000; 59
2023-02-02 04:02:07; hka-aqm-am003a;  21.59;  29.96;   440;   656;     9;     1;     4;     8;  -121;  -121;  -3.2; drag-lps8-05; 0; 7; 125000; 60
2023-02-02 04:17:14; hka-aqm-am003a;  21.58;  30.02;   438;   654;     9;     1;     4;     8;  -114;  -114;   1.5; drag-lps8-03; 4; 7; 125000; 61
2023-02-02 04:31:01; hka-aqm-am003a;  21.58;  30.09;   439;   659;    66;    10;     4;     8;  -122;  -122;  -7.8; drag-lps8-05; 1; 7; 125000; 62
2023-02-02 04:46:07; hka-aqm-am003a;  21.52;  29.99;   459;   692;    88;    10;     2;     0;  -126;  -126;  -7.5; drag-lps8-05; 7; 7; 125000; 63
2023-02-02 04:59:20; hka-aqm-am003a;  21.46;  32.45;   464;   701;     9;     1;     2;     0;  -116;  -116;  -1.5; drag-lps8-03; 6; 7; 125000; 64
2023-02-02 05:14:26; hka-aqm-am003a;  21.42;  30.90;   472;   703;     9;     1;     0;     0;  -115;  -115;  -0.2; drag-lps8-03; 5; 7; 125000; 65
2023-02-02 05:29:32; hka-aqm-am003a;  21.45;  30.77;   469;   690;     9;     1;     2;     0;  -116;  -116; nan; drag-lps8-03; 0; 7; 125000; 66
2023-02-02 05:44:41; hka-aqm-am003a;  21.48;  30.70;   462;   680;     9;     1;     2;     0;  -123;  -123;  -8.8; drag-lps8-05; 1; 7; 125000; 67
2023-02-02 05:59:47; hka-aqm-am003a;  21.51;  30.70;   455;   697;    11;     3;     2;     0;  -117;  -117;  -2.8; drag-lps8-03; 6; 7; 125000; 68
2023-02-02 06:14:53; hka-aqm-am003a;  21.52;  30.67;   453;   672;    11;     3;     2;     0;  -123;  -123;  -3.8; drag-lps8-05; 7; 7; 125000; 69
2023-02-02 06:30:02; hka-aqm-am003a;  21.56;  30.67;   458;   684;     9;     1;     2;     0;  -116;  -116;  -2.0; drag-lps8-03; 2; 7; 125000; 70
2023-02-02 06:45:08; hka-aqm-am003a;  21.58;  30.67;   459;   648;     9;     1;     2;     0;  -118;  -118;  -3.8; drag-lps8-03; 3; 7; 125000; 71
