# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-02-18 00:10:28; hka-aqm-am111;  20.08;  38.18;   409;   669;     5;     1;     6;     4;   -79;   -79;   9.0; drag-lps8-05; 1; 8; 125000; 3427
2023-02-18 00:25:34; hka-aqm-am111;  20.08;  38.37;   412;   648;     7;     2;     2;     0;   -78;   -78;  11.0; drag-lps8-05; 6; 8; 125000; 3428
2023-02-18 00:40:41; hka-aqm-am111;  20.08;  38.44;   409;   673;     5;     0;     1;     0;   -82;   -82;   7.8; drag-lps8-05; 5; 8; 125000; 3429
2023-02-18 00:55:48; hka-aqm-am111;  20.08;  38.64;   410;   667;     5;     0;     6;     4;  -120;  -120;  -2.5; drag-lps8-03; 2; 8; 125000; 3430
2023-02-18 01:10:54; hka-aqm-am111;  20.08;  38.67;   411;   685;     6;     1;     3;     0;   -82;   -82;  10.5; drag-lps8-05; 3; 8; 125000; 3431
2023-02-18 01:26:01; hka-aqm-am111;  20.08;  38.90;   408;   647;     7;     2;     3;     0;  -122;  -122;  -1.8; drag-lps8-03; 0; 8; 125000; 3432
2023-02-18 01:41:09; hka-aqm-am111;  20.08;  38.87;   414;   660;     5;     1;     6;     4;  -121;  -121;  -2.8; drag-lps8-03; 2; 8; 125000; 3433
2023-02-18 01:56:15; hka-aqm-am111;  20.06;  38.97;   414;   642;     5;     1;     6;     4;   -84;   -84;  11.2; drag-lps8-05; 7; 8; 125000; 3434
2023-02-18 02:11:22; hka-aqm-am111;  20.07;  39.00;   413;   645;     5;     0;     4;     0;   -83;   -83;   8.8; drag-lps8-05; 5; 8; 125000; 3435
2023-02-18 02:26:28; hka-aqm-am111;  20.07;  38.90;   412;   638;     6;     1;     6;     4;   -83;   -83;  11.2; drag-lps8-05; 4; 8; 125000; 3436
2023-02-18 02:41:35; hka-aqm-am111;  20.07;  39.23;   410;   666;     5;     0;     6;     4;   -79;   -79;  10.2; drag-lps8-05; 1; 8; 125000; 3437
2023-02-18 02:56:41; hka-aqm-am111;  20.05;  38.80;   413;   654;     6;     1;     5;     0;  -122;  -122;  -3.5; drag-lps8-03; 6; 8; 125000; 3438
2023-02-18 03:11:49; hka-aqm-am111;  20.07;  39.10;   410;   612;     5;     0;     1;     0;   -82;   -82;  10.8; drag-lps8-05; 3; 8; 125000; 3439
2023-02-18 03:26:55; hka-aqm-am111;  20.07;  39.16;   411;   653;     7;     2;     2;     0;  -118;  -118;  -1.2; drag-lps8-03; 5; 8; 125000; 3440
2023-02-18 03:42:02; hka-aqm-am111;  20.08;  39.16;   416;   673;     5;     0;     4;     0;   -78;   -78;  10.2; drag-lps8-05; 1; 8; 125000; 3441
2023-02-18 03:57:09; hka-aqm-am111;  20.04;  39.39;   411;   656;     5;     0;     6;     4;  -122;  -122;  -2.2; drag-lps8-03; 0; 8; 125000; 3442
2023-02-18 04:12:15; hka-aqm-am111;  20.07;  39.39;   407;   652;     5;     1;     3;     0;   -83;   -83;  10.0; drag-lps8-05; 7; 8; 125000; 3443
2023-02-18 04:27:21; hka-aqm-am111;  20.08;  39.49;   408;   644;     7;     2;     3;     0;  -121;  -121;  -2.8; drag-lps8-03; 6; 8; 125000; 3444
2023-02-18 04:42:29; hka-aqm-am111;  20.06;  39.30;   408;   647;     7;     2;     6;     4;  -122;  -122;  -4.0; drag-lps8-03; 3; 8; 125000; 3445
2023-02-18 04:57:36; hka-aqm-am111;  20.04;  39.62;   412;   662;     7;     2;     3;     0;  -119;  -119;  -2.0; drag-lps8-03; 4; 8; 125000; 3446
2023-02-18 05:12:42; hka-aqm-am111;  20.06;  39.23;   408;   649;     7;     2;     6;     4;  -121;  -121;  -3.2; drag-lps8-03; 2; 8; 125000; 3447
2023-02-18 05:27:50; hka-aqm-am111;  20.06;  39.49;   410;   681;     5;     0;     6;     4;  -121;  -121;  -3.2; drag-lps8-03; 1; 8; 125000; 3448
2023-02-18 05:42:56; hka-aqm-am111;  20.05;  39.56;   412;   648;     5;     0;     6;     4;  -122;  -122;  -2.8; drag-lps8-03; 7; 8; 125000; 3449
2023-02-18 05:58:03; hka-aqm-am111;  20.06;  39.59;   408;   672;     7;     2;     3;     0;  -122;  -122;  -2.5; drag-lps8-03; 0; 8; 125000; 3450
2023-02-18 06:13:10; hka-aqm-am111;  20.05;  39.30;   407;   628;     5;     1;     6;     4;  -120;  -120;  -3.5; drag-lps8-03; 3; 8; 125000; 3451
2023-02-18 06:28:16; hka-aqm-am111;  20.04;  39.56;   415;   648;     5;     0;     1;     0;  -120;  -120;  -1.5; drag-lps8-03; 5; 8; 125000; 3452
2023-02-18 06:43:23; hka-aqm-am111;  20.06;  39.46;   408;   632;     5;     0;     6;     4;  -122;  -122;  -3.2; drag-lps8-03; 2; 8; 125000; 3453
2023-02-18 06:58:29; hka-aqm-am111;  20.04;  39.76;   412;   676;     5;     0;     3;     0;   -78;   -78;  10.8; drag-lps8-05; 6; 8; 125000; 3454
2023-02-18 07:13:36; hka-aqm-am111;  20.04;  39.79;   416;   645;     5;     0;     6;     4;   -76;   -76;   9.8; drag-lps8-05; 4; 8; 125000; 3455
2023-02-18 07:28:42; hka-aqm-am111;  20.05;  39.56;   411;   647;     6;     0;     2;     0;  -120;  -120;  -2.0; drag-lps8-03; 5; 8; 125000; 3456
2023-02-18 07:43:49; hka-aqm-am111;  20.06;  39.76;   408;   649;     7;     1;     6;     4;   -81;   -81;   8.2; drag-lps8-05; 2; 8; 125000; 3457
2023-02-18 07:58:55; hka-aqm-am111;  20.06;  39.79;   411;   691;    11;     2;     4;     0;   -81;   -81;  10.5; drag-lps8-05; 4; 8; 125000; 3458
2023-02-18 08:14:01; hka-aqm-am111;  20.04;  39.89;   408;   645;    12;     2;     6;     4;  -122;  -122;  -3.8; drag-lps8-03; 3; 8; 125000; 3459
2023-02-18 08:29:10; hka-aqm-am111;  20.06;  39.95;   410;   627;    15;     3;     6;     4;  -120;  -120;  -2.2; drag-lps8-03; 6; 8; 125000; 3460
2023-02-18 08:44:16; hka-aqm-am111;  20.05;  40.08;   407;   637;    17;     5;     6;     4;   -81;   -81;  11.5; drag-lps8-05; 1; 8; 125000; 3461
2023-02-18 08:59:22; hka-aqm-am111;  20.06;  40.02;   409;   643;    22;     4;     6;     4;   -83;   -83;  10.5; drag-lps8-05; 7; 8; 125000; 3462
2023-02-18 09:14:30; hka-aqm-am111;  20.06;  40.15;   410;   630;    26;     7;     6;     4;   -81;   -81;  11.0; drag-lps8-05; 0; 8; 125000; 3463
2023-02-18 09:29:36; hka-aqm-am111;  20.07;  40.12;   410;   634;    28;     6;     6;     4;  -124;  -124;  -5.5; drag-lps8-03; 1; 8; 125000; 3464
2023-02-18 09:44:42; hka-aqm-am111;  20.08;  40.02;   412;   640;    33;     8;     3;     0;   -81;   -81;  11.2; drag-lps8-05; 0; 8; 125000; 3465
2023-02-18 09:59:51; hka-aqm-am111;  20.09;  40.02;   419;   640;    31;     6;     6;     4;  -121;  -121;  -3.8; drag-lps8-03; 4; 8; 125000; 3466
2023-02-18 10:14:57; hka-aqm-am111;  20.10;  40.02;   407;   647;    34;     7;     6;     4;   -81;   -81;  10.0; drag-lps8-05; 6; 8; 125000; 3467
2023-02-18 10:30:03; hka-aqm-am111;  20.12;  40.22;   408;   661;    35;     8;     6;     4;  -122;  -122;  -4.2; drag-lps8-03; 7; 8; 125000; 3468
2023-02-18 10:45:11; hka-aqm-am111;  20.13;  40.28;   405;   627;    19;     4;     6;     4;   -81;   -81;  10.8; drag-lps8-05; 3; 8; 125000; 3469
2023-02-18 11:00:17; hka-aqm-am111;  20.13;  40.28;   410;   639;    24;     6;     6;     4;   -79;   -79;   8.2; drag-lps8-05; 2; 8; 125000; 3470
2023-02-18 11:15:23; hka-aqm-am111;  20.14;  40.02;   409;   619;    18;     5;     6;     4;   -81;   -81;   8.8; drag-lps8-05; 5; 8; 125000; 3471
2023-02-18 11:30:31; hka-aqm-am111;  20.14;  40.22;   412;   636;    17;     3;     6;     4;  -124;  -124;  -4.8; drag-lps8-03; 6; 8; 125000; 3472
2023-02-18 11:45:38; hka-aqm-am111;  20.16;  40.08;   408;   645;    32;     6;     6;     4;  -122;  -122;  -4.8; drag-lps8-03; 2; 8; 125000; 3473
2023-02-18 11:54:51; hka-aqm-am111;  20.17;  40.41;   405;   650;   109;    26;     6;     4;   -81;   -81;   8.8; drag-lps8-05; 5; 8; 125000; 3474
2023-02-18 12:09:50; hka-aqm-am111;  20.18;  40.35;   405;   635;   132;    32;     5;     1;  -123;  -123;  -4.8; drag-lps8-03; 4; 8; 125000; 3475
2023-02-18 12:10:11; hka-aqm-am111;  20.18;  40.41;   405;   636;    77;    19;     1;     0;   -81;   -81;  12.5; drag-lps8-05; 0; 8; 125000; 3476
2023-02-18 12:16:11; hka-aqm-am111;  20.18;  40.41;   408;   641;   147;    36;     4;     0;   -81;   -81;   9.8; drag-lps8-05; 7; 8; 125000; 3477
2023-02-18 12:19:30; hka-aqm-am111;  20.19;  40.08;   405;   645;   155;    39;     1;     0;   -83;   -83;  11.0; drag-lps8-05; 3; 8; 125000; 3478
2023-02-18 12:20:10; hka-aqm-am111;  20.17;  39.92;   408;   639;    67;    15;     1;     0;  -122;  -122;  -4.5; drag-lps8-03; 1; 8; 125000; 3479
2023-02-18 12:35:16; hka-aqm-am111;  20.22;  40.12;   410;   633;    22;     6;     1;     1;  -122;  -122;  -3.5; drag-lps8-03; 5; 8; 125000; 3480
2023-02-18 12:50:22; hka-aqm-am111;  20.21;  40.22;   403;   647;    24;     5;     4;     2;   -79;   -79;   8.8; drag-lps8-05; 4; 8; 125000; 3481
2023-02-18 13:05:31; hka-aqm-am111;  20.24;  40.18;   410;   622;    16;     3;     4;     2;   -78;   -78;  11.2; drag-lps8-05; 1; 8; 125000; 3482
2023-02-18 13:20:38; hka-aqm-am111;  20.27;  40.28;   407;   642;    19;     5;     4;     2;  -121;  -121;  -3.8; drag-lps8-03; 2; 8; 125000; 3483
