# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-06-16 00:05:40; hka-aqm-am003a;  28.92;  28.06;   511;  1417;     6;     2;     3;     6;  -119;  -119;  -1.8; drag-lps8-03; 5; 7; 125000; 964
2023-06-16 00:20:46; hka-aqm-am003a;  28.87;  28.06;   502;  1385;     4;     0;     3;     6;  -115;  -115;  -1.2; drag-lps8-03; 2; 7; 125000; 965
2023-06-16 00:35:52; hka-aqm-am003a;  28.82;  28.13;   502;  1374;     6;     2;     3;     6;  -126;  -126;  -8.0; drag-lps8-05; 7; 7; 125000; 966
2023-06-16 00:51:00; hka-aqm-am003a;  28.73;  28.23;   508;  1369;     4;     0;     3;     6;  -126;  -126;  -7.2; drag-lps8-05; 0; 7; 125000; 967
2023-06-16 01:06:06; hka-aqm-am003a;  28.67;  28.30;   512;  1333;     4;     0;     3;     6;  -118;  -118;  -5.0; drag-lps8-03; 6; 7; 125000; 968
2023-06-16 01:21:13; hka-aqm-am003a;  28.60;  28.43;   503;  1321;     4;     0;     3;     6;  -117;  -117;  -2.8; drag-lps8-03; 1; 7; 125000; 969
2023-06-16 01:36:20; hka-aqm-am003a;  28.52;  28.53;   496;  1314;     4;     0;     3;     6;  -110;  -110;  -1.5; drag-lps8-03; 5; 7; 125000; 970
2023-06-16 01:51:26; hka-aqm-am003a;  28.45;  28.67;   499;  1305;     4;     0;     3;     6;  -125;  -125;  -6.0; drag-lps8-05; 0; 7; 125000; 971
2023-06-16 02:06:33; hka-aqm-am003a;  28.42;  28.70;   488;  1279;     4;     0;     3;     6;  -119;  -119;  -4.0; drag-lps8-03; 4; 7; 125000; 972
2023-06-16 02:21:41; hka-aqm-am003a;  28.36;  28.81;   487;  1218;     4;     0;     3;     6;  -126;  -126;  -7.5; drag-lps8-05; 7; 7; 125000; 973
2023-06-16 02:51:53; hka-aqm-am003a;  28.21;  28.94;   483;  1206;     4;     0;     3;     6;  -123;  -123;  -8.0; drag-lps8-05; 1; 7; 125000; 975
2023-06-16 03:07:01; hka-aqm-am003a;  28.16;  29.08;   485;  1195;     4;     0;     3;     6;  -120;  -120;  -6.8; drag-lps8-03; 6; 7; 125000; 976
2023-06-16 03:22:07; hka-aqm-am003a;  28.08;  29.21;   481;  1146;     4;     1;     3;     6;  -124;  -124;  -7.2; drag-lps8-05; 2; 7; 125000; 977
2023-06-16 03:52:20; hka-aqm-am003a;  27.97;  29.42;   480;  1140;     4;     1;     3;     6;  -126;  -126;  -8.5; drag-lps8-05; 2; 7; 125000; 979
2023-06-16 04:07:32; hka-aqm-am003a;  27.94;  29.48;   479;  1117;     4;     1;     3;     6;  -118;  -118;  -1.2; drag-lps8-03; 0; 7; 125000; 981
2023-06-16 04:22:47; hka-aqm-am003a;  27.88;  29.52;   475;  1111;     4;     0;     3;     6;  -124;  -124;  -6.2; drag-lps8-05; 4; 7; 125000; 982
2023-06-16 04:38:00; hka-aqm-am003a;  27.82;  29.62;   473;  1093;     6;     2;     3;     6;  -121;  -121;  -3.0; drag-lps8-03; 5; 7; 125000; 983
2023-06-16 05:08:27; hka-aqm-am003a;  27.72;  29.75;   474;  1075;     6;     1;     3;     6;  -118;  -118;  -4.8; drag-lps8-03; 2; 7; 125000; 985
2023-06-16 05:13:38; hka-aqm-am003a;  27.72;  29.82;   481;  1105;   362;    49;     3;     6;  -126;  -126;  -7.0; drag-lps8-03; 5; 7; 125000; 986
2023-06-16 05:14:26; hka-aqm-am003a;  27.69;  29.85;   475;  1154;   452;    50;     0;     0;  -121;  -121;  -3.8; drag-lps8-03; 0; 7; 125000; 988
2023-06-16 05:29:47; hka-aqm-am003a;  27.72;  30.23;   483;  1057;   462;    47;     1;     0;  -120;  -120;  -5.0; drag-lps8-03; 2; 7; 125000; 989
2023-06-16 05:45:07; hka-aqm-am003a;  27.74;  30.63;   484;  1061;   468;    50;     2;     0;  -123;  -123;  -7.8; drag-lps8-03; 4; 7; 125000; 990
2023-06-16 06:00:20; hka-aqm-am003a;  27.80;  30.63;   487;  1116;   471;    50;     2;     0;  -126;  -126;  -6.5; drag-lps8-05; 7; 7; 125000; 991
2023-06-16 06:15:40; hka-aqm-am003a;  27.82;  31.44;   491;  1043;   478;    52;     2;     0;  -117;  -117; nan; drag-lps8-03; 0; 7; 125000; 992
2023-06-16 06:26:19; hka-aqm-am003a;  27.82;  31.47;   502;  1000;    30;     7;     2;     0;  -117;  -117;  -2.2; drag-lps8-03; 5; 7; 125000; 994
2023-06-16 06:41:32; hka-aqm-am003a;  27.80;  31.37;   508;  1044;    34;     7;     2;     0;  -117;  -117;   0.2; drag-lps8-03; 0; 7; 125000; 995
2023-06-16 06:56:46; hka-aqm-am003a;  27.76;  31.27;   500;  1063;    42;     9;     2;     0;  -118;  -118;  -3.0; drag-lps8-03; 4; 7; 125000; 996
2023-06-16 07:12:00; hka-aqm-am003a;  27.69;  31.31;   506;  1018;    52;    12;     2;     0;  -114;  -114;  -1.8; drag-lps8-03; 1; 7; 125000; 997
2023-06-16 07:27:13; hka-aqm-am003a;  27.66;  31.31;   501;  1007;    61;    14;     1;     0;  -113;  -113;   0.2; drag-lps8-03; 2; 7; 125000; 998
2023-06-16 07:42:33; hka-aqm-am003a;  27.57;  31.37;   496;   999;    70;    17;     0;     3;  -115;  -115;   0.2; drag-lps8-03; 7; 7; 125000; 1000
2023-06-16 07:57:40; hka-aqm-am003a;  27.52;  31.37;   494;   978;    85;    22;     2;     7;  -114;  -114;  -2.2; drag-lps8-03; 1; 7; 125000; 1001
2023-06-16 08:12:46; hka-aqm-am003a;  27.52;  31.37;   495;  1011;    96;    24;     2;     7;  -115;  -115;   1.0; drag-lps8-03; 0; 7; 125000; 1002
2023-06-16 08:27:52; hka-aqm-am003a;  27.51;  31.37;   495;  1009;   109;    28;     2;     7;  -118;  -118;  -3.5; drag-lps8-03; 4; 7; 125000; 1003
2023-06-16 08:58:06; hka-aqm-am003a;  27.47;  31.41;   498;  1019;   131;    35;     2;     7;  -120;  -120;  -2.5; drag-lps8-03; 5; 7; 125000; 1005
2023-06-16 09:13:13; hka-aqm-am003a;  27.51;  31.41;   498;  1008;   135;    36;     0;     4;  -111;  -111;   0.5; drag-lps8-03; 2; 7; 125000; 1006
