# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-06-26 00:11:16; hka-aqm-am115;  32.06;  31.64;   420;   714;    27;     4;     5;     2;   -98;   -98;   8.5; drag-lps8-03; 1; 7; 125000; 15853
2023-06-26 00:26:29; hka-aqm-am115;  31.96;  31.74;   426;   678;    25;     2;     2;     0;   -79;   -79;   9.8; drag-lps8-05; 6; 7; 125000; 15855
2023-06-26 00:41:36; hka-aqm-am115;  31.89;  31.84;   420;   712;    27;     4;     5;     2;   -99;   -99;   9.5; drag-lps8-03; 0; 7; 125000; 15856
2023-06-26 00:56:42; hka-aqm-am115;  31.80;  31.91;   418;   686;    25;     2;     3;     0;   -99;   -99;   8.8; drag-lps8-03; 7; 7; 125000; 15857
2023-06-26 01:11:49; hka-aqm-am115;  31.73;  32.05;   421;   678;    25;     2;     2;     0;   -79;   -79;   7.5; drag-lps8-05; 2; 7; 125000; 15858
2023-06-26 01:26:56; hka-aqm-am115;  31.67;  32.11;   420;   688;    27;     4;     5;     2;   -97;   -97;   7.2; drag-lps8-03; 5; 7; 125000; 15859
2023-06-26 01:42:03; hka-aqm-am115;  31.61;  32.18;   427;   663;    25;     2;     2;     0;   -97;   -97;   8.8; drag-lps8-03; 4; 7; 125000; 15860
2023-06-26 01:57:09; hka-aqm-am115;  31.52;  32.25;   420;   657;    25;     2;     2;     0;   -79;   -79;   7.5; drag-lps8-05; 2; 7; 125000; 15861
2023-06-26 02:12:17; hka-aqm-am115;  31.47;  32.38;   425;   655;    25;     2;     6;     2;   -77;   -77;   7.2; drag-lps8-05; 5; 7; 125000; 15862
2023-06-26 02:27:23; hka-aqm-am115;  31.43;  32.42;   420;   647;    25;     2;     4;     0;   -99;   -99;   9.0; drag-lps8-03; 3; 7; 125000; 15863
2023-06-26 02:42:29; hka-aqm-am115;  31.36;  32.52;   421;   651;    25;     2;     2;     0;   -79;   -79;  10.5; drag-lps8-05; 0; 7; 125000; 15864
2023-06-26 02:57:37; hka-aqm-am115;  31.31;  32.58;   423;   639;    25;     2;     6;     2;   -97;   -97;   8.0; drag-lps8-03; 1; 7; 125000; 15865
2023-06-26 03:12:43; hka-aqm-am115;  31.26;  32.65;   424;   634;    25;     2;     4;     0;   -99;   -99;   8.8; drag-lps8-03; 6; 7; 125000; 15866
2023-06-26 03:27:49; hka-aqm-am115;  31.23;  32.72;   423;   607;    25;     2;     1;     0;   -96;   -96;   8.2; drag-lps8-03; 4; 7; 125000; 15867
2023-06-26 03:42:57; hka-aqm-am115;  31.16;  32.78;   432;   631;    25;     2;     6;     2;   -78;   -78;   8.5; drag-lps8-05; 7; 7; 125000; 15868
2023-06-26 03:58:03; hka-aqm-am115;  31.14;  32.85;   426;   621;    25;     2;     1;     0;   -79;   -79;   9.8; drag-lps8-05; 0; 7; 125000; 15869
2023-06-26 04:13:10; hka-aqm-am115;  31.08;  32.89;   428;   594;    25;     2;     3;     0;   -79;   -79;   8.8; drag-lps8-05; 1; 7; 125000; 15870
2023-06-26 04:28:17; hka-aqm-am115;  31.02;  32.92;   436;   627;    25;     2;     6;     2;   -79;   -79;   9.5; drag-lps8-05; 3; 7; 125000; 15871
2023-06-26 04:43:23; hka-aqm-am115;  30.99;  32.99;   447;   615;    25;     2;     2;     0;   -96;   -96;   8.8; drag-lps8-03; 4; 7; 125000; 15872
2023-06-26 04:58:30; hka-aqm-am115;  30.92;  32.99;   429;   622;    28;     4;     1;     0;   -78;   -78;   6.8; drag-lps8-05; 2; 7; 125000; 15873
2023-06-26 05:13:37; hka-aqm-am115;  30.90;  33.05;   436;   612;    29;     4;     6;     2;   -79;   -79;   9.5; drag-lps8-05; 6; 7; 125000; 15874
2023-06-26 05:28:50; hka-aqm-am115;  30.86;  33.05;   428;   619;    30;     3;     1;     0;   -96;   -96;   8.8; drag-lps8-03; 7; 7; 125000; 15876
2023-06-26 05:43:57; hka-aqm-am115;  30.82;  33.12;   433;   615;    35;     4;     6;     2;  -100;  -100;   8.0; drag-lps8-03; 1; 7; 125000; 15877
2023-06-26 05:59:04; hka-aqm-am115;  30.77;  33.12;   434;   607;    40;     5;     5;     0;   -96;   -96;   9.2; drag-lps8-03; 7; 7; 125000; 15878
2023-06-26 06:14:10; hka-aqm-am115;  30.75;  33.12;   433;   615;    46;     7;     2;     0;   -79;   -79;   8.5; drag-lps8-05; 0; 7; 125000; 15879
2023-06-26 06:29:18; hka-aqm-am115;  30.71;  33.15;   432;   596;    49;     6;     6;     2;   -81;   -81;  10.0; drag-lps8-05; 3; 7; 125000; 15880
2023-06-26 06:44:24; hka-aqm-am115;  30.70;  33.32;   437;   614;    61;    11;     2;     0;   -77;   -77;   7.0; drag-lps8-05; 5; 7; 125000; 15881
2023-06-26 06:59:30; hka-aqm-am115;  30.68;  33.32;   435;   584;    82;    16;     5;     0;   -95;   -95;   7.0; drag-lps8-03; 2; 7; 125000; 15882
2023-06-26 07:14:38; hka-aqm-am115;  30.66;  33.32;   439;   582;    90;    17;     6;     2;   -79;   -79;   9.8; drag-lps8-05; 4; 7; 125000; 15883
2023-06-26 07:29:51; hka-aqm-am115;  30.66;  33.32;   446;   564;    97;    20;     3;     0;   -95;   -95;   7.8; drag-lps8-03; 2; 7; 125000; 15885
2023-06-26 07:44:58; hka-aqm-am115;  30.63;  33.32;   444;   561;   102;    20;     6;     2;   -96;   -96;   8.5; drag-lps8-03; 0; 7; 125000; 15886
2023-06-26 08:00:04; hka-aqm-am115;  30.66;  33.39;   437;   568;   110;    23;     4;     1;   -94;   -94;   8.5; drag-lps8-03; 7; 7; 125000; 15887
2023-06-26 08:15:10; hka-aqm-am115;  30.66;  33.39;   437;   566;   117;    26;     4;     2;   -79;   -79;  10.0; drag-lps8-05; 6; 7; 125000; 15888
2023-06-26 08:30:18; hka-aqm-am115;  30.64;  33.39;   463;   558;   118;    26;     7;     4;   -79;   -79;   8.8; drag-lps8-05; 3; 7; 125000; 15889
2023-06-26 08:45:24; hka-aqm-am115;  30.64;  33.45;   441;   566;   150;    38;     3;     4;   -97;   -97;  10.0; drag-lps8-03; 1; 7; 125000; 15890
