# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-05-19 00:11:43; hka-aqm-am003a;  22.61;  31.84;   434;   735;     4;     0;     2;     6;  -128;  -128;  -8.0; drag-lps8-05; 7; 7; 125000; 7803
2023-05-19 00:27:03; hka-aqm-am003a;  22.54;  31.88;   438;   688;     4;     0;     2;     6;  -125;  -125;  -7.0; drag-lps8-05; 0; 7; 125000; 7804
2023-05-19 00:42:17; hka-aqm-am003a;  22.49;  31.98;   440;   679;     6;     2;     2;     6;  -126;  -126;  -6.5; drag-lps8-05; 5; 7; 125000; 7805
2023-05-19 00:57:30; hka-aqm-am003a;  22.45;  32.01;   427;   700;     6;     2;     2;     6;  -127;  -127;  -6.8; drag-lps8-05; 0; 7; 125000; 7806
2023-05-19 01:12:50; hka-aqm-am003a;  22.36;  32.15;   433;   670;     6;     2;     2;     6;  -125;  -125;  -7.2; drag-lps8-05; 4; 7; 125000; 7808
2023-05-19 01:28:16; hka-aqm-am003a;  22.28;  32.25;   427;   663;     4;     0;     2;     6;  -127;  -127;  -8.8; drag-lps8-03; 2; 7; 125000; 7809
2023-05-19 01:43:23; hka-aqm-am003a;  22.26;  32.28;   429;   655;     4;     1;     2;     6;  -126;  -126;  -6.2; drag-lps8-05; 0; 7; 125000; 7810
2023-05-19 01:58:43; hka-aqm-am003a;  22.22;  32.35;   428;   647;     4;     0;     2;     6;  -125;  -125;  -6.2; drag-lps8-05; 5; 7; 125000; 7811
2023-05-19 02:14:03; hka-aqm-am003a;  22.14;  32.45;   434;   690;     4;     0;     2;     6;  -123;  -123;  -7.8; drag-lps8-05; 6; 7; 125000; 7812
2023-05-19 02:29:22; hka-aqm-am003a;  22.10;  32.52;   424;   674;     6;     2;     2;     6;  -122;  -122;  -6.5; drag-lps8-05; 4; 7; 125000; 7813
2023-05-19 02:44:42; hka-aqm-am003a;  22.05;  32.58;   426;   647;     5;     1;     2;     6;  -130;  -130;  -9.2; drag-lps8-03; 7; 7; 125000; 7815
2023-05-19 03:00:03; hka-aqm-am003a;  22.00;  32.65;   431;   651;     5;     1;     2;     6;  -124;  -124;  -6.0; drag-lps8-05; 4; 7; 125000; 7816
2023-05-19 03:15:17; hka-aqm-am003a;  21.95;  32.72;   423;   642;     4;     0;     2;     6;  -125;  -125;  -7.2; drag-lps8-05; 7; 7; 125000; 7817
2023-05-19 03:30:30; hka-aqm-am003a;  21.89;  32.78;   431;   649;     4;     0;     1;     0;  -127;  -127;  -7.0; drag-lps8-05; 0; 7; 125000; 7818
2023-05-19 03:45:36; hka-aqm-am003a;  21.84;  32.85;   427;   649;     6;     2;     2;     6;  -124;  -124;  -8.5; drag-lps8-05; 6; 7; 125000; 7819
2023-05-19 04:00:49; hka-aqm-am003a;  21.81;  32.92;   424;   650;     4;     0;     2;     6;  -127;  -127;  -7.0; drag-lps8-05; 0; 7; 125000; 7820
2023-05-19 04:16:10; hka-aqm-am003a;  21.76;  32.99;   430;   648;     4;     0;     2;     6;  -127;  -127;  -7.8; drag-lps8-05; 7; 7; 125000; 7821
2023-05-19 04:31:17; hka-aqm-am003a;  21.70;  33.05;   424;   709;     4;     0;     2;     6;  -126;  -126;  -6.5; drag-lps8-05; 4; 7; 125000; 7822
2023-05-19 05:01:43; hka-aqm-am003a;  21.61;  33.19;   423;   687;     4;     0;     1;     0;  -127;  -127;  -8.0; drag-lps8-03; 6; 7; 125000; 7824
2023-05-19 05:15:10; hka-aqm-am003a;  21.56;  33.25;   423;   645;   220;    40;     2;     6;  -128;  -128;  -8.5; drag-lps8-03; 5; 7; 125000; 7825
2023-05-19 05:45:36; hka-aqm-am003a;  21.75;  34.19;   438;   673;   362;    40;     2;     0;  -125;  -125;  -6.0; drag-lps8-03; 4; 7; 125000; 7827
2023-05-19 06:00:50; hka-aqm-am003a;  21.81;  34.06;   439;   723;   360;    38;     2;     0;  -124;  -124;  -5.5; drag-lps8-03; 5; 7; 125000; 7829
2023-05-19 06:21:28; hka-aqm-am003a;  21.95;  34.49;   455;   679;     9;     1;     2;     0;  -124;  -124;  -5.2; drag-lps8-05; 7; 7; 125000; 7831
2023-05-19 06:36:49; hka-aqm-am003a;  21.88;  34.46;   451;   705;    11;     2;     2;     0;  -122;  -122;  -6.5; drag-lps8-05; 1; 7; 125000; 7832
2023-05-19 06:52:10; hka-aqm-am003a;  21.82;  34.49;   458;   663;    12;     2;     2;     0;  -118;  -118;  -4.2; drag-lps8-05; 6; 7; 125000; 7833
2023-05-19 07:07:30; hka-aqm-am003a;  21.75;  34.46;   452;   682;    14;     3;     2;     0;  -126;  -126;  -6.2; drag-lps8-03; 4; 7; 125000; 7834
2023-05-19 07:22:50; hka-aqm-am003a;  21.71;  34.52;   447;   693;    14;     3;     2;     6;  -126;  -126;  -7.0; drag-lps8-03; 3; 7; 125000; 7835
2023-05-19 07:38:10; hka-aqm-am003a;  21.60;  34.59;   455;   666;    17;     3;     2;     6;  -127;  -127;  -7.8; drag-lps8-03; 0; 7; 125000; 7836
2023-05-19 07:53:37; hka-aqm-am003a;  21.56;  34.66;   444;   669;    17;     3;     3;     6;  -122;  -122;  -3.2; drag-lps8-03; 0; 7; 125000; 7837
2023-05-19 08:08:56; hka-aqm-am003a;  21.54;  34.66;   441;   668;    18;     4;     3;     6;  -123;  -123;  -5.8; drag-lps8-03; 3; 7; 125000; 7838
2023-05-19 08:24:10; hka-aqm-am003a;  21.48;  34.72;   439;   625;    21;     5;     3;     6;  -124;  -124;  -6.0; drag-lps8-05; 5; 7; 125000; 7840
2023-05-19 08:39:07; hka-aqm-am003a;  21.44;  34.72;   446;   666;   162;    37;     3;     6;  -124;  -124;  -5.0; drag-lps8-03; 5; 7; 125000; 7841
2023-05-19 08:39:27; hka-aqm-am003a;  21.47;  34.72;   444;   666;   269;    64;     0;     3;  -126;  -126;  -5.8; drag-lps8-03; 4; 7; 125000; 7842
2023-05-19 08:39:47; hka-aqm-am003a;  21.48;  34.72;   443;   666;   346;    85;     0;     3;  -120;  -120;  -5.5; drag-lps8-05; 1; 7; 125000; 7843
2023-05-19 08:55:00; hka-aqm-am003a;  21.66;  34.92;   450;   655;   391;    97;     2;     3;  -127;  -127;  -8.0; drag-lps8-03; 3; 7; 125000; 7844
2023-05-19 09:10:22; hka-aqm-am003a;  21.76;  34.89;   477;   717;   395;   100;     2;     3;  -124;  -124;  -6.2; drag-lps8-03; 3; 7; 125000; 7846
2023-05-19 09:40:36; hka-aqm-am003a;  21.93;  34.92;   507;   688;   479;   122;     2;     5;  -125;  -125;  -7.2; drag-lps8-05; 0; 7; 125000; 7848
2023-05-19 10:10:49; hka-aqm-am003a;  22.14;  35.26;   544;   723;   551;   141;     2;     5;  -125;  -125;  -7.0; drag-lps8-03; 6; 7; 125000; 7850
2023-05-19 10:24:09; hka-aqm-am003a;  22.34;  35.96;   578;   765;   529;   133;     3;     6;  -127;  -127;  -6.8; drag-lps8-03; 5; 7; 125000; 7851
2023-05-19 10:26:49; hka-aqm-am003a;  22.34;  36.12;   588;   786;   595;   154;     2;     0;  -126;  -126;  -7.0; drag-lps8-03; 4; 7; 125000; 7852
2023-05-19 10:27:48; hka-aqm-am003a;  22.33;  36.09;   593;   775;   554;   140;     1;     0;  -122;  -122;  -4.2; drag-lps8-03; 5; 7; 125000; 7853
2023-05-19 10:30:49; hka-aqm-am003a;  22.36;  36.12;   595;   775;   347;    80;     2;     0;  -123;  -123;  -6.0; drag-lps8-05; 2; 7; 125000; 7854
2023-05-19 10:32:08; hka-aqm-am003a;  22.37;  36.12;   598;   821;   585;   151;     1;     0;  -121;  -121;  -1.8; drag-lps8-03; 4; 7; 125000; 7855
2023-05-19 10:32:47; hka-aqm-am003a;  22.35;  36.12;   603;   804;   515;   130;     1;     0;  -122;  -122;  -3.8; drag-lps8-03; 6; 7; 125000; 7856
2023-05-19 10:47:54; hka-aqm-am003a;  22.48;  36.19;   631;   774;   487;   122;     1;     5;  -126;  -126;  -6.5; drag-lps8-05; 0; 7; 125000; 7857
2023-05-19 10:54:29; hka-aqm-am003a;  22.59;  36.12;   640;   778;   751;   198;     2;     5;  -124;  -124;  -4.5; drag-lps8-03; 7; 7; 125000; 7859
