# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-05-30 00:00:46; hka-aqm-am003b;  23.72;  40.02;   414;   590;     6;     0;     0;     0;  -113;  -113;   0.5; drag-lps8-05; 1; 8; 125000; 13153
2023-05-30 00:15:52; hka-aqm-am003b;  23.71;  41.59;   412;   625;     6;     0;     2;     0;  -115;  -115;  -1.0; drag-lps8-05; 6; 8; 125000; 13154
2023-05-30 00:30:58; hka-aqm-am003b;  23.67;  41.40;   415;   651;     8;     3;     1;     0;  -114;  -114; nan; drag-lps8-03; 7; 8; 125000; 13155
2023-05-30 00:46:06; hka-aqm-am003b;  23.64;  41.79;   420;   631;     6;     0;     3;     4;  -119;  -119;  -3.8; drag-lps8-05; 3; 8; 125000; 13156
2023-05-30 01:01:12; hka-aqm-am003b;  23.61;  40.54;   411;   568;     6;     0;     3;     4;  -113;  -113;   0.5; drag-lps8-05; 2; 8; 125000; 13157
2023-05-30 01:16:18; hka-aqm-am003b;  23.58;  40.28;   412;   558;     6;     0;     1;     0;  -113;  -113;   1.5; drag-lps8-03; 4; 8; 125000; 13158
2023-05-30 01:31:25; hka-aqm-am003b;  23.56;  40.38;   411;   564;     6;     0;     3;     4;  -115;  -115;   1.8; drag-lps8-05; 0; 8; 125000; 13159
2023-05-30 01:46:32; hka-aqm-am003b;  23.54;  40.45;   414;   555;     6;     0;     3;     4;  -115;  -115;  -1.2; drag-lps8-03; 5; 8; 125000; 13160
2023-05-30 02:01:38; hka-aqm-am003b;  23.49;  40.54;   417;   568;     6;     0;     3;     4;  -118;  -118;  -3.5; drag-lps8-05; 3; 8; 125000; 13161
2023-05-30 02:16:46; hka-aqm-am003b;  23.47;  40.61;   412;   612;     6;     0;     3;     4;  -114;  -114;  -1.5; drag-lps8-03; 2; 8; 125000; 13162
2023-05-30 02:31:52; hka-aqm-am003b;  23.45;  40.68;   411;   541;     6;     0;     3;     4;  -115;  -115;  -0.8; drag-lps8-05; 5; 8; 125000; 13163
2023-05-30 02:46:59; hka-aqm-am003b;  23.44;  40.77;   411;   575;     6;     1;     1;     0;  -113;  -113;  -0.8; drag-lps8-03; 6; 8; 125000; 13164
2023-05-30 03:02:06; hka-aqm-am003b;  23.40;  40.87;   411;   568;     6;     1;     3;     4;  -112;  -112;   0.5; drag-lps8-03; 7; 8; 125000; 13165
2023-05-30 03:17:12; hka-aqm-am003b;  23.37;  40.87;   411;   561;     6;     0;     3;     4;  -113;  -113;   1.5; drag-lps8-05; 0; 8; 125000; 13166
2023-05-30 03:32:18; hka-aqm-am003b;  23.35;  41.13;   413;   574;     6;     0;     1;     0;  -111;  -111;   0.8; drag-lps8-03; 1; 8; 125000; 13167
2023-05-30 03:47:25; hka-aqm-am003b;  23.32;  41.53;   413;   569;     6;     0;     0;     0;  -115;  -115;   1.2; drag-lps8-05; 4; 8; 125000; 13168
2023-05-30 04:02:31; hka-aqm-am003b;  23.32;  41.56;   410;   566;     6;     0;     0;     0;  -113;  -113; nan; drag-lps8-03; 2; 8; 125000; 13169
2023-05-30 04:17:38; hka-aqm-am003b;  23.28;  41.53;   411;   557;     6;     0;     3;     4;  -113;  -113; nan; drag-lps8-03; 1; 8; 125000; 13170
2023-05-30 04:32:45; hka-aqm-am003b;  23.28;  41.53;   411;   579;     6;     0;     3;     4;  -115;  -115;   1.8; drag-lps8-05; 0; 8; 125000; 13171
2023-05-30 04:47:51; hka-aqm-am003b;  23.25;  41.46;   409;   555;     6;     1;     3;     4;  -117;  -117;  -3.0; drag-lps8-05; 3; 8; 125000; 13172
2023-05-30 05:02:58; hka-aqm-am003b;  23.24;  41.53;   413;   567;     9;     3;     3;     4;  -120;  -120;  -6.2; drag-lps8-03; 6; 8; 125000; 13173
2023-05-30 05:18:07; hka-aqm-am003b;  23.22;  41.33;   411;   574;    63;     7;     3;     4;  -127;  -127;  -8.2; drag-lps8-05; 4; 8; 125000; 13174
