# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-02-27 00:01:58; hka-aqm-am003b;  21.49;  19.95;   411;   623;     6;     0;     0;     0;  -118;  -118;  -7.0; drag-lps8-05; 3; 7; 125000; 2363
2023-02-27 00:17:05; hka-aqm-am003b;  21.50;  19.95;   417;   616;     6;     0;     2;     0;  -113;  -113;   1.8; drag-lps8-03; 1; 7; 125000; 2364
2023-02-27 00:32:12; hka-aqm-am003b;  21.46;  19.95;   413;   624;     6;     0;     1;     0;  -118;  -118;  -0.5; drag-lps8-03; 3; 7; 125000; 2365
2023-02-27 00:47:19; hka-aqm-am003b;  21.45;  19.95;   415;   644;     6;     0;     2;     0;  -115;  -115;   2.2; drag-lps8-03; 7; 7; 125000; 2366
2023-02-27 01:02:25; hka-aqm-am003b;  21.44;  19.88;   420;   680;     6;     1;     1;     0;  -115;  -115;   2.2; drag-lps8-03; 4; 7; 125000; 2367
2023-02-27 01:17:32; hka-aqm-am003b;  21.42;  19.88;   416;   622;     6;     0;     3;     3;  -114;  -114;   2.2; drag-lps8-03; 2; 7; 125000; 2368
2023-02-27 01:32:38; hka-aqm-am003b;  21.40;  19.88;   423;   609;     8;     3;     3;     3;  -114;  -114;   1.2; drag-lps8-03; 5; 7; 125000; 2369
2023-02-27 01:47:45; hka-aqm-am003b;  21.40;  19.85;   411;   626;     6;     2;     1;     0;  -117;  -117;   0.5; drag-lps8-05; 0; 7; 125000; 2370
2023-02-27 02:02:51; hka-aqm-am003b;  21.38;  19.85;   414;   625;     8;     3;     3;     3;  -117;  -117;  -2.8; drag-lps8-05; 6; 7; 125000; 2371
2023-02-27 02:17:57; hka-aqm-am003b;  21.37;  19.81;   408;   622;     6;     0;     0;     0;  -114;  -114;   1.5; drag-lps8-03; 2; 7; 125000; 2372
2023-02-27 02:33:04; hka-aqm-am003b;  21.36;  19.81;   417;   619;     8;     3;     3;     3;  -113;  -113;   1.5; drag-lps8-03; 1; 7; 125000; 2373
2023-02-27 02:48:13; hka-aqm-am003b;  21.37;  19.81;   415;   675;     6;     2;     3;     3;  -114;  -114;   1.0; drag-lps8-03; 5; 7; 125000; 2374
2023-02-27 03:03:19; hka-aqm-am003b;  21.35;  19.81;   409;   642;     6;     0;     2;     0;  -119;  -119;  -6.8; drag-lps8-05; 3; 7; 125000; 2375
2023-02-27 03:18:25; hka-aqm-am003b;  21.35;  19.81;   409;   609;     6;     0;     2;     0;  -114;  -114;   1.5; drag-lps8-03; 4; 7; 125000; 2376
2023-02-27 03:33:32; hka-aqm-am003b;  21.34;  19.81;   412;   624;     6;     1;     3;     3;  -115;  -115;   2.8; drag-lps8-03; 7; 7; 125000; 2377
2023-02-27 03:48:38; hka-aqm-am003b;  21.34;  19.81;   434;   621;     6;     0;     3;     3;  -117;  -117;   0.5; drag-lps8-05; 0; 7; 125000; 2378
2023-02-27 04:03:45; hka-aqm-am003b;  21.34;  19.81;   409;   633;     6;     0;     0;     0;  -112;  -112;   2.2; drag-lps8-03; 6; 7; 125000; 2379
