# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-05-14 00:00:18; hka-aqm-am003a;  22.12;  45.04;   442;   610;     5;     0;     2;     2;  -122;  -122;  -3.5; drag-lps8-05; 7; 7; 125000; 6503
2023-05-14 00:15:24; hka-aqm-am003a;  22.06;  45.17;   455;   597;     5;     0;     2;     2;  -120;  -120;  -4.2; drag-lps8-03; 6; 7; 125000; 6504
2023-05-14 00:30:30; hka-aqm-am003a;  21.97;  45.30;   447;   611;     5;     0;     2;     2;  -122;  -122;  -2.0; drag-lps8-03; 0; 7; 125000; 6505
2023-05-14 00:45:36; hka-aqm-am003a;  21.93;  45.43;   443;   597;     7;     2;     2;     2;  -116;  -116;  -2.0; drag-lps8-05; 4; 7; 125000; 6506
2023-05-14 01:00:43; hka-aqm-am003a;  21.87;  45.56;   441;   612;     5;     0;     2;     2;  -118;  -118;  -4.0; drag-lps8-05; 3; 7; 125000; 6507
2023-05-14 01:15:49; hka-aqm-am003a;  21.80;  45.65;   441;   629;     7;     2;     2;     2;  -121;  -121;  -4.8; drag-lps8-05; 2; 7; 125000; 6508
2023-05-14 01:30:57; hka-aqm-am003a;  21.75;  45.81;   437;   595;     7;     2;     2;     2;  -121;  -121;  -1.2; drag-lps8-03; 0; 7; 125000; 6509
2023-05-14 01:46:04; hka-aqm-am003a;  21.72;  45.91;   436;   611;     7;     2;     2;     2;  -118;  -118;  -4.0; drag-lps8-05; 3; 7; 125000; 6510
2023-05-14 02:01:10; hka-aqm-am003a;  21.65;  46.01;   436;   618;     5;     1;     2;     2;  -116;  -116;  -1.5; drag-lps8-05; 4; 7; 125000; 6511
2023-05-14 02:16:17; hka-aqm-am003a;  21.61;  46.14;   438;   609;     5;     1;     2;     2;  -122;  -122;  -4.0; drag-lps8-03; 5; 7; 125000; 6512
2023-05-14 02:31:23; hka-aqm-am003a;  21.56;  46.23;   447;   629;     5;     0;     2;     2;  -119;  -119;  -5.8; drag-lps8-05; 1; 7; 125000; 6513
2023-05-14 02:46:29; hka-aqm-am003a;  21.54;  46.33;   444;   591;     7;     2;     2;     2;  -122;  -122;  -4.2; drag-lps8-05; 7; 7; 125000; 6514
2023-05-14 03:01:36; hka-aqm-am003a;  21.48;  46.43;   435;   608;     5;     0;     2;     2;  -119;  -119;  -5.2; drag-lps8-05; 6; 7; 125000; 6515
2023-05-14 03:16:43; hka-aqm-am003a;  21.43;  46.52;   444;   606;     5;     0;     2;     2;  -119;  -119;  -4.2; drag-lps8-05; 2; 7; 125000; 6516
2023-05-14 03:31:49; hka-aqm-am003a;  21.41;  46.65;   448;   606;     5;     0;     2;     2;  -119;  -119;  -4.8; drag-lps8-05; 3; 7; 125000; 6517
2023-05-14 03:46:56; hka-aqm-am003a;  21.37;  46.75;   439;   639;     7;     2;     2;     2;  -123;  -123;  -4.8; drag-lps8-03; 6; 7; 125000; 6518
2023-05-14 04:02:02; hka-aqm-am003a;  21.31;  46.85;   443;   619;     5;     0;     2;     2;  -122;  -122;  -2.8; drag-lps8-03; 0; 7; 125000; 6519
2023-05-14 04:17:08; hka-aqm-am003a;  21.29;  47.01;   438;   619;     5;     0;     2;     2;  -121;  -121;  -3.8; drag-lps8-05; 7; 7; 125000; 6520
2023-05-14 04:32:17; hka-aqm-am003a;  21.24;  47.10;   445;   613;     5;     1;     2;     2;  -113;  -113;  -1.2; drag-lps8-05; 4; 7; 125000; 6521
2023-05-14 04:47:24; hka-aqm-am003a;  21.22;  47.23;   451;   615;     7;     2;     2;     2;  -120;  -120;  -2.5; drag-lps8-03; 1; 7; 125000; 6522
2023-05-14 05:02:30; hka-aqm-am003a;  21.17;  47.36;   446;   628;     5;     0;     2;     2;  -123;  -123;  -4.0; drag-lps8-03; 5; 7; 125000; 6523
2023-05-14 05:17:37; hka-aqm-am003a;  21.11;  47.42;   448;   629;     6;     0;     2;     2;  -126;  -126;  -7.5; drag-lps8-03; 3; 7; 125000; 6524
2023-05-14 05:32:43; hka-aqm-am003a;  21.10;  47.55;   444;   651;     8;     1;     2;     2;  -122;  -122;  -2.8; drag-lps8-03; 0; 7; 125000; 6525
2023-05-14 05:47:49; hka-aqm-am003a;  21.04;  47.65;   448;   661;    20;     5;     2;     2;  -123;  -123;  -5.0; drag-lps8-03; 6; 7; 125000; 6526
2023-05-14 06:02:56; hka-aqm-am003a;  21.02;  47.74;   446;   661;    33;     7;     2;     2;  -116;  -116;  -1.2; drag-lps8-05; 4; 7; 125000; 6527
2023-05-14 06:18:02; hka-aqm-am003a;  20.99;  47.81;   445;   658;    49;    11;     2;     2;  -120;  -120;  -6.2; drag-lps8-05; 5; 7; 125000; 6528
