# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-09-15 00:09:03; hka-aqm-am210;  27.97;  37.61;   412;   643;     4;     0;     2;     0;   -82;   -82;   8.8; drag-lps8-05; 2; 8; 125000; 9617
2023-09-15 00:24:11; hka-aqm-am210;  27.97;  37.58;   408;   642;     4;     0;     3;     2;  -127;  -127; -11.0; drag-lps8-03; 3; 8; 125000; 9618
2023-09-15 00:39:17; hka-aqm-am210;  27.95;  37.61;   409;   646;     4;     0;     3;     2;  -123;  -123;  -4.8; drag-lps8-03; 4; 8; 125000; 9619
2023-09-15 00:54:24; hka-aqm-am210;  27.94;  37.65;   411;   652;     4;     1;     2;     0;   -84;   -84;   8.5; drag-lps8-05; 5; 8; 125000; 9620
2023-09-15 01:09:30; hka-aqm-am210;  27.91;  37.71;   411;   638;     4;     0;     4;     2;  -121;  -121;  -3.2; drag-lps8-03; 0; 8; 125000; 9621
2023-09-15 01:24:36; hka-aqm-am210;  27.92;  37.65;   411;   613;     4;     0;     4;     2;   -82;   -82;   9.8; drag-lps8-05; 6; 8; 125000; 9622
2023-09-15 01:39:43; hka-aqm-am210;  27.90;  37.65;   411;   630;     4;     0;     3;     0;   -84;   -84;  11.2; drag-lps8-05; 7; 8; 125000; 9623
2023-09-15 01:54:50; hka-aqm-am210;  27.87;  37.71;   413;   638;     4;     1;     4;     2;   -87;   -87;  11.5; drag-lps8-05; 3; 8; 125000; 9624
2023-09-15 02:09:57; hka-aqm-am210;  27.88;  37.75;   411;   578;     4;     0;     4;     2;  -119;  -119;  -0.2; drag-lps8-03; 0; 8; 125000; 9625
2023-09-15 02:25:03; hka-aqm-am210;  27.87;  37.75;   411;   637;     4;     1;     0;     0;   -81;   -81;  10.8; drag-lps8-05; 1; 8; 125000; 9626
2023-09-15 02:40:10; hka-aqm-am210;  27.83;  37.78;   411;   564;     4;     0;     4;     2;   -81;   -81;   8.5; drag-lps8-05; 2; 8; 125000; 9627
2023-09-15 02:55:17; hka-aqm-am210;  27.82;  37.75;   418;   630;     4;     0;     4;     2;   -85;   -85;  11.0; drag-lps8-05; 4; 8; 125000; 9628
2023-09-15 03:10:23; hka-aqm-am210;  27.80;  37.78;   413;   621;     4;     0;     1;     0;   -84;   -84;   8.5; drag-lps8-05; 5; 8; 125000; 9629
2023-09-15 03:25:31; hka-aqm-am210;  27.79;  37.78;   420;   580;     4;     0;     4;     2;   -83;   -83;  11.2; drag-lps8-05; 6; 8; 125000; 9630
2023-09-15 03:40:37; hka-aqm-am210;  27.78;  37.84;   414;   617;     4;     0;     4;     2;  -118;  -118;  -0.8; drag-lps8-03; 7; 8; 125000; 9631
2023-09-15 03:55:43; hka-aqm-am210;  27.74;  37.78;   414;   574;     4;     0;     2;     0;  -119;  -119;  -1.2; drag-lps8-03; 1; 8; 125000; 9632
2023-09-15 04:10:50; hka-aqm-am210;  27.74;  37.81;   414;   595;     4;     1;     4;     2;   -85;   -85;  10.8; drag-lps8-05; 3; 8; 125000; 9633
2023-09-15 04:25:56; hka-aqm-am210;  27.72;  37.78;   415;   595;     4;     0;     4;     2;  -120;  -120;  -2.2; drag-lps8-03; 6; 8; 125000; 9634
2023-09-15 04:41:02; hka-aqm-am210;  27.69;  37.81;   420;   615;     6;     2;     2;     0;   -81;   -81;   8.2; drag-lps8-05; 2; 8; 125000; 9635
2023-09-15 04:56:11; hka-aqm-am210;  27.68;  37.78;   424;   579;     4;     0;     4;     2;   -83;   -83;  12.2; drag-lps8-05; 0; 8; 125000; 9636
2023-09-15 05:11:17; hka-aqm-am210;  27.64;  37.81;   419;   656;     6;     2;     4;     2;   -83;   -83;  10.2; drag-lps8-05; 4; 8; 125000; 9637
2023-09-15 05:26:23; hka-aqm-am210;  27.63;  37.81;   420;   600;     4;     0;     1;     0;  -120;  -120;  -2.5; drag-lps8-03; 5; 8; 125000; 9638
2023-09-15 05:41:30; hka-aqm-am210;  27.61;  37.78;   422;   627;     6;     2;     4;     2;   -83;   -83;  10.2; drag-lps8-05; 7; 8; 125000; 9639
2023-09-15 05:56:36; hka-aqm-am210;  27.60;  37.78;   424;   607;     4;     0;     4;     2;  -119;  -119;  -6.0; drag-lps8-03; 5; 8; 125000; 9640
2023-09-15 06:11:42; hka-aqm-am210;  27.58;  37.84;   420;   632;     4;     1;     1;     0;  -122;  -122;  -3.8; drag-lps8-03; 2; 8; 125000; 9641
2023-09-15 06:26:50; hka-aqm-am210;  27.61;  37.84;   421;   599;     4;     0;     4;     2;   -83;   -83;  12.5; drag-lps8-05; 1; 8; 125000; 9642
2023-09-15 06:41:57; hka-aqm-am210;  27.55;  37.81;   428;   618;     7;     1;     4;     2;  -122;  -122;  -3.5; drag-lps8-03; 0; 8; 125000; 9643
2023-09-15 06:57:03; hka-aqm-am210;  27.57;  37.88;   431;   652;    17;     4;     2;     0;   -84;   -84;  11.8; drag-lps8-05; 6; 8; 125000; 9644
2023-09-15 07:12:09; hka-aqm-am210;  27.53;  37.84;   424;   620;    35;     9;     4;     2;   -84;   -84;   9.8; drag-lps8-05; 3; 8; 125000; 9645
2023-09-15 07:27:16; hka-aqm-am210;  27.51;  37.81;   428;   611;    56;    13;     4;     2;   -84;   -84;  11.2; drag-lps8-05; 4; 8; 125000; 9646
2023-09-15 07:42:22; hka-aqm-am210;  27.48;  37.78;   427;   613;   113;    30;     1;     0;   -79;   -79;  10.8; drag-lps8-05; 3; 8; 125000; 9647
2023-09-15 07:57:30; hka-aqm-am210;  27.52;  37.71;   432;   601;   143;    38;     4;     2;   -84;   -84;   8.0; drag-lps8-05; 5; 8; 125000; 9648
2023-09-15 08:12:37; hka-aqm-am210;  27.58;  37.55;   428;   583;   159;    42;     4;     2;  -121;  -121;  -4.0; drag-lps8-03; 2; 8; 125000; 9649
2023-09-15 08:27:43; hka-aqm-am210;  27.65;  37.58;   426;   602;   165;    42;     2;     0;  -124;  -124;  -6.2; drag-lps8-03; 6; 8; 125000; 9650
2023-09-15 08:42:50; hka-aqm-am210;  27.61;  37.45;   430;   588;   166;    41;     4;     2;   -84;   -84;  12.2; drag-lps8-05; 4; 8; 125000; 9651
2023-09-15 08:57:57; hka-aqm-am210;  27.70;  37.41;   429;   600;   166;    41;     4;     2;   -80;   -80;  10.5; drag-lps8-05; 1; 8; 125000; 9652
2023-09-15 09:13:03; hka-aqm-am210;  27.74;  37.41;   429;   591;   163;    40;     1;     0;  -122;  -122;  -4.0; drag-lps8-03; 7; 8; 125000; 9653
2023-09-15 09:28:09; hka-aqm-am210;  27.76;  37.32;   430;   626;   167;    42;     4;     2;   -82;   -82;  11.8; drag-lps8-05; 0; 8; 125000; 9654
2023-09-15 09:43:16; hka-aqm-am210;  27.76;  37.28;   432;   594;   177;    45;     4;     2;  -120;  -120;  -1.5; drag-lps8-03; 2; 8; 125000; 9655
2023-09-15 09:58:22; hka-aqm-am210;  27.78;  37.25;   430;   625;   187;    49;     1;     0;  -121;  -121;  -2.0; drag-lps8-03; 0; 8; 125000; 9656
2023-09-15 10:13:30; hka-aqm-am210;  27.83;  37.25;   429;   646;   198;    53;     4;     2;   -82;   -82;   8.8; drag-lps8-05; 5; 8; 125000; 9657
2023-09-15 10:28:36; hka-aqm-am210;  27.85;  37.25;   436;   630;   205;    55;     4;     2;  -131;  -131; -11.0; drag-lps8-03; 4; 8; 125000; 9658
2023-09-15 10:43:43; hka-aqm-am210;  27.84;  37.32;   427;   619;   208;    57;     2;     0;   -85;   -85;  10.2; drag-lps8-05; 3; 8; 125000; 9659
2023-09-15 10:58:49; hka-aqm-am210;  27.89;  37.38;   427;   602;   216;    59;     4;     2;   -81;   -81;   9.8; drag-lps8-05; 6; 8; 125000; 9660
2023-09-15 11:13:56; hka-aqm-am210;  27.91;  37.45;   431;   627;   220;    58;     4;     2;  -125;  -125;  -5.0; drag-lps8-03; 7; 8; 125000; 9661
2023-09-15 11:29:02; hka-aqm-am210;  27.94;  37.48;   426;   629;   216;    60;     1;     1;   -81;   -81;  11.8; drag-lps8-05; 1; 8; 125000; 9662
2023-09-15 11:44:10; hka-aqm-am210;  27.91;  37.58;   430;   617;   221;    62;     4;     3;   -81;   -81;  11.0; drag-lps8-05; 6; 8; 125000; 9663
2023-09-15 11:59:16; hka-aqm-am210;  27.98;  37.58;   428;   630;   209;    58;     4;     3;  -130;  -130; -10.0; drag-lps8-03; 7; 8; 125000; 9664
2023-09-15 12:14:22; hka-aqm-am210;  28.00;  37.71;   437;   639;   209;    58;     1;     4;  -126;  -126;  -8.0; drag-lps8-03; 1; 8; 125000; 9665
2023-09-15 12:29:30; hka-aqm-am210;  28.00;  37.81;   429;   566;   234;    67;     4;     5;   -85;   -85;  11.2; drag-lps8-05; 3; 8; 125000; 9666
2023-09-15 12:44:36; hka-aqm-am210;  28.01;  37.84;   428;   651;   243;    70;     4;     5;  -121;  -121;  -2.8; drag-lps8-03; 2; 8; 125000; 9667
2023-09-15 12:59:43; hka-aqm-am210;  28.09;  37.91;   426;   649;   222;    63;     1;     4;  -127;  -127;  -8.8; drag-lps8-03; 5; 8; 125000; 9668
2023-09-15 13:14:49; hka-aqm-am210;  28.06;  37.98;   423;   650;   225;    64;     4;     5;   -83;   -83;  10.5; drag-lps8-05; 0; 8; 125000; 9669
2023-09-15 13:29:55; hka-aqm-am210;  28.10;  38.04;   423;   676;   207;    58;     4;     5;   -84;   -84;  10.8; drag-lps8-05; 4; 8; 125000; 9670
2023-09-15 13:45:02; hka-aqm-am210;  28.04;  38.14;   423;   616;   239;    70;     1;     1;   -87;   -87;  11.8; drag-lps8-05; 3; 8; 125000; 9671
2023-09-15 14:00:10; hka-aqm-am210;  28.12;  38.18;   423;   679;   239;    70;     4;     5;   -84;   -84;  12.2; drag-lps8-05; 6; 8; 125000; 9672
2023-09-15 14:15:16; hka-aqm-am210;  28.15;  38.31;   422;   685;   204;    59;     4;     5;  -126;  -126;  -8.5; drag-lps8-03; 5; 8; 125000; 9673
2023-09-15 14:30:22; hka-aqm-am210;  28.17;  38.37;   422;   681;   197;    57;     0;     0;  -128;  -128;  -8.8; drag-lps8-03; 7; 8; 125000; 9674
2023-09-15 14:45:30; hka-aqm-am210;  28.14;  38.41;   426;   649;   151;    40;     4;     5;  -124;  -124;  -4.5; drag-lps8-03; 4; 8; 125000; 9675
2023-09-15 15:00:36; hka-aqm-am210;  28.16;  38.37;   420;   707;   206;    61;     4;     5;   -80;   -80;  10.2; drag-lps8-05; 1; 8; 125000; 9676
2023-09-15 15:15:42; hka-aqm-am210;  28.14;  38.37;   422;   714;   183;    51;     1;     0;   -81;   -81;   8.5; drag-lps8-05; 2; 8; 125000; 9677
2023-09-15 15:30:50; hka-aqm-am210;  28.17;  38.37;   420;   704;   207;    60;     4;     5;  -122;  -122;  -3.5; drag-lps8-03; 0; 8; 125000; 9678
2023-09-15 15:45:56; hka-aqm-am210;  28.21;  38.37;   421;   712;   205;    58;     4;     5;  -124;  -124;  -6.5; drag-lps8-03; 6; 8; 125000; 9679
2023-09-15 16:01:03; hka-aqm-am210;  28.23;  38.44;   420;   708;   196;    55;     1;     4;  -122;  -122;  -3.8; drag-lps8-03; 2; 8; 125000; 9680
2023-09-15 16:16:09; hka-aqm-am210;  28.20;  38.44;   426;   709;   157;    42;     4;     5;   -81;   -81;  11.5; drag-lps8-05; 1; 8; 125000; 9681
2023-09-15 16:31:29; hka-aqm-am210;  28.22;  38.41;   429;   711;   155;    42;     4;     5;  -129;  -129; -10.2; drag-lps8-03; 5; 8; 125000; 9683
2023-09-15 16:46:35; hka-aqm-am210;  28.24;  38.44;   428;   714;   147;    39;     4;     5;  -129;  -129; -11.2; drag-lps8-03; 7; 8; 125000; 9684
2023-09-15 17:01:41; hka-aqm-am210;  28.23;  38.44;   430;   709;   119;    30;     2;     1;   -83;   -83;  10.2; drag-lps8-05; 3; 8; 125000; 9685
2023-09-15 17:16:48; hka-aqm-am210;  28.26;  38.57;   431;   723;   119;    30;     4;     5;  -130;  -130;  -9.2; drag-lps8-03; 0; 8; 125000; 9686
2023-09-15 17:31:54; hka-aqm-am210;  28.27;  38.57;   420;   746;   115;    29;     4;     5;  -119;  -119;  -3.0; drag-lps8-03; 1; 8; 125000; 9687
2023-09-15 17:47:00; hka-aqm-am210;  28.28;  38.64;   421;   738;   102;    25;     1;     2;   -83;   -83;  11.5; drag-lps8-05; 4; 8; 125000; 9688
2023-09-15 18:02:10; hka-aqm-am210;  28.26;  38.64;   429;   727;    93;    23;     4;     5;   -83;   -83;  12.0; drag-lps8-05; 7; 8; 125000; 9689
2023-09-15 18:17:16; hka-aqm-am210;  28.25;  38.70;   424;   777;    68;    15;     4;     5;   -83;   -83;  11.0; drag-lps8-05; 0; 8; 125000; 9690
2023-09-15 18:32:22; hka-aqm-am210;  28.26;  38.70;   435;   783;    61;    14;     0;     2;   -79;   -79;   8.2; drag-lps8-05; 2; 8; 125000; 9691
2023-09-15 18:47:29; hka-aqm-am210;  28.26;  38.77;   435;   786;    51;    12;     4;     5;  -129;  -129; -10.0; drag-lps8-03; 5; 8; 125000; 9692
2023-09-15 19:02:36; hka-aqm-am210;  28.26;  38.77;   426;   793;    38;     9;     4;     5;   -85;   -85;  11.5; drag-lps8-05; 3; 8; 125000; 9693
2023-09-15 19:17:42; hka-aqm-am210;  28.24;  38.77;   429;   870;    21;     7;     0;     0;   -82;   -82;   9.8; drag-lps8-05; 6; 8; 125000; 9694
2023-09-15 19:32:49; hka-aqm-am210;  28.20;  38.90;   434;   841;     8;     1;     4;     5;   -85;   -85;  10.5; drag-lps8-05; 3; 8; 125000; 9695
2023-09-15 19:47:55; hka-aqm-am210;  28.19;  38.90;   431;   841;     4;     0;     4;     5;   -83;   -83;  12.8; drag-lps8-05; 0; 8; 125000; 9696
2023-09-15 20:03:02; hka-aqm-am210;  28.17;  38.90;   438;   841;     4;     0;     1;     0;  -126;  -126;  -8.0; drag-lps8-03; 5; 8; 125000; 9697
2023-09-15 20:18:10; hka-aqm-am210;  28.13;  39.07;   437;   849;     6;     2;     4;     5;   -82;   -82;   9.5; drag-lps8-05; 7; 8; 125000; 9698
2023-09-15 20:33:16; hka-aqm-am210;  28.12;  39.10;   434;   842;     4;     0;     4;     5;  -128;  -128; -10.5; drag-lps8-03; 6; 8; 125000; 9699
2023-09-15 20:48:22; hka-aqm-am210;  28.12;  39.16;   434;   824;     6;     2;     2;     0;   -81;   -81;  12.0; drag-lps8-05; 1; 8; 125000; 9700
2023-09-15 21:03:30; hka-aqm-am210;  28.14;  39.16;   432;   837;    26;     3;     4;     5;  -131;  -131; -11.2; drag-lps8-03; 4; 8; 125000; 9701
2023-09-15 21:18:36; hka-aqm-am210;  28.12;  39.43;   455;   837;     6;     2;     4;     5;  -127;  -127;  -8.2; drag-lps8-03; 2; 8; 125000; 9702
2023-09-15 21:33:42; hka-aqm-am210;  28.09;  39.43;   453;   805;     4;     0;     1;     0;   -82;   -82;   9.0; drag-lps8-05; 5; 8; 125000; 9703
2023-09-15 21:48:48; hka-aqm-am210;  28.07;  39.53;   458;   824;     4;     0;     4;     5;  -125;  -125;  -5.8; drag-lps8-03; 4; 8; 125000; 9704
2023-09-15 22:03:55; hka-aqm-am210;  28.07;  39.56;   452;   793;     6;     2;     4;     5;   -81;   -81;  11.5; drag-lps8-05; 1; 8; 125000; 9705
2023-09-15 22:19:01; hka-aqm-am210;  28.05;  39.66;   451;   821;     4;     0;     1;     0;  -122;  -122;  -3.5; drag-lps8-03; 2; 8; 125000; 9706
2023-09-15 22:34:08; hka-aqm-am210;  27.99;  39.72;   448;   819;     4;     0;     4;     5;   -83;   -83;  11.0; drag-lps8-05; 7; 8; 125000; 9707
2023-09-15 22:49:15; hka-aqm-am210;  27.98;  39.79;   453;   781;     4;     0;     4;     5;  -124;  -124;  -4.8; drag-lps8-03; 3; 8; 125000; 9708
2023-09-15 23:04:21; hka-aqm-am210;  27.97;  39.85;   445;   783;     4;     0;     0;     0;   -83;   -83;  11.2; drag-lps8-05; 0; 8; 125000; 9709
2023-09-15 23:19:29; hka-aqm-am210;  27.96;  39.95;   447;   785;     4;     0;     4;     5;   -82;   -82;  11.2; drag-lps8-05; 6; 8; 125000; 9710
2023-09-15 23:34:35; hka-aqm-am210;  27.95;  39.99;   444;   767;     6;     2;     4;     5;  -121;  -121;  -1.8; drag-lps8-03; 7; 8; 125000; 9711
2023-09-15 23:49:41; hka-aqm-am210;  27.94;  40.08;   444;   769;     4;     0;     1;     0;  -116;  -116;  -0.5; drag-lps8-03; 2; 8; 125000; 9712
