# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-05-10 14:19:09; hka-aqm-am003a;  23.83;  38.90;   467;   542;   314;    78;     3;    33;  -109;  -109;   3.2; drag-lps8-03; 6; 7; 125000; 5464
2023-05-10 14:34:15; hka-aqm-am003a;  23.78;  38.04;   467;   564;   470;   120;     2;    35;  -111;  -111;   2.8; drag-lps8-03; 7; 7; 125000; 5465
2023-05-10 14:47:41; hka-aqm-am003a;  23.72;  38.31;   466;   588;   494;   126;     4;    42;  -108;  -108;   2.5; drag-lps8-03; 1; 7; 125000; 5466
2023-05-10 14:51:02; hka-aqm-am003a;  23.64;  37.91;   466;   577;   589;   149;     1;    30;  -111;  -111;   0.2; drag-lps8-03; 5; 7; 125000; 5467
2023-05-10 14:51:22; hka-aqm-am003a;  23.73;  37.78;   468;   578;   518;   132;     1;    25;  -112;  -112;   2.2; drag-lps8-03; 4; 7; 125000; 5468
2023-05-10 14:53:00; hka-aqm-am003a;  23.68;  37.88;   474;   575;   459;   116;     1;    30;  -112;  -112;   2.0; drag-lps8-03; 2; 7; 125000; 5469
2023-05-10 15:08:06; hka-aqm-am003a;  23.67;  36.92;   452;   574;   555;   139;     3;    35;  -112;  -112;  -0.5; drag-lps8-03; 3; 7; 125000; 5470
2023-05-10 15:13:40; hka-aqm-am003a;  23.62;  36.55;   451;   565;   547;   137;     3;    35;  -111;  -111;   1.8; drag-lps8-03; 5; 7; 125000; 5471
2023-05-10 15:15:20; hka-aqm-am003a;  23.70;  36.79;   453;   555;   434;   111;     2;    23;  -113;  -113;   2.8; drag-lps8-03; 7; 7; 125000; 5472
2023-05-10 15:19:01; hka-aqm-am003a;  23.70;  36.32;   443;   568;   634;   159;     2;    24;  -111;  -111;   1.8; drag-lps8-03; 6; 7; 125000; 5473
2023-05-10 15:21:01; hka-aqm-am003a;  23.68;  36.19;   447;   562;   470;   118;     1;    27;  -113;  -113;   1.2; drag-lps8-03; 4; 7; 125000; 5474
2023-05-10 15:28:40; hka-aqm-am003a;  23.69;  36.16;   446;   559;   266;    69;     3;    43;  -109;  -109;   2.0; drag-lps8-03; 1; 7; 125000; 5475
2023-05-10 15:43:46; hka-aqm-am003a;  23.72;  36.32;   458;   613;   188;    49;     4;    40;  -113;  -113;   3.5; drag-lps8-03; 0; 7; 125000; 5476
2023-05-10 15:58:52; hka-aqm-am003a;  23.47;  36.19;   433;   527;   141;    36;     1;    15;  -104;  -104;   1.8; drag-lps8-03; 2; 7; 125000; 5477
2023-05-10 16:13:59; hka-aqm-am003a;  23.36;  36.06;   423;   514;   261;    68;     2;    12;  -113;  -113;  -0.2; drag-lps8-03; 5; 7; 125000; 5478
2023-05-10 16:21:41; hka-aqm-am003a;  23.37;  36.35;   428;   550;   669;   166;     4;    40;  -111;  -111;   1.2; drag-lps8-03; 7; 7; 125000; 5479
