# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-09-12 00:08:14; hka-aqm-am003b;  26.38;  50.01;   499;   674;     6;     0;     3;     4;  -129;  -129;  -8.8; drag-lps8-03; 0; 7; 125000; 6510
2023-09-12 00:23:20; hka-aqm-am003b;  26.36;  50.08;   495;   714;     6;     0;     3;     4;  -117;  -117;  -2.0; drag-lps8-05; 6; 7; 125000; 6511
2023-09-12 00:38:27; hka-aqm-am003b;  26.34;  50.14;   495;   721;     8;     3;     0;     0;  -117;  -117;  -2.0; drag-lps8-05; 5; 7; 125000; 6512
2023-09-12 00:53:40; hka-aqm-am003b;  26.31;  50.17;   492;   718;     6;     2;     3;     4;  -128;  -128;  -8.5; drag-lps8-03; 7; 7; 125000; 6514
2023-09-12 01:08:46; hka-aqm-am003b;  26.30;  50.24;   492;   725;     6;     0;     0;     0;  -125;  -125;  -6.0; drag-lps8-03; 4; 7; 125000; 6515
2023-09-12 01:23:52; hka-aqm-am003b;  26.27;  50.36;   492;   709;     6;     1;     1;     0;  -116;  -116;  -1.8; drag-lps8-05; 1; 7; 125000; 6516
2023-09-12 01:38:58; hka-aqm-am003b;  26.25;  50.40;   489;   716;     8;     3;     3;     4;  -124;  -124;  -8.5; drag-lps8-03; 3; 7; 125000; 6517
2023-09-12 01:54:05; hka-aqm-am003b;  26.22;  50.46;   489;   733;     6;     0;     3;     4;  -123;  -123;  -6.2; drag-lps8-03; 2; 7; 125000; 6518
2023-09-12 02:09:11; hka-aqm-am003b;  26.22;  50.56;   496;   700;     6;     0;     0;     0;  -117;  -117;  -0.8; drag-lps8-05; 5; 7; 125000; 6519
2023-09-12 02:24:17; hka-aqm-am003b;  26.18;  50.62;   486;   690;     6;     1;     3;     4;  -118;  -118;  -3.5; drag-lps8-05; 6; 7; 125000; 6520
2023-09-12 02:39:24; hka-aqm-am003b;  26.15;  50.71;   492;   681;     6;     1;     3;     4;  -119;  -119;  -4.8; drag-lps8-05; 3; 7; 125000; 6521
2023-09-12 02:54:30; hka-aqm-am003b;  26.12;  50.75;   492;   672;     6;     1;     1;     0;  -121;  -121;  -2.8; drag-lps8-03; 5; 7; 125000; 6522
2023-09-12 03:09:36; hka-aqm-am003b;  26.09;  50.84;   489;   662;     6;     0;     3;     4;  -124;  -124;  -6.5; drag-lps8-03; 6; 7; 125000; 6523
2023-09-12 03:24:43; hka-aqm-am003b;  26.06;  51.00;   487;   649;     6;     2;     3;     4;  -118;  -118;  -0.2; drag-lps8-05; 0; 7; 125000; 6524
2023-09-12 03:39:49; hka-aqm-am003b;  26.04;  51.06;   489;   630;     6;     0;     1;     0;  -119;  -119;  -1.2; drag-lps8-05; 4; 7; 125000; 6525
2023-09-12 03:54:56; hka-aqm-am003b;  26.03;  51.13;   483;   639;     8;     3;     3;     4;  -118;  -118; nan; drag-lps8-03; 7; 7; 125000; 6526
2023-09-12 04:10:02; hka-aqm-am003b;  26.02;  51.16;   489;   610;     6;     0;     3;     4;  -115;  -115;  -1.8; drag-lps8-05; 2; 7; 125000; 6527
2023-09-12 04:25:08; hka-aqm-am003b;  25.99;  51.19;   483;   611;     6;     0;     0;     0;  -124;  -124;  -7.2; drag-lps8-03; 1; 7; 125000; 6528
2023-09-12 04:40:16; hka-aqm-am003b;  25.97;  51.32;   486;   573;     6;     2;     3;     4;  -116;  -116;  -0.8; drag-lps8-05; 4; 7; 125000; 6529
2023-09-12 04:55:23; hka-aqm-am003b;  25.97;  51.38;   486;   583;     8;     3;     3;     4;  -124;  -124;  -4.5; drag-lps8-03; 5; 7; 125000; 6530
2023-09-12 05:00:37; hka-aqm-am003b;  25.94;  51.41;   487;   627;    61;     7;     3;     4;  -120;  -120;  -1.5; drag-lps8-05; 0; 7; 125000; 6531
2023-09-12 05:05:16; hka-aqm-am003b;  25.95;  51.57;   487;   587;     6;     4;     2;     0;  -122;  -122;  -8.5; drag-lps8-05; 3; 7; 125000; 6532
2023-09-12 05:20:23; hka-aqm-am003b;  25.94;  51.67;   493;   582;     6;     0;     2;     0;  -122;  -122;  -5.2; drag-lps8-05; 2; 7; 125000; 6533
2023-09-12 05:35:29; hka-aqm-am003b;  25.95;  51.70;   492;   579;     8;     3;     1;     0;  -117;  -117;   1.2; drag-lps8-03; 7; 7; 125000; 6534
2023-09-12 05:50:38; hka-aqm-am003b;  25.92;  51.73;   489;   576;     6;     1;     2;     0;  -121;  -121;  -5.8; drag-lps8-05; 1; 7; 125000; 6535
2023-09-12 06:05:44; hka-aqm-am003b;  25.91;  52.05;   492;   579;     6;     1;     2;     0;  -115;  -115;  -1.8; drag-lps8-03; 6; 7; 125000; 6536
2023-09-12 06:20:50; hka-aqm-am003b;  25.90;  52.27;   492;   566;     6;     2;     2;     0;  -116;  -116;  -1.8; drag-lps8-03; 2; 7; 125000; 6537
2023-09-12 06:35:57; hka-aqm-am003b;  25.89;  52.52;   495;   565;     6;     0;     2;     0;  -117;  -117;  -2.0; drag-lps8-03; 6; 7; 125000; 6538
2023-09-12 06:51:03; hka-aqm-am003b;  25.88;  52.62;   501;   555;     7;     1;     2;     0;  -115;  -115;  -1.0; drag-lps8-05; 4; 7; 125000; 6539
2023-09-12 07:06:09; hka-aqm-am003b;  25.84;  52.58;   495;   568;     8;     1;     1;     0;  -119;  -119;  -0.8; drag-lps8-03; 0; 7; 125000; 6540
2023-09-12 07:21:18; hka-aqm-am003b;  25.81;  52.58;   499;   559;    10;     1;     3;     2;  -118;  -118;  -2.5; drag-lps8-05; 1; 7; 125000; 6541
2023-09-12 07:36:24; hka-aqm-am003b;  25.79;  52.87;   498;   557;    12;     2;     3;     2;  -120;  -120;  -5.8; drag-lps8-03; 3; 7; 125000; 6542
2023-09-12 07:51:31; hka-aqm-am003b;  25.80;  52.71;   502;   549;    19;     5;     0;     0;  -127;  -127;  -6.8; drag-lps8-03; 7; 7; 125000; 6543
2023-09-12 08:06:38; hka-aqm-am003b;  25.76;  52.87;   507;   555;    29;     6;     3;     2;  -118;  -118;  -1.2; drag-lps8-05; 5; 7; 125000; 6544
2023-09-12 08:21:44; hka-aqm-am003b;  25.76;  52.84;   501;   562;    37;     9;     3;     2;  -118;  -118;  -4.2; drag-lps8-05; 6; 7; 125000; 6545
2023-09-12 08:36:50; hka-aqm-am003b;  25.76;  52.84;   501;   558;    53;    13;     1;     0;  -124;  -124;  -4.5; drag-lps8-03; 7; 7; 125000; 6546
2023-09-12 08:51:58; hka-aqm-am003b;  25.78;  52.71;   513;   555;    68;    19;     3;     2;  -118;  -118;  -1.5; drag-lps8-05; 4; 7; 125000; 6547
2023-09-12 09:07:05; hka-aqm-am003b;  25.79;  52.62;   503;   549;    84;    21;     3;     2;  -121;  -121;  -7.0; drag-lps8-03; 5; 7; 125000; 6548
2023-09-12 09:22:11; hka-aqm-am003b;  25.80;  52.62;   505;   582;   153;    43;     0;     0;  -119;  -119;  -5.2; drag-lps8-05; 3; 7; 125000; 6549
2023-09-12 09:37:17; hka-aqm-am003b;  25.89;  52.58;   502;   563;   175;    48;     3;     2;  -118;  -118; nan; drag-lps8-03; 0; 7; 125000; 6550
