# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-05-13 00:09:54; hka-aqm-am003b;  21.26;  53.66;   548;   858;     8;     3;     4;    26;  -116;  -116;  -2.5; drag-lps8-05; 2; 8; 125000; 11304
2023-05-13 00:25:00; hka-aqm-am003b;  21.24;  53.69;   536;   830;     6;     0;     1;     0;  -113;  -113;   5.8; drag-lps8-03; 0; 8; 125000; 11305
2023-05-13 00:40:06; hka-aqm-am003b;  21.22;  53.69;   533;   833;     6;     0;     0;     0;  -116;  -116;  -3.5; drag-lps8-05; 3; 8; 125000; 11306
2023-05-13 00:55:13; hka-aqm-am003b;  21.18;  53.69;   527;   827;     6;     0;     4;    26;  -112;  -112;   4.5; drag-lps8-03; 7; 8; 125000; 11307
2023-05-13 01:10:19; hka-aqm-am003b;  21.18;  53.66;   526;   798;     6;     0;     1;     0;  -112;  -112;   3.5; drag-lps8-03; 4; 8; 125000; 11308
2023-05-13 01:25:25; hka-aqm-am003b;  21.14;  53.62;   521;   814;     6;     0;     2;     0;  -117;  -117;  -2.0; drag-lps8-05; 2; 8; 125000; 11309
2023-05-13 01:40:33; hka-aqm-am003b;  21.12;  53.59;   513;   812;     6;     0;     4;    26;  -116;  -116;  -2.0; drag-lps8-05; 1; 8; 125000; 11310
2023-05-13 01:55:40; hka-aqm-am003b;  21.10;  53.50;   518;   789;     6;     0;     0;     0;  -113;  -113;  -0.8; drag-lps8-03; 6; 8; 125000; 11311
2023-05-13 02:10:46; hka-aqm-am003b;  21.09;  53.47;   511;   778;     6;     0;     0;     0;  -116;  -116;  -3.8; drag-lps8-03; 5; 8; 125000; 11312
2023-05-13 02:25:54; hka-aqm-am003b;  21.04;  53.47;   507;   777;     6;     0;     4;    26;  -113;  -113;  -0.8; drag-lps8-03; 0; 8; 125000; 11313
2023-05-13 02:41:00; hka-aqm-am003b;  21.04;  53.40;   500;   763;     6;     1;     2;     0;  -115;  -115;  -1.8; drag-lps8-05; 1; 8; 125000; 11314
2023-05-13 02:56:07; hka-aqm-am003b;  21.02;  53.40;   495;   748;     6;     1;     0;     0;  -118;  -118;  -1.5; drag-lps8-05; 7; 8; 125000; 11315
2023-05-13 03:11:14; hka-aqm-am003b;  21.01;  53.37;   505;   711;     6;     1;     4;    26;  -112;  -112;   3.5; drag-lps8-03; 4; 8; 125000; 11316
2023-05-13 03:26:20; hka-aqm-am003b;  20.98;  53.31;   495;   714;     6;     0;     1;     0;  -115;  -115;   0.8; drag-lps8-03; 3; 8; 125000; 11317
2023-05-13 03:41:27; hka-aqm-am003b;  20.97;  53.31;   486;   729;     6;     1;     1;     0;  -116;  -116;  -1.5; drag-lps8-05; 2; 8; 125000; 11318
2023-05-13 03:56:34; hka-aqm-am003b;  20.96;  53.25;   482;   709;     6;     2;     4;    26;  -116;  -116;  -2.2; drag-lps8-05; 6; 8; 125000; 11319
2023-05-13 04:11:41; hka-aqm-am003b;  20.94;  53.28;   488;   735;     6;     1;     1;     0;  -118;  -118;  -4.5; drag-lps8-05; 5; 8; 125000; 11320
