# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-01-16 14:41:37; hka-aqm-am003a;  20.49;  30.63;   583;  1105;  1815;   484;     3;    15;  -111;  -111;   2.2; drag-lps8-05; 5; 10; 125000; 2
2023-01-16 14:42:19; hka-aqm-am003a;  20.49;  30.60;   584;  1107;   311;    81;     2;    13;  -132;  -132; -12.8; drag-lps8-03; 7; 10; 125000; 3
2023-01-16 14:43:00; hka-aqm-am003a;  20.50;  30.56;   589;  1107;   255;    69;     2;    13;  -130;  -130; -15.0; drag-lps8-03; 6; 10; 125000; 4
2023-01-16 14:44:37; hka-aqm-am003a;  20.54;  30.53;   589;  1106;   366;    98;     4;    15;  -125;  -125; -10.0; drag-lps8-03; 3; 10; 125000; 5
2023-01-16 14:45:19; hka-aqm-am003a;  20.55;  30.53;   588;  1103;   314;    85;     2;     9;  -133;  -133; -13.8; drag-lps8-03; 2; 10; 125000; 6
2023-01-16 14:46:00; hka-aqm-am003a;  20.56;  30.50;   592;  1100;   257;    70;     2;    13;  -130;  -130; -15.5; drag-lps8-03; 1; 10; 125000; 7
2023-01-16 14:50:18; hka-aqm-am003a;  20.61;  30.43;   585;  1092;   369;    99;     3;    14;  -130;  -130; -10.8; drag-lps8-03; 0; 10; 125000; 8
2023-01-16 14:50:59; hka-aqm-am003a;  20.63;  30.43;   585;  1091;  3189;   884;     2;     8;  -129;  -129; -10.2; drag-lps8-03; 4; 10; 125000; 9
2023-01-16 14:51:40; hka-aqm-am003a;  20.62;  30.43;   584;  1093;   539;   148;     2;    10;  -112;  -112;   1.5; drag-lps8-05; 5; 10; 125000; 10
2023-01-16 14:52:22; hka-aqm-am003a;  20.61;  30.43;   588;  1094;   400;   110;     2;     9;  -126;  -126; -11.5; drag-lps8-03; 3; 10; 125000; 11
2023-01-16 14:53:03; hka-aqm-am003a;  20.65;  30.43;   589;  1091;  1131;   303;     1;     8;  -122;  -122;  -8.2; drag-lps8-03; 6; 10; 125000; 12
2023-01-16 14:53:44; hka-aqm-am003a;  20.66;  30.43;   587;  1090;  1064;   285;     0;    12;  -107;  -107;   3.2; drag-lps8-05; 1; 10; 125000; 13
2023-01-16 14:54:25; hka-aqm-am003a;  20.65;  30.36;   585;  1091;   551;   149;     1;    12;  -107;  -107;   3.5; drag-lps8-05; 0; 10; 125000; 14
2023-01-16 14:55:06; hka-aqm-am003a;  20.66;  30.36;   586;  1091;   233;    62;     4;     8;  -108;  -108;   2.8; drag-lps8-05; 2; 10; 125000; 15
2023-01-16 14:56:37; hka-aqm-am003a;  20.68;  30.29;   589;  1089;   383;    99;     4;    11;  -123;  -123;  -5.0; drag-lps8-03; 4; 10; 125000; 16
