# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-06-03 00:03:23; hka-aqm-am003b;  24.05;  38.04;   425;   579;     6;     0;     3;     9;  -115;  -115;  -0.8; drag-lps8-03; 5; 8; 125000; 13540
2023-06-03 00:18:30; hka-aqm-am003b;  24.04;  38.31;   424;   582;     6;     1;     1;     0;  -116;  -116;  -4.0; drag-lps8-03; 6; 8; 125000; 13541
2023-06-03 00:33:36; hka-aqm-am003b;  24.00;  38.18;   426;   579;     6;     0;     1;     0;  -125;  -125;  -9.8; drag-lps8-05; 3; 8; 125000; 13542
2023-06-03 00:48:44; hka-aqm-am003b;  23.98;  38.24;   420;   572;     7;     2;     3;     9;  -117;  -117;  -2.8; drag-lps8-03; 1; 8; 125000; 13543
2023-06-03 01:03:50; hka-aqm-am003b;  23.96;  38.24;   430;   567;     6;     0;     1;     0;  -120;  -120;  -2.2; drag-lps8-03; 0; 8; 125000; 13544
2023-06-03 01:18:57; hka-aqm-am003b;  23.92;  37.98;   418;   563;     6;     1;     0;     0;  -118;  -118;  -4.5; drag-lps8-03; 6; 8; 125000; 13545
2023-06-03 01:34:05; hka-aqm-am003b;  23.90;  37.91;   424;   550;     6;     0;     3;     9;  -119;  -119;  -2.8; drag-lps8-03; 5; 8; 125000; 13546
2023-06-03 01:49:11; hka-aqm-am003b;  23.88;  37.98;   418;   528;     6;     0;     1;     0;  -122;  -122;  -4.8; drag-lps8-03; 4; 8; 125000; 13547
2023-06-03 02:04:17; hka-aqm-am003b;  23.86;  37.84;   422;   550;     6;     0;     2;     0;  -122;  -122;  -8.5; drag-lps8-05; 3; 8; 125000; 13548
2023-06-03 02:19:26; hka-aqm-am003b;  23.83;  37.91;   417;   550;     6;     0;     3;     9;  -116;  -116;  -2.5; drag-lps8-05; 2; 8; 125000; 13549
2023-06-03 02:34:32; hka-aqm-am003b;  23.81;  37.84;   417;   551;     6;     1;     1;     0;  -120;  -120;  -2.5; drag-lps8-05; 0; 8; 125000; 13550
2023-06-03 02:49:39; hka-aqm-am003b;  23.78;  37.84;   425;   570;     6;     2;     1;     0;  -118;  -118;  -3.5; drag-lps8-05; 1; 8; 125000; 13551
2023-06-03 03:04:45; hka-aqm-am003b;  23.76;  37.84;   421;   562;     6;     0;     3;     9;  -123;  -123;  -4.2; drag-lps8-05; 7; 8; 125000; 13552
2023-06-03 03:19:52; hka-aqm-am003b;  23.72;  37.84;   417;   563;     8;     3;     1;     0;  -126;  -126;  -6.5; drag-lps8-03; 5; 8; 125000; 13553
2023-06-03 03:34:58; hka-aqm-am003b;  23.71;  37.84;   416;   557;     6;     1;     1;     0;  -120;  -120;  -5.5; drag-lps8-03; 1; 8; 125000; 13554
2023-06-03 03:50:04; hka-aqm-am003b;  23.66;  37.81;   416;   578;     6;     1;     3;     9;  -124;  -124;  -3.8; drag-lps8-03; 7; 8; 125000; 13555
2023-06-03 04:05:11; hka-aqm-am003b;  23.65;  37.84;   415;   561;     6;     0;     0;     0;  -124;  -124;  -4.8; drag-lps8-03; 4; 8; 125000; 13556
2023-06-03 04:20:17; hka-aqm-am003b;  23.63;  37.81;   418;   522;     6;     1;     1;     0;  -123;  -123;  -5.2; drag-lps8-03; 6; 8; 125000; 13557
2023-06-03 04:35:25; hka-aqm-am003b;  23.58;  37.81;   419;   586;     6;     0;     3;     9;  -119;  -119;  -2.0; drag-lps8-05; 0; 8; 125000; 13558
2023-06-03 04:50:32; hka-aqm-am003b;  23.56;  37.84;   417;   567;     9;     3;     1;     0;  -124;  -124;  -4.8; drag-lps8-03; 2; 8; 125000; 13559
2023-06-03 05:05:38; hka-aqm-am003b;  23.54;  37.84;   414;   569;     6;     1;     1;     0;  -127;  -127;  -8.0; drag-lps8-03; 3; 8; 125000; 13560
2023-06-03 05:20:46; hka-aqm-am003b;  23.50;  37.84;   417;   569;     7;     1;     3;     9;  -126;  -126;  -5.5; drag-lps8-03; 4; 8; 125000; 13561
2023-06-03 05:35:52; hka-aqm-am003b;  23.48;  37.88;   415;   569;     9;     1;     1;     0;  -119;  -119;  -4.0; drag-lps8-05; 1; 8; 125000; 13562
2023-06-03 05:50:58; hka-aqm-am003b;  23.45;  37.91;   426;   561;    11;     2;     1;     0;  -116;  -116;  -2.2; drag-lps8-05; 2; 8; 125000; 13563
2023-06-03 06:06:06; hka-aqm-am003b;  23.45;  37.91;   412;   567;    14;     2;     3;     9;  -124;  -124;  -4.8; drag-lps8-05; 7; 8; 125000; 13564
2023-06-03 06:21:12; hka-aqm-am003b;  23.42;  37.91;   414;   600;    17;     3;     2;     0;  -122;  -122;  -3.5; drag-lps8-03; 5; 8; 125000; 13565
2023-06-03 06:36:19; hka-aqm-am003b;  23.39;  37.98;   419;   575;    19;     3;     1;     0;  -122;  -122;  -4.0; drag-lps8-03; 6; 8; 125000; 13566
2023-06-03 06:51:25; hka-aqm-am003b;  23.37;  37.98;   411;   574;    22;     4;     3;     9;  -120;  -120;  -2.5; drag-lps8-05; 0; 8; 125000; 13567
2023-06-03 07:06:32; hka-aqm-am003b;  23.35;  37.98;   415;   589;    26;     5;     1;     0;  -126;  -126;  -9.2; drag-lps8-03; 3; 8; 125000; 13568
