# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-09-08 10:24:08; hka-aqm-am204;  26.44;  47.58;   576;   464;   148;    40;     4;     0;  -105;  -105;   5.0; drag-lps8-05; 5; 7; 125000; 2
2023-09-08 10:39:15; hka-aqm-am204;  26.75;  45.78;   574;   462;   154;    43;     2;     0;   -80;   -80;   8.8; drag-lps8-03; 4; 7; 125000; 3
2023-09-08 10:54:21; hka-aqm-am204;  27.00;  44.97;   562;   474;   161;    46;     5;     1;  -105;  -105;   6.8; drag-lps8-05; 0; 7; 125000; 4
2023-09-08 11:09:27; hka-aqm-am204;  27.16;  44.59;   565;   473;   165;    48;     3;     0;   -79;   -79;   9.5; drag-lps8-03; 1; 7; 125000; 5
2023-09-08 11:24:33; hka-aqm-am204;  27.33;  44.23;   561;   505;   165;    47;     2;     0;   -83;   -83;   9.8; drag-lps8-03; 3; 7; 125000; 6
2023-09-08 11:39:41; hka-aqm-am204;  27.48;  43.94;   559;   505;   168;    48;     5;     1;  -108;  -108;   3.8; drag-lps8-05; 6; 7; 125000; 7
2023-09-08 11:54:47; hka-aqm-am204;  27.64;  43.68;   563;   523;   170;    49;     1;     0;   -81;   -81;   7.2; drag-lps8-03; 2; 7; 125000; 8
2023-09-08 12:09:54; hka-aqm-am204;  27.78;  43.42;   559;   526;   172;    50;     3;     0;   -82;   -82;   9.8; drag-lps8-03; 7; 7; 125000; 9
2023-09-08 12:25:01; hka-aqm-am204;  27.93;  43.12;   558;   531;   174;    53;     5;     1;   -79;   -79;   8.2; drag-lps8-03; 6; 7; 125000; 10
2023-09-08 12:40:07; hka-aqm-am204;  28.08;  42.90;   561;   558;   172;    51;     3;     0;   -83;   -83;   8.2; drag-lps8-03; 0; 7; 125000; 11
2023-09-08 12:55:13; hka-aqm-am204;  28.22;  42.64;   556;   566;   171;    50;     1;     0;   -97;   -97;   7.5; drag-lps8-05; 2; 7; 125000; 12
2023-09-08 13:10:20; hka-aqm-am204;  28.33;  42.38;   552;   582;   172;    50;     5;     1;   -81;   -81;   8.5; drag-lps8-03; 4; 7; 125000; 13
2023-09-08 13:25:26; hka-aqm-am204;  28.48;  42.18;   553;   531;   168;    49;     1;     0;   -85;   -85;   9.2; drag-lps8-03; 3; 7; 125000; 14
2023-09-08 13:40:32; hka-aqm-am204;  28.59;  41.95;   550;   573;   167;    48;     1;     0;  -102;  -102;   6.5; drag-lps8-05; 5; 7; 125000; 15
2023-09-08 13:55:38; hka-aqm-am204;  28.70;  41.72;   552;   567;   167;    50;     1;     0;  -106;  -106;   5.5; drag-lps8-05; 1; 7; 125000; 16
2023-09-08 14:10:45; hka-aqm-am204;  28.81;  41.53;   553;   572;   164;    47;     1;     0;  -106;  -106;   6.5; drag-lps8-05; 7; 7; 125000; 17
2023-09-08 14:25:51; hka-aqm-am204;  28.88;  41.33;   556;   571;   164;    47;     2;     0;   -79;   -79;   9.5; drag-lps8-03; 6; 7; 125000; 18
2023-09-08 14:40:57; hka-aqm-am204;  28.98;  41.20;   550;   568;   164;    46;     2;     0;   -81;   -81;   8.8; drag-lps8-03; 7; 7; 125000; 19
2023-09-08 14:56:10; hka-aqm-am204;  29.04;  41.07;   552;   572;   163;    45;     3;     0;   -99;   -99;   6.5; drag-lps8-05; 2; 7; 125000; 21
2023-09-08 15:11:16; hka-aqm-am204;  29.08;  40.94;   548;   571;   161;    44;     2;     0;   -99;   -99;   7.8; drag-lps8-05; 4; 7; 125000; 22
2023-09-08 15:26:22; hka-aqm-am204;  29.12;  40.81;   546;   575;   159;    43;     5;     1;  -103;  -103;   6.0; drag-lps8-05; 5; 7; 125000; 23
2023-09-08 15:41:28; hka-aqm-am204;  29.16;  40.74;   546;   601;   156;    42;     3;     0;   -82;   -82;   8.8; drag-lps8-03; 0; 7; 125000; 24
2023-09-08 15:56:34; hka-aqm-am204;  29.18;  40.68;   552;   544;   152;    40;     2;     0;  -107;  -107;   3.8; drag-lps8-05; 1; 7; 125000; 25
2023-09-08 16:11:41; hka-aqm-am204;  29.19;  40.61;   550;   562;   148;    39;     5;     1;  -101;  -101;   5.8; drag-lps8-05; 2; 7; 125000; 26
