# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-06-27 00:13:18; hka-aqm-am209;  29.12;  37.05;   496;   710;     6;     1;     6;    21;   -78;   -78;   9.0; drag-lps8-05; 0; 8; 125000; 28269
2023-06-27 00:28:24; hka-aqm-am209;  29.10;  37.05;   503;   730;     6;     1;     2;     0;   -77;   -77;  11.0; drag-lps8-05; 6; 8; 125000; 28270
2023-06-27 00:43:32; hka-aqm-am209;  29.23;  36.98;   496;   750;     8;     2;     6;    21;   -76;   -76;   8.0; drag-lps8-05; 2; 8; 125000; 28271
2023-06-27 00:58:38; hka-aqm-am209;  29.23;  36.92;   500;   739;     6;     1;     6;    21;   -79;   -79;  10.2; drag-lps8-05; 3; 8; 125000; 28272
2023-06-27 01:13:44; hka-aqm-am209;  29.25;  36.79;   506;   740;     6;     1;     3;     0;   -78;   -78;  12.2; drag-lps8-05; 7; 8; 125000; 28273
2023-06-27 01:28:53; hka-aqm-am209;  29.34;  36.65;   507;   726;     8;     2;     6;    21;   -76;   -76;   9.2; drag-lps8-05; 1; 8; 125000; 28274
2023-06-27 01:43:59; hka-aqm-am209;  29.25;  36.82;   507;   736;     8;     2;     6;    21;   -77;   -77;   9.2; drag-lps8-05; 6; 8; 125000; 28275
2023-06-27 01:59:05; hka-aqm-am209;  29.29;  36.65;   513;   700;     6;     1;     3;     0;   -78;   -78;  11.0; drag-lps8-05; 0; 8; 125000; 28276
2023-06-27 02:14:13; hka-aqm-am209;  29.36;  36.52;   506;   741;     6;     1;     6;    21;   -77;   -77;   7.2; drag-lps8-05; 5; 8; 125000; 28277
2023-06-27 02:29:19; hka-aqm-am209;  29.39;  36.49;   501;   734;     6;     1;     6;    21;   -78;   -78;  11.2; drag-lps8-05; 4; 8; 125000; 28278
2023-06-27 02:44:26; hka-aqm-am209;  29.25;  36.65;   507;   730;     6;     1;     3;     0;   -79;   -79;   9.5; drag-lps8-05; 3; 8; 125000; 28279
2023-06-27 02:59:32; hka-aqm-am209;  29.38;  36.39;   498;   731;     6;     1;     6;    21;   -77;   -77;  10.0; drag-lps8-05; 4; 8; 125000; 28280
2023-06-27 03:14:38; hka-aqm-am209;  29.44;  36.25;   495;   717;     7;     1;     6;    21;   -77;   -77;  10.5; drag-lps8-05; 6; 8; 125000; 28281
2023-06-27 03:29:45; hka-aqm-am209;  29.44;  36.22;   493;   695;     6;     1;     1;     0;   -74;   -74;   8.2; drag-lps8-05; 2; 8; 125000; 28282
2023-06-27 03:44:53; hka-aqm-am209;  29.32;  36.25;   500;   700;     8;     2;     6;    21;   -78;   -78;  11.5; drag-lps8-05; 7; 8; 125000; 28283
