# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-05-14 00:13:31; hka-aqm-am003b;  21.34;  49.50;   469;   560;     8;     3;     4;     8;  -115;  -115;   1.2; drag-lps8-03; 3; 8; 125000; 11404
2023-05-14 00:28:37; hka-aqm-am003b;  21.32;  49.63;   473;   558;     6;     0;     4;     8;  -122;  -122;  -2.8; drag-lps8-05; 0; 8; 125000; 11405
2023-05-14 00:43:43; hka-aqm-am003b;  21.29;  49.66;   474;   552;     6;     1;     1;     0;  -123;  -123;  -7.0; drag-lps8-05; 2; 8; 125000; 11406
2023-05-14 00:58:50; hka-aqm-am003b;  21.27;  49.66;   468;   555;     6;     0;     4;     8;  -115;  -115;  -0.2; drag-lps8-05; 5; 8; 125000; 11407
2023-05-14 01:13:56; hka-aqm-am003b;  21.24;  49.76;   464;   569;     7;     2;     4;     8;  -114;  -114;   3.2; drag-lps8-03; 6; 8; 125000; 11408
2023-05-14 01:29:03; hka-aqm-am003b;  21.21;  49.82;   467;   540;     6;     1;     1;     0;  -113;  -113;   3.2; drag-lps8-03; 5; 8; 125000; 11409
2023-05-14 01:44:10; hka-aqm-am003b;  21.19;  49.79;   465;   565;     6;     2;     4;     8;  -114;  -114;   4.0; drag-lps8-03; 7; 8; 125000; 11410
2023-05-14 01:59:16; hka-aqm-am003b;  21.16;  49.89;   470;   562;     6;     1;     4;     8;  -118;  -118;  -3.8; drag-lps8-05; 3; 8; 125000; 11411
2023-05-14 02:14:23; hka-aqm-am003b;  21.14;  49.92;   475;   558;     6;     0;     1;     0;  -114;  -114;   2.8; drag-lps8-03; 6; 8; 125000; 11412
2023-05-14 02:29:29; hka-aqm-am003b;  21.11;  49.98;   468;   553;     6;     0;     4;     8;  -111;  -111;   4.2; drag-lps8-03; 1; 8; 125000; 11413
