# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-07-05 00:06:55; hka-aqm-am308;  27.46;  37.38;   459;  1075;     4;     1;     3;     7;   -75;   -75;  11.5; drag-lps8-05; 6; 8; 125000; 21589
2023-07-05 00:22:02; hka-aqm-am308;  27.44;  37.41;   456;  1088;     4;     0;     3;     7;   -76;   -76;  11.0; drag-lps8-05; 0; 8; 125000; 21590
2023-07-05 00:37:08; hka-aqm-am308;  27.44;  37.58;   460;  1091;     4;     0;     1;     0;   -76;   -76;  10.5; drag-lps8-05; 7; 8; 125000; 21591
2023-07-05 00:52:14; hka-aqm-am308;  27.42;  37.51;   454;  1109;     4;     0;     3;     7;   -73;   -73;   8.5; drag-lps8-05; 5; 8; 125000; 21592
2023-07-05 01:07:20; hka-aqm-am308;  27.40;  37.65;   459;  1122;     4;     0;     3;     7;   -73;   -73;  10.8; drag-lps8-05; 4; 8; 125000; 21593
2023-07-05 01:22:27; hka-aqm-am308;  27.39;  37.58;   457;  1104;     4;     0;     3;     7;   -73;   -73;  10.8; drag-lps8-05; 3; 8; 125000; 21594
2023-07-05 01:37:34; hka-aqm-am308;  27.38;  37.65;   457;  1078;     5;     0;     3;     7;   -75;   -75;   9.0; drag-lps8-05; 2; 8; 125000; 21595
2023-07-05 01:52:41; hka-aqm-am308;  27.36;  37.61;   460;  1125;     4;     0;     3;     7;   -73;   -73;  12.0; drag-lps8-05; 4; 8; 125000; 21596
2023-07-05 02:07:47; hka-aqm-am308;  27.35;  37.71;   454;  1141;     4;     0;     1;     0;   -73;   -73;   8.2; drag-lps8-05; 5; 8; 125000; 21597
2023-07-05 02:22:55; hka-aqm-am308;  27.34;  37.75;   460;  1123;     4;     0;     3;     7;   -74;   -74;  10.5; drag-lps8-05; 1; 8; 125000; 21598
2023-07-05 02:38:01; hka-aqm-am308;  27.34;  37.71;   460;  1114;     4;     2;     3;     7;   -75;   -75;  11.2; drag-lps8-05; 7; 8; 125000; 21599
2023-07-05 02:53:08; hka-aqm-am308;  27.32;  37.71;   460;  1118;     4;     0;     1;     0;   -73;   -73;  10.0; drag-lps8-05; 6; 8; 125000; 21600
2023-07-05 03:08:14; hka-aqm-am308;  27.30;  37.71;   458;  1108;     4;     0;     3;     7;   -76;   -76;  11.5; drag-lps8-05; 0; 8; 125000; 21601
2023-07-05 03:23:20; hka-aqm-am308;  27.31;  37.78;   458;  1096;     5;     0;     3;     7;   -69;   -69;  11.0; drag-lps8-05; 3; 8; 125000; 21602
