# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-12-21 15:57:44; hka-aqm-am003b;  20.98;  50.65;   686;   450;    32;     6;     2;     0;   -54;   -54;   9.8; drag-lps8-01; 6; 7; 125000; 2
2022-12-21 16:00:46; hka-aqm-am003b;  21.18;  49.57;   608;   450;    33;     6;     2;     1;   -54;   -54;   8.2; drag-lps8-01; 3; 7; 125000; 3
2022-12-21 16:15:52; hka-aqm-am003b;  22.03;  47.23;   450;   456;     8;     1;     1;     0;   -55;   -55;   9.8; drag-lps8-01; 0; 7; 125000; 4
2022-12-21 16:30:59; hka-aqm-am003b;  22.44;  45.85;   453;   481;     9;     3;     1;     0;   -53;   -53;   6.8; drag-lps8-01; 5; 7; 125000; 5
2022-12-21 16:46:06; hka-aqm-am003b;  22.69;  45.10;   447;   462;     7;     0;     3;     1;  -128;  -128;  -8.8; drag-outd-01; 7; 7; 125000; 6
2022-12-21 17:01:12; hka-aqm-am003b;  22.80;  44.46;   450;   468;     9;     3;     1;     0;  -128;  -128;  -8.8; drag-outd-01; 2; 7; 125000; 7
2022-12-21 17:16:18; hka-aqm-am003b;  22.84;  44.13;   452;   482;     9;     3;     2;     0;   -51;   -51;   7.8; drag-lps8-01; 1; 7; 125000; 8
2022-12-21 17:31:27; hka-aqm-am003b;  22.85;  44.07;   470;   495;     7;     0;     3;     1;   -53;   -53;   8.8; drag-lps8-01; 4; 7; 125000; 9
2022-12-21 17:46:34; hka-aqm-am003b;  22.87;  44.07;   467;   516;     7;     0;     1;     0;   -51;   -51;   6.8; drag-lps8-01; 2; 7; 125000; 10
2022-12-21 18:01:40; hka-aqm-am003b;  22.88;  44.16;   457;   508;     7;     1;     2;     0;   -54;   -54;   9.2; drag-lps8-01; 4; 7; 125000; 11
2022-12-21 18:16:46; hka-aqm-am003b;  22.88;  44.20;   450;   507;     7;     2;     3;     1;  -127;  -127;  -8.0; drag-outd-01; 6; 7; 125000; 12
2022-12-21 18:31:53; hka-aqm-am003b;  22.88;  44.16;   453;   524;     7;     1;     2;     0;   -53;   -53;  10.2; drag-lps8-01; 1; 7; 125000; 13
2022-12-21 18:46:59; hka-aqm-am003b;  22.88;  44.07;   455;   537;     6;     0;     0;     0;   -54;   -54;   9.2; drag-lps8-01; 0; 7; 125000; 14
2022-12-21 19:02:08; hka-aqm-am003b;  22.88;  44.00;   458;   562;     7;     0;     3;     1;   -55;   -55;   9.2; drag-lps8-01; 3; 7; 125000; 15
2022-12-21 19:17:14; hka-aqm-am003b;  22.87;  43.48;   467;   612;     6;     2;     1;     0;   -54;   -54;   9.5; drag-lps8-01; 7; 7; 125000; 16
2022-12-21 19:32:20; hka-aqm-am003b;  22.86;  43.16;   467;   627;     7;     0;     0;     0;   -52;   -52;   7.8; drag-lps8-01; 5; 7; 125000; 17
2022-12-21 19:47:27; hka-aqm-am003b;  22.87;  43.16;   472;   602;     7;     1;     3;     1;  -125;  -125;  -6.2; drag-outd-01; 6; 7; 125000; 18
2022-12-21 20:02:33; hka-aqm-am003b;  22.86;  42.86;   480;   597;     8;     2;     1;     0;   -53;   -53;   9.5; drag-lps8-01; 4; 7; 125000; 19
2022-12-21 20:17:46; hka-aqm-am003b;  22.86;  43.22;   471;   580;     7;     1;     3;     1;   -49;   -49;   7.2; drag-lps8-01; 2; 7; 125000; 21
2022-12-21 20:32:53; hka-aqm-am003b;  22.86;  42.90;   451;   580;     7;     0;     0;     0;   -51;   -51;   6.5; drag-lps8-01; 5; 7; 125000; 22
2022-12-21 20:47:59; hka-aqm-am003b;  22.87;  42.41;   448;   621;     9;     3;     2;     0;   -52;   -52;   8.8; drag-lps8-01; 0; 7; 125000; 23
2022-12-21 21:03:07; hka-aqm-am003b;  22.86;  42.11;   441;   573;     7;     0;     3;     1;   -54;   -54;   9.0; drag-lps8-01; 3; 7; 125000; 24
2022-12-21 21:18:14; hka-aqm-am003b;  22.86;  41.79;   438;   577;     9;     3;     1;     0;   -53;   -53;   9.0; drag-lps8-01; 1; 7; 125000; 25
2022-12-21 21:33:20; hka-aqm-am003b;  22.83;  41.53;   435;   575;     7;     0;     1;     0;   -52;   -52;   7.8; drag-lps8-01; 5; 7; 125000; 26
2022-12-21 21:48:27; hka-aqm-am003b;  22.86;  41.17;   432;   566;     7;     1;     3;     1;   -53;   -53;   9.0; drag-lps8-01; 0; 7; 125000; 27
2022-12-21 22:03:33; hka-aqm-am003b;  22.85;  40.94;   441;   579;     7;     0;     1;     0;   -50;   -50;   8.8; drag-lps8-01; 1; 7; 125000; 28
2022-12-21 22:18:39; hka-aqm-am003b;  22.85;  40.54;   432;   580;     7;     1;     0;     0;   -50;   -50;   6.8; drag-lps8-01; 2; 7; 125000; 29
2022-12-21 22:33:48; hka-aqm-am003b;  22.83;  40.02;   437;   564;     7;     0;     3;     1;   -54;   -54;   9.8; drag-lps8-01; 4; 7; 125000; 30
2022-12-21 22:48:55; hka-aqm-am003b;  22.81;  39.43;   430;   558;     7;     2;     0;     0;   -54;   -54;  10.5; drag-lps8-01; 3; 7; 125000; 31
2022-12-21 23:04:01; hka-aqm-am003b;  22.84;  39.23;   442;   576;     7;     0;     0;     0;   -53;   -53;   8.8; drag-lps8-01; 7; 7; 125000; 32
2022-12-21 23:19:07; hka-aqm-am003b;  22.82;  39.03;   423;   591;     9;     3;     3;     1;   -53;   -53;   9.8; drag-lps8-01; 6; 7; 125000; 33
2022-12-21 23:34:14; hka-aqm-am003b;  22.82;  38.97;   430;   605;     7;     0;     0;     0;   -54;   -54;   9.2; drag-lps8-01; 7; 7; 125000; 34
2022-12-21 23:49:20; hka-aqm-am003b;  22.82;  39.03;   423;   599;     7;     0;     0;     0;   -53;   -53;   8.2; drag-lps8-01; 3; 7; 125000; 35
