# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-04-05 00:06:59; hka-aqm-am003a;  21.47;  20.57;   488;  1197;     5;     0;     1;     0;  -120;  -120;  -4.0; drag-lps8-05; 4; 7; 125000; 757
2023-04-05 00:22:07; hka-aqm-am003a;  21.38;  20.64;   481;  1169;     7;     2;     3;     3;  -124;  -124;  -6.5; drag-lps8-05; 7; 7; 125000; 758
2023-04-05 00:37:13; hka-aqm-am003a;  21.35;  20.71;   491;  1156;     5;     0;     0;     0;  -120;  -120;  -7.2; drag-lps8-05; 3; 7; 125000; 759
2023-04-05 00:52:19; hka-aqm-am003a;  21.30;  20.78;   482;  1168;     5;     0;     1;     0;  -116;  -116;  -0.2; drag-lps8-03; 4; 7; 125000; 760
2023-04-05 01:22:33; hka-aqm-am003a;  21.15;  20.85;   484;  1132;     6;     1;     2;     0;  -122;  -122;  -7.0; drag-lps8-05; 6; 7; 125000; 762
2023-04-05 01:37:39; hka-aqm-am003a;  21.09;  20.92;   482;  1140;     5;     0;     2;     0;  -115;  -115;  -0.8; drag-lps8-03; 2; 7; 125000; 763
2023-04-05 01:52:46; hka-aqm-am003a;  21.04;  20.92;   477;  1134;     5;     0;     3;     3;  -116;  -116;  -1.8; drag-lps8-03; 1; 7; 125000; 764
2023-04-05 02:07:52; hka-aqm-am003a;  20.99;  20.99;   477;  1120;     5;     0;     1;     0;  -118;  -118;  -0.5; drag-lps8-03; 7; 7; 125000; 765
2023-04-05 02:22:59; hka-aqm-am003a;  20.96;  21.06;   474;  1122;     5;     1;     2;     0;  -115;  -115;  -1.2; drag-lps8-03; 5; 7; 125000; 766
2023-04-05 02:38:08; hka-aqm-am003a;  20.92;  21.06;   476;  1097;     5;     0;     3;     3;  -117;  -117;   0.8; drag-lps8-03; 7; 7; 125000; 767
2023-04-05 02:53:14; hka-aqm-am003a;  20.89;  21.13;   478;  1079;     5;     1;     1;     0;  -114;  -114;  -0.5; drag-lps8-03; 6; 7; 125000; 768
2023-04-05 03:08:20; hka-aqm-am003a;  20.86;  21.20;   478;  1082;     5;     0;     1;     0;  -125;  -125;  -9.8; drag-lps8-05; 1; 7; 125000; 769
2023-04-05 03:23:26; hka-aqm-am003a;  20.81;  21.20;   480;  1083;     5;     1;     3;     3;  -114;  -114;  -0.2; drag-lps8-03; 2; 7; 125000; 770
2023-04-05 03:38:33; hka-aqm-am003a;  20.76;  21.27;   477;  1085;     5;     0;     1;     0;  -122;  -122;  -4.0; drag-lps8-05; 5; 7; 125000; 771
2023-04-05 03:53:39; hka-aqm-am003a;  20.72;  21.34;   474;  1105;     5;     0;     1;     0;  -128;  -128;  -7.5; drag-lps8-05; 0; 7; 125000; 772
2023-04-05 04:08:47; hka-aqm-am003a;  20.71;  21.41;   478;  1058;     7;     2;     3;     3;  -116;  -116;  -1.2; drag-lps8-03; 3; 7; 125000; 773
2023-04-05 04:23:54; hka-aqm-am003a;  20.68;  21.41;   477;  1100;     5;     1;     0;     0;  -120;  -120;  -3.5; drag-lps8-05; 4; 7; 125000; 774
2023-04-05 04:39:00; hka-aqm-am003a;  20.63;  21.48;   479;   994;     5;     1;     1;     0;  -118;  -118;  -5.0; drag-lps8-05; 3; 7; 125000; 775
2023-04-05 04:54:07; hka-aqm-am003a;  20.59;  21.48;   477;  1075;     5;     0;     3;     3;  -112;  -112;   3.5; drag-lps8-03; 1; 7; 125000; 776
2023-04-05 04:55:26; hka-aqm-am003a;  20.60;  21.44;   476;  1061;    68;    13;     3;     3;  -112;  -112;   2.8; drag-lps8-03; 2; 7; 125000; 777
2023-04-05 05:10:32; hka-aqm-am003a;  20.61;  21.61;   480;  1058;   112;    14;     1;     0;  -122;  -122;  -4.8; drag-lps8-05; 5; 7; 125000; 778
2023-04-05 05:15:46; hka-aqm-am003a;  20.62;  21.86;   486;  1069;     5;     8;     3;     0;  -120;  -120;  -5.5; drag-lps8-05; 6; 7; 125000; 779
2023-04-05 05:30:52; hka-aqm-am003a;  20.62;  21.96;   494;  1079;     7;     2;     1;     0;  -115;  -115;   0.2; drag-lps8-05; 4; 7; 125000; 780
2023-04-05 05:45:58; hka-aqm-am003a;  20.59;  21.96;   489;  1103;     5;     0;     2;     0;  -115;  -115;   0.8; drag-lps8-05; 0; 7; 125000; 781
2023-04-05 06:01:08; hka-aqm-am003a;  20.52;  21.96;   489;  1052;     7;     2;     3;     0;  -118;  -118;  -1.2; drag-lps8-03; 7; 7; 125000; 782
2023-04-05 06:16:14; hka-aqm-am003a;  20.49;  21.92;   491;  1018;     5;     0;     1;     0;  -114;  -114;  -0.5; drag-lps8-05; 4; 7; 125000; 783
2023-04-05 06:31:20; hka-aqm-am003a;  20.44;  21.96;   490;   977;     5;     0;     2;     0;  -112;  -112;  -0.5; drag-lps8-05; 1; 7; 125000; 784
