# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-09-27 00:12:59; hka-aqm-am003b;  23.46;  48.87;   653;  1152;     6;     0;     2;     0;  -120;  -120;  -4.5; drag-lps8-05; 1; 7; 125000; 8399
2023-09-27 00:28:07; hka-aqm-am003b;  23.44;  48.93;   649;  1129;     6;     0;     5;    48;  -117;  -117;  -0.2; drag-lps8-03; 3; 7; 125000; 8400
2023-09-27 00:43:13; hka-aqm-am003b;  23.42;  49.09;   661;  1116;     6;     0;     1;     0;  -124;  -124;  -4.5; drag-lps8-05; 5; 7; 125000; 8401
2023-09-27 00:58:20; hka-aqm-am003b;  23.40;  49.25;   649;  1089;     6;     1;     1;     0;  -124;  -124;  -5.5; drag-lps8-05; 4; 7; 125000; 8402
2023-09-27 01:13:26; hka-aqm-am003b;  23.38;  49.18;   642;  1084;     6;     0;     5;    48;  -114;  -114;   1.5; drag-lps8-03; 2; 7; 125000; 8403
2023-09-27 01:28:32; hka-aqm-am003b;  23.36;  49.22;   636;  1073;     6;     1;     1;     0;  -120;  -120;  -1.5; drag-lps8-03; 6; 7; 125000; 8404
2023-09-27 01:43:39; hka-aqm-am003b;  23.32;  49.34;   630;  1044;     6;     1;     1;     0;  -122;  -122;  -3.2; drag-lps8-03; 3; 7; 125000; 8405
2023-09-27 01:58:47; hka-aqm-am003b;  23.31;  49.34;   626;   963;     6;     0;     5;    48;  -122;  -122;  -4.5; drag-lps8-05; 7; 7; 125000; 8406
2023-09-27 02:13:53; hka-aqm-am003b;  23.28;  49.47;   636;  1002;     6;     0;     1;     0;  -122;  -122;  -2.0; drag-lps8-03; 0; 7; 125000; 8407
2023-09-27 02:29:00; hka-aqm-am003b;  23.26;  49.50;   628;   981;     6;     2;     0;     0;  -122;  -122;  -5.2; drag-lps8-05; 1; 7; 125000; 8408
2023-09-27 02:44:07; hka-aqm-am003b;  23.21;  49.60;   613;   945;     6;     2;     5;    48;  -122;  -122;  -4.0; drag-lps8-05; 5; 7; 125000; 8409
2023-09-27 02:59:14; hka-aqm-am003b;  23.18;  49.63;   611;   928;     6;     0;     1;     0;  -120;  -120;  -6.0; drag-lps8-05; 6; 7; 125000; 8410
2023-09-27 03:14:20; hka-aqm-am003b;  23.15;  49.76;   610;   915;     6;     1;     0;     0;  -117;  -117;  -3.2; drag-lps8-05; 2; 7; 125000; 8411
2023-09-27 03:29:26; hka-aqm-am003b;  23.13;  49.76;   600;   902;     8;     3;     5;    48;  -114;  -114;  -1.0; drag-lps8-03; 1; 7; 125000; 8412
2023-09-27 03:44:33; hka-aqm-am003b;  23.11;  49.85;   594;   879;     6;     0;     1;     0;  -123;  -123;  -5.0; drag-lps8-05; 4; 7; 125000; 8413
2023-09-27 03:59:39; hka-aqm-am003b;  23.09;  49.98;   588;   868;     6;     0;     2;     0;  -117;  -117; nan; drag-lps8-03; 0; 7; 125000; 8414
2023-09-27 04:14:47; hka-aqm-am003b;  23.05;  50.05;   586;   840;     8;     2;     5;    48;  -125;  -125;  -5.8; drag-lps8-03; 3; 7; 125000; 8415
2023-09-27 04:29:53; hka-aqm-am003b;  23.02;  50.01;   584;   827;     6;     1;     0;     0;  -124;  -124;  -4.8; drag-lps8-05; 7; 7; 125000; 8416
2023-09-27 04:45:00; hka-aqm-am003b;  23.01;  50.08;   581;   808;     6;     0;     3;     0;  -119;  -119;  -2.2; drag-lps8-03; 6; 7; 125000; 8417
2023-09-27 05:15:15; hka-aqm-am003b;  22.97;  50.08;   577;   761;     6;     2;     1;     0;  -125;  -125;  -7.0; drag-lps8-03; 3; 7; 125000; 8419
2023-09-27 05:30:21; hka-aqm-am003b;  22.96;  50.05;   585;   744;     6;     1;     1;     0;  -127;  -127;  -8.2; drag-lps8-05; 5; 7; 125000; 8420
2023-09-27 05:45:27; hka-aqm-am003b;  22.94;  50.11;   572;   722;     6;     1;     5;    48;  -115;  -115;   0.5; drag-lps8-03; 2; 7; 125000; 8421
2023-09-27 06:00:33; hka-aqm-am003b;  22.92;  50.17;   564;   709;     6;     0;     1;     0;  -118;  -118; nan; drag-lps8-03; 7; 7; 125000; 8422
