# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-09-21 12:56:16; hka-aqm-am003a;  23.26;  54.16;   585;   450;   307;    80;     1;     5;  -121;  -121;  -2.0; drag-lps8-03; 4; 7; 125000; 2
2023-09-21 12:58:34; hka-aqm-am003a;  23.48;  54.35;   602;   450;   441;   116;     1;     4;  -120;  -120;  -5.0; drag-lps8-03; 3; 7; 125000; 3
2023-09-21 13:03:15; hka-aqm-am003a;  24.01;  54.63;   576;   450;   531;   139;     1;     4;  -117;  -117;  -1.8; drag-lps8-05; 2; 7; 125000; 4
2023-09-21 13:03:35; hka-aqm-am003a;  23.98;  54.60;   573;   450;   622;   164;     0;     4;  -114;  -114;   2.0; drag-lps8-03; 0; 7; 125000; 5
2023-09-21 13:03:56; hka-aqm-am003a;  24.00;  54.29;   571;   450;   715;   191;     0;     4;  -122;  -122;  -6.8; drag-lps8-05; 6; 7; 125000; 6
2023-09-21 13:06:35; hka-aqm-am003a;  24.33;  53.47;   564;   450;   482;   126;     1;     3;  -120;  -120;  -2.5; drag-lps8-03; 1; 7; 125000; 7
2023-09-21 13:09:35; hka-aqm-am003a;  24.58;  53.21;   535;   457;   436;   112;     1;     2;  -124;  -124;  -4.0; drag-lps8-03; 7; 7; 125000; 9
2023-09-21 13:24:41; hka-aqm-am003a;  25.46;  50.43;   507;   456;   381;    97;     1;     2;  -124;  -124;  -4.5; drag-lps8-03; 4; 7; 125000; 10
2023-09-21 13:39:47; hka-aqm-am003a;  25.93;  49.70;   496;   462;   289;    74;     0;     2;  -121;  -121;  -4.2; drag-lps8-03; 3; 7; 125000; 11
2023-09-21 13:54:56; hka-aqm-am003a;  26.26;  49.41;   497;   477;   265;    68;     2;     5;  -118;  -118;   0.2; drag-lps8-03; 0; 7; 125000; 12
2023-09-21 14:10:02; hka-aqm-am003a;  26.36;  48.83;   487;   487;   264;    69;     0;     0;  -123;  -123;  -4.8; drag-lps8-05; 5; 7; 125000; 13
2023-09-21 14:25:09; hka-aqm-am003a;  26.53;  48.32;   478;   499;   309;    80;     0;     2;  -123;  -123;  -4.8; drag-lps8-03; 1; 7; 125000; 14
2023-09-21 14:30:34; hka-aqm-am003a;  26.61;  48.42;   481;   505;   463;   118;     2;     5;  -122;  -122;  -3.5; drag-lps8-03; 6; 7; 125000; 15
2023-09-21 14:31:15; hka-aqm-am003a;  26.62;  48.26;   482;   486;   358;    92;     0;     1;  -117;  -117;   1.2; drag-lps8-03; 7; 7; 125000; 16
2023-09-21 14:46:21; hka-aqm-am003a;  26.69;  48.58;   477;   548;   292;    75;     2;     1;  -122;  -122;  -3.5; drag-lps8-03; 2; 7; 125000; 17
2023-09-21 15:01:27; hka-aqm-am003a;  26.72;  48.26;   475;   550;   239;    62;     0;     1;  -115;  -115; nan; drag-lps8-03; 4; 7; 125000; 18
2023-09-21 15:09:35; hka-aqm-am003a;  26.80;  47.62;   468;   558;   609;   151;     2;     3;  -116;  -116;   1.2; drag-lps8-03; 0; 7; 125000; 19
2023-09-21 15:10:35; hka-aqm-am003a;  26.88;  47.49;   468;   567;   709;   177;     0;     0;  -119;  -119;  -3.8; drag-lps8-05; 1; 7; 125000; 20
2023-09-21 15:11:54; hka-aqm-am003a;  26.89;  47.42;   468;   535;   823;   204;     2;     0;  -118;  -118;   1.2; drag-lps8-03; 7; 7; 125000; 21
2023-09-21 15:12:15; hka-aqm-am003a;  26.96;  47.42;   467;   548;  1061;   262;     1;     0;  -115;  -115;   0.2; drag-lps8-03; 6; 7; 125000; 22
2023-09-21 15:12:54; hka-aqm-am003a;  26.98;  47.39;   470;   559;  1245;   309;     1;     0;  -114;  -114;  -1.0; drag-lps8-03; 5; 7; 125000; 23
2023-09-21 15:13:15; hka-aqm-am003a;  26.94;  47.36;   468;   567;  1705;   426;     1;     0;  -121;  -121;  -1.8; drag-lps8-03; 3; 7; 125000; 24
2023-09-21 15:14:15; hka-aqm-am003a;  26.93;  47.23;   470;   574;  1587;   396;     1;     0;  -120;  -120;  -5.2; drag-lps8-05; 2; 7; 125000; 25
2023-09-21 15:15:14; hka-aqm-am003a;  27.01;  47.17;   472;   579;  1789;   448;     0;     1;  -124;  -124;  -7.2; drag-lps8-05; 5; 7; 125000; 27
2023-09-21 15:15:56; hka-aqm-am003a;  26.97;  47.26;   468;   576;  1641;   406;     0;     1;  -126;  -126;  -6.8; drag-lps8-05; 7; 7; 125000; 28
2023-09-21 15:16:15; hka-aqm-am003a;  27.04;  47.30;   467;   574;  1161;   284;     1;     0;  -118;  -118;   0.2; drag-lps8-03; 0; 7; 125000; 29
