# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-05-22 00:04:01; hka-aqm-am003b;  21.95;  51.41;   422;   675;     8;     3;     2;     3;  -116;  -116;  -1.8; drag-lps8-03; 2; 8; 125000; 12360
2023-05-22 00:19:08; hka-aqm-am003b;  21.93;  51.82;   424;   662;     6;     0;     2;     3;  -115;  -115;   1.8; drag-lps8-05; 0; 8; 125000; 12361
2023-05-22 00:34:14; hka-aqm-am003b;  21.89;  51.79;   424;   666;     6;     0;     2;     3;  -114;  -114;  -0.5; drag-lps8-05; 5; 8; 125000; 12362
2023-05-22 00:49:21; hka-aqm-am003b;  21.86;  51.63;   423;   660;     6;     0;     2;     3;  -117;  -117;  -3.2; drag-lps8-05; 3; 8; 125000; 12363
2023-05-22 01:04:28; hka-aqm-am003b;  21.83;  52.01;   423;   658;     6;     0;     2;     3;  -115;  -115;  -1.2; drag-lps8-05; 6; 8; 125000; 12364
2023-05-22 01:19:35; hka-aqm-am003b;  21.83;  51.82;   427;   643;     6;     0;     2;     3;  -110;  -110;   3.0; drag-lps8-03; 4; 8; 125000; 12365
2023-05-22 01:34:41; hka-aqm-am003b;  21.81;  51.89;   423;   615;     6;     2;     2;     3;  -114;  -114;  -1.2; drag-lps8-03; 1; 8; 125000; 12366
2023-05-22 01:49:47; hka-aqm-am003b;  21.78;  52.77;   429;   639;     6;     0;     2;     3;  -114;  -114;  -0.5; drag-lps8-05; 2; 8; 125000; 12367
2023-05-22 02:04:54; hka-aqm-am003b;  21.76;  53.59;   433;   628;     8;     3;     2;     3;  -112;  -112;   1.2; drag-lps8-03; 7; 8; 125000; 12368
2023-05-22 02:20:00; hka-aqm-am003b;  21.72;  53.09;   427;   627;     8;     3;     2;     3;  -114;  -114;   1.2; drag-lps8-05; 0; 8; 125000; 12369
2023-05-22 02:35:07; hka-aqm-am003b;  21.72;  52.58;   435;   639;     8;     3;     2;     3;  -111;  -111;   1.2; drag-lps8-03; 6; 8; 125000; 12370
2023-05-22 02:50:13; hka-aqm-am003b;  21.68;  52.46;   426;   612;     6;     0;     2;     3;  -117;  -117;   1.2; drag-lps8-05; 7; 8; 125000; 12371
2023-05-22 03:05:20; hka-aqm-am003b;  21.67;  52.11;   433;   588;     6;     2;     2;     3;  -112;  -112;   3.0; drag-lps8-03; 4; 8; 125000; 12372
2023-05-22 03:20:28; hka-aqm-am003b;  21.66;  51.82;   434;   578;     6;     0;     2;     3;  -114;  -114;  -0.8; drag-lps8-05; 1; 8; 125000; 12373
2023-05-22 03:35:35; hka-aqm-am003b;  21.64;  51.73;   429;   566;     8;     3;     2;     3;  -115;  -115;  -0.8; drag-lps8-05; 2; 8; 125000; 12374
2023-05-22 03:50:41; hka-aqm-am003b;  21.63;  51.73;   432;   559;     7;     1;     2;     3;  -112;  -112; nan; drag-lps8-03; 3; 8; 125000; 12375
2023-05-22 04:05:49; hka-aqm-am003b;  21.63;  51.79;   440;   549;     8;     3;     2;     3;  -112;  -112;   2.8; drag-lps8-03; 5; 8; 125000; 12376
2023-05-22 04:20:55; hka-aqm-am003b;  21.58;  51.89;   432;   551;     6;     0;     2;     3;  -115;  -115;  -1.0; drag-lps8-05; 6; 8; 125000; 12377
2023-05-22 04:36:01; hka-aqm-am003b;  21.56;  52.08;   433;   529;     6;     0;     2;     3;  -112;  -112;   2.8; drag-lps8-03; 4; 8; 125000; 12378
2023-05-22 04:51:08; hka-aqm-am003b;  21.53;  52.11;   435;   556;     6;     0;     2;     3;  -116;  -116;  -1.5; drag-lps8-05; 5; 8; 125000; 12379
2023-05-22 05:06:14; hka-aqm-am003b;  21.52;  52.30;   438;   555;     6;     0;     2;     3;  -121;  -121;  -7.2; drag-lps8-03; 1; 8; 125000; 12380
2023-05-22 05:21:21; hka-aqm-am003b;  21.52;  51.92;   439;   567;    65;     9;     2;     3;  -120;  -120;  -5.5; drag-lps8-05; 2; 8; 125000; 12381
