# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-07-04 00:00:01; hka-aqm-am003b;  24.67;  49.85;   512;  2208;     9;     1;     0;     4;  -113;  -113;   4.5; drag-lps8-03; 7; 8; 125000; 17021
2023-07-04 00:00:20; hka-aqm-am003b;  24.66;  49.82;   515;  2362;     9;     1;     0;     4;  -118;  -118;  -3.5; drag-lps8-05; 6; 8; 125000; 17022
2023-07-04 00:15:26; hka-aqm-am003b;  24.92;  49.41;   558;  1799;    11;     1;     1;     4;  -118;  -118;  -0.2; drag-lps8-05; 4; 8; 125000; 17023
2023-07-04 00:30:32; hka-aqm-am003b;  25.06;  48.93;   575;  1738;    10;     3;     1;     6;  -117;  -117;  -0.2; drag-lps8-05; 5; 8; 125000; 17024
2023-07-04 00:45:40; hka-aqm-am003b;  25.17;  48.67;   571;  1599;     8;     1;     1;     7;  -127;  -127;  -9.2; drag-lps8-05; 1; 8; 125000; 17025
2023-07-04 00:49:59; hka-aqm-am003b;  25.20;  48.51;   573;  1898;     6;     1;     1;     7;  -114;  -114;   3.2; drag-lps8-03; 0; 8; 125000; 17026
2023-07-04 00:50:21; hka-aqm-am003b;  25.21;  48.51;   570;  2319;     7;     0;     0;     5;  -112;  -112;   1.0; drag-lps8-03; 1; 8; 125000; 17027
2023-07-04 00:50:59; hka-aqm-am003b;  25.22;  48.55;   572;  2735;    49;     6;     1;     5;  -111;  -111;   1.2; drag-lps8-03; 3; 8; 125000; 17028
2023-07-04 00:51:39; hka-aqm-am003b;  25.23;  48.55;   573;  3120;    55;     6;     0;     4;  -114;  -114;  -2.0; drag-lps8-03; 6; 8; 125000; 17029
2023-07-04 00:53:20; hka-aqm-am003b;  25.24;  48.45;   570;  2930;    60;     6;     2;     5;  -120;  -120;  -1.8; drag-lps8-05; 5; 8; 125000; 17030
2023-07-04 00:53:41; hka-aqm-am003b;  25.25;  48.48;   567;  2761;    60;     6;     0;     5;  -115;  -115;   1.5; drag-lps8-03; 4; 8; 125000; 17031
2023-07-04 00:56:41; hka-aqm-am003b;  25.28;  48.61;   600;  2211;     6;     4;     1;     5;  -112;  -112;   2.5; drag-lps8-03; 2; 8; 125000; 17032
2023-07-04 01:11:47; hka-aqm-am003b;  25.26;  48.55;   598;  2108;     6;     0;     2;     4;  -115;  -115;   1.8; drag-lps8-03; 0; 8; 125000; 17033
2023-07-04 01:26:53; hka-aqm-am003b;  25.20;  48.55;   580;  2100;     8;     3;     2;     4;  -114;  -114;   1.5; drag-lps8-03; 7; 8; 125000; 17034
2023-07-04 01:42:01; hka-aqm-am003b;  25.14;  48.55;   564;  1930;     6;     0;     2;     4;  -115;  -115;   2.2; drag-lps8-03; 0; 8; 125000; 17035
2023-07-04 01:57:07; hka-aqm-am003b;  25.09;  48.64;   553;  1807;     6;     1;     2;     4;  -120;  -120;  -2.8; drag-lps8-05; 2; 8; 125000; 17036
2023-07-04 02:12:13; hka-aqm-am003b;  25.05;  48.64;   541;  1726;     6;     1;     2;     4;  -120;  -120;  -3.0; drag-lps8-05; 1; 8; 125000; 17037
2023-07-04 02:27:21; hka-aqm-am003b;  25.01;  48.67;   534;  1583;     8;     3;     2;     4;  -118;  -118;  -3.2; drag-lps8-05; 3; 8; 125000; 17038
2023-07-04 02:42:27; hka-aqm-am003b;  24.97;  48.77;   523;  1508;     6;     0;     2;     4;  -113;  -113;  -0.2; drag-lps8-03; 6; 8; 125000; 17039
2023-07-04 02:57:48; hka-aqm-am003b;  24.95;  48.71;   529;  1470;     6;     0;     2;     4;  -115;  -115;   1.5; drag-lps8-05; 4; 8; 125000; 17041
2023-07-04 03:12:54; hka-aqm-am003b;  24.92;  48.77;   510;  1411;     6;     1;     2;     4;  -114;  -114;   0.8; drag-lps8-05; 5; 8; 125000; 17042
2023-07-04 03:28:01; hka-aqm-am003b;  24.89;  48.83;   499;  1382;     6;     0;     2;     4;  -114;  -114;   3.2; drag-lps8-03; 0; 8; 125000; 17043
2023-07-04 03:43:08; hka-aqm-am003b;  24.85;  48.90;   491;  1333;     6;     1;     2;     4;  -113;  -113;   4.0; drag-lps8-03; 5; 8; 125000; 17044
2023-07-04 03:58:14; hka-aqm-am003b;  24.84;  48.93;   484;  1320;     8;     3;     2;     4;  -111;  -111;   3.0; drag-lps8-03; 4; 8; 125000; 17045
2023-07-04 04:13:22; hka-aqm-am003b;  24.82;  49.09;   478;  1268;     6;     0;     2;     4;  -114;  -114;  -0.8; drag-lps8-03; 1; 8; 125000; 17046
2023-07-04 04:28:28; hka-aqm-am003b;  24.81;  49.15;   475;  1246;     6;     1;     2;     4;  -117;  -117; nan; drag-lps8-05; 7; 8; 125000; 17047
2023-07-04 04:43:35; hka-aqm-am003b;  24.80;  49.15;   468;  1216;     8;     3;     2;     4;  -114;  -114;  -1.0; drag-lps8-05; 2; 8; 125000; 17048
2023-07-04 04:58:42; hka-aqm-am003b;  24.76;  49.25;   464;  1196;     6;     0;     2;     4;  -120;  -120;  -4.5; drag-lps8-05; 6; 8; 125000; 17049
2023-07-04 05:13:49; hka-aqm-am003b;  24.76;  49.34;   459;  1174;    63;     7;     2;     4;  -112;  -112;   0.5; drag-lps8-03; 3; 8; 125000; 17050
2023-07-04 05:28:55; hka-aqm-am003b;  24.79;  49.54;   449;  1119;    63;     7;     2;     4;  -112;  -112;   3.8; drag-lps8-03; 5; 8; 125000; 17051
2023-07-04 05:44:01; hka-aqm-am003b;  24.85;  50.40;   443;  1077;    65;     8;     2;     4;  -113;  -113; nan; drag-lps8-03; 2; 8; 125000; 17052
2023-07-04 05:59:08; hka-aqm-am003b;  24.91;  50.43;   423;  1006;    67;     8;     2;     4;  -114;  -114;   1.0; drag-lps8-05; 1; 8; 125000; 17053
2023-07-04 06:14:14; hka-aqm-am003b;  24.92;  52.80;   440;  1040;    71;     9;     2;     4;  -115;  -115;  -0.8; drag-lps8-05; 3; 8; 125000; 17054
2023-07-04 06:23:22; hka-aqm-am003b;  24.95;  51.13;   423;  1005;    19;     4;     2;     4;  -113;  -113;   4.0; drag-lps8-03; 7; 8; 125000; 17055
2023-07-04 06:38:28; hka-aqm-am003b;  24.94;  52.27;   434;  1047;    22;     4;     2;     0;  -124;  -124;  -8.0; drag-lps8-05; 6; 8; 125000; 17056
2023-07-04 06:53:35; hka-aqm-am003b;  24.93;  51.76;   429;  1042;    25;     5;     2;     0;  -115;  -115;   3.2; drag-lps8-03; 0; 8; 125000; 17057
2023-07-04 07:08:43; hka-aqm-am003b;  24.90;  51.32;   432;   990;    31;     8;     2;     0;  -113;  -113;   4.8; drag-lps8-03; 4; 8; 125000; 17058
2023-07-04 07:23:49; hka-aqm-am003b;  24.88;  51.22;   426;  1025;    34;     7;     2;     0;  -112;  -112;   5.0; drag-lps8-03; 7; 8; 125000; 17059
2023-07-04 07:38:55; hka-aqm-am003b;  24.86;  51.25;   432;  1021;    38;     8;     3;     4;  -109;  -109;   5.2; drag-lps8-03; 5; 8; 125000; 17060
2023-07-04 07:54:02; hka-aqm-am003b;  24.85;  51.19;   426;  1038;    50;    13;     3;     4;  -112;  -112;  -0.5; drag-lps8-05; 6; 8; 125000; 17061
2023-07-04 08:09:08; hka-aqm-am003b;  24.84;  51.13;   420;  1018;    56;    13;     3;     4;  -115;  -115;   1.2; drag-lps8-05; 0; 8; 125000; 17062
